iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,50.455265045166016,552961536,368641536
1,51.641632080078125,552961536,368641536
2,54.64255905151367,552961536,368641536
3,48.72275161743164,552961536,368641536
4,47.68806457519531,552961536,368641536
5,47.358238220214844,552961536,368641536
6,47.27167892456055,552961536,368641536
7,48.76268768310547,552961536,368641536
8,48.214111328125,552961536,368641536
9,47.249534606933594,552961536,368641536
10,52.78102493286133,552961536,368641536
11,47.99350357055664,552961536,368641536
12,47.60281753540039,552961536,368641536
13,97.91667175292969,552961536,368641536
14,47.71382522583008,552961536,368641536
15,50.1932487487793,552961536,368641536
16,98.2525405883789,552961536,368641536
17,48.992767333984375,552961536,368641536
18,46.859745025634766,552961536,368641536
19,46.82931137084961,552961536,368641536
20,46.634910583496094,552961536,368641536
21,46.691646575927734,552961536,368641536
22,49.317726135253906,552961536,368641536
23,47.14044952392578,552961536,368641536
24,47.05936050415039,552961536,368641536
25,49.401695251464844,552961536,368641536
26,46.813697814941406,552961536,368641536
27,46.69148635864258,552961536,368641536
28,48.39603042602539,552961536,368641536
29,46.03327941894531,552961536,368641536
30,47.4532470703125,552961536,368641536
31,47.06700897216797,552961536,368641536
32,48.10131072998047,552961536,368641536
33,46.918113708496094,552961536,368641536
34,48.31097412109375,552961536,368641536
35,46.88345718383789,552961536,368641536
36,47.1110725402832,552961536,368641536
37,46.776641845703125,552961536,368641536
38,46.7217903137207,552961536,368641536
39,46.600990295410156,552961536,368641536
40,46.53945541381836,552961536,368641536
41,46.585662841796875,552961536,368641536
42,46.76038360595703,552961536,368641536
43,48.339073181152344,552961536,368641536
44,46.55817413330078,552961536,368641536
45,47.92755126953125,552961536,368641536
46,50.14118576049805,552961536,368641536
47,47.54652786254883,552961536,368641536
48,46.418209075927734,552961536,368641536
49,47.35465621948242,552961536,368641536
50,49.30537414550781,552961536,368641536
51,47.18703842163086,552961536,368641536
52,46.58108901977539,552961536,368641536
53,46.31955337524414,552961536,368641536
54,46.598209381103516,552961536,368641536
55,46.344993591308594,552961536,368641536
56,46.930049896240234,552961536,368641536
57,46.873409271240234,552961536,368641536
58,46.859073638916016,552961536,368641536
59,46.34614562988281,552961536,368641536
60,46.69411087036133,552961536,368641536
61,46.459041595458984,552961536,368641536
62,46.50227355957031,552961536,368641536
63,46.29596710205078,552961536,368641536
64,46.6952018737793,552961536,368641536
65,46.42841720581055,552961536,368641536
66,46.77443313598633,552961536,368641536
67,52.3218879699707,552961536,368641536
68,46.716094970703125,552961536,368641536
69,47.20943832397461,552961536,368641536
70,46.53539276123047,552961536,368641536
71,46.80624008178711,552961536,368641536
72,46.57398223876953,552961536,368641536
73,46.316734313964844,552961536,368641536
74,46.583839416503906,552961536,368641536
75,46.70742416381836,552961536,368641536
76,47.30464172363281,552961536,368641536
77,46.70121765136719,552961536,368641536
78,46.747615814208984,552961536,368641536
79,46.393985748291016,552961536,368641536
80,46.984703063964844,552961536,368641536
81,46.58921432495117,552961536,368641536
82,46.68172836303711,552961536,368641536
83,46.70771026611328,552961536,368641536
84,48.910911560058594,552961536,368641536
85,46.758079528808594,552961536,368641536
86,46.63836669921875,552961536,368641536
87,47.03628921508789,552961536,368641536
88,46.753536224365234,552961536,368641536
89,47.16124725341797,552961536,368641536
90,47.073665618896484,552961536,368641536
91,46.942752838134766,552961536,368641536
92,47.01123046875,552961536,368641536
93,47.106048583984375,552961536,368641536
94,47.090335845947266,552961536,368641536
95,47.18739318847656,552961536,368641536
96,47.43164825439453,552961536,368641536
97,46.39775848388672,552961536,368641536
98,46.97526550292969,552961536,368641536
99,46.44230270385742,552961536,368641536
