iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,50.381343841552734,552961536,368641536
1,56.56351852416992,552961536,368641536
2,50.13475036621094,552961536,368641536
3,47.924415588378906,552961536,368641536
4,47.571041107177734,552961536,368641536
5,47.5885124206543,552961536,368641536
6,47.274559020996094,552961536,368641536
7,47.45235061645508,552961536,368641536
8,47.7993278503418,552961536,368641536
9,52.23155212402344,552961536,368641536
10,48.28940963745117,552961536,368641536
11,47.6049919128418,552961536,368641536
12,47.53059387207031,552961536,368641536
13,53.72307205200195,552961536,368641536
14,47.99046325683594,552961536,368641536
15,47.39215850830078,552961536,368641536
16,62.65439987182617,552961536,368641536
17,47.58176040649414,552961536,368641536
18,47.21571350097656,552961536,368641536
19,46.98767852783203,552961536,368641536
20,47.05651092529297,552961536,368641536
21,46.954559326171875,552961536,368641536
22,47.071712493896484,552961536,368641536
23,47.07865524291992,552961536,368641536
24,46.914817810058594,552961536,368641536
25,47.410560607910156,552961536,368641536
26,47.03830337524414,552961536,368641536
27,46.89372634887695,552961536,368641536
28,47.50703811645508,552961536,368641536
29,46.84070587158203,552961536,368641536
30,49.97923278808594,552961536,368641536
31,47.59849548339844,552961536,368641536
32,50.14912033081055,552961536,368641536
33,47.96495819091797,552961536,368641536
34,49.075233459472656,552961536,368641536
35,47.03113555908203,552961536,368641536
36,46.90492630004883,552961536,368641536
37,47.06079864501953,552961536,368641536
38,47.11395263671875,552961536,368641536
39,46.52656173706055,552961536,368641536
40,46.605342864990234,552961536,368641536
41,46.75542449951172,552961536,368641536
42,47.32953643798828,552961536,368641536
43,46.79673767089844,552961536,368641536
44,46.62470245361328,552961536,368641536
45,46.81254577636719,552961536,368641536
46,47.13555145263672,552961536,368641536
47,48.22665786743164,552961536,368641536
48,47.40678405761719,552961536,368641536
49,47.39766311645508,552961536,368641536
50,47.12566375732422,552961536,368641536
51,48.1387825012207,552961536,368641536
52,49.58073425292969,552961536,368641536
53,48.17951965332031,552961536,368641536
54,46.53571319580078,552961536,368641536
55,47.766239166259766,552961536,368641536
56,46.66432189941406,552961536,368641536
57,47.122432708740234,552961536,368641536
58,46.97459030151367,552961536,368641536
59,46.65139389038086,552961536,368641536
60,46.887489318847656,552961536,368641536
61,46.66080093383789,552961536,368641536
62,46.66841506958008,552961536,368641536
63,46.86284637451172,552961536,368641536
64,47.82304000854492,552961536,368641536
65,46.52742385864258,552961536,368641536
66,46.60822296142578,552961536,368641536
67,46.991615295410156,552961536,368641536
68,47.9576301574707,552961536,368641536
69,47.14060974121094,552961536,368641536
70,46.76176071166992,552961536,368641536
71,46.79743957519531,552961536,368641536
72,46.838111877441406,552961536,368641536
73,46.83164978027344,552961536,368641536
74,48.659263610839844,552961536,368641536
75,46.795616149902344,552961536,368641536
76,46.57404708862305,552961536,368641536
77,46.659358978271484,552961536,368641536
78,46.66960144042969,552961536,368641536
79,46.57865524291992,552961536,368641536
80,47.136863708496094,552961536,368641536
81,46.89798355102539,552961536,368641536
82,47.21907043457031,552961536,368641536
83,47.467681884765625,552961536,368641536
84,49.3260498046875,552961536,368641536
85,47.112510681152344,552961536,368641536
86,47.04390335083008,552961536,368641536
87,47.035743713378906,552961536,368641536
88,47.1003532409668,552961536,368641536
89,47.3155517578125,552961536,368641536
90,46.90630340576172,552961536,368641536
91,47.11395263671875,552961536,368641536
92,47.109920501708984,552961536,368641536
93,47.42812728881836,552961536,368641536
94,47.11062240600586,552961536,368641536
95,48.00566482543945,552961536,368641536
96,47.35011291503906,552961536,368641536
97,46.89033508300781,552961536,368641536
98,46.979393005371094,552961536,368641536
99,46.80803298950195,552961536,368641536
