,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735864383.555597,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",0.0,146033967104
1,1735864384.5627313,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",26.4,146886938624
2,1735864385.564057,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",16.2,147780079616
3,1735864386.5661025,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",17.2,148574412800
4,1735864387.5689826,"[0, 0, 1, 0]","[928710656, 1375731712, 1368653824, 946405376]",12.8,149025562624
5,1735864388.5709095,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",13.7,149766864896
6,1735864389.5720456,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",17.3,149871185920
7,1735864390.5740256,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",17.9,150169858048
8,1735864391.5760949,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",43.1,157836288000
9,1735864392.5784874,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.9,161324343296
10,1735864393.5800672,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.2,163549028352
11,1735864394.582311,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.5,165589168128
12,1735864395.584157,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",97.3,167527948288
13,1735864396.5880613,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.4,169347719168
14,1735864397.5918303,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.8,170866892800
15,1735864398.593952,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",97.6,172988030976
16,1735864399.5960689,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",97.6,174844866560
17,1735864400.5980873,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.3,176829792256
18,1735864401.6020436,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",97.5,178640412672
19,1735864402.6040459,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.5,180527271936
20,1735864403.6059878,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",97.3,181904404480
21,1735864404.6079466,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",93.3,184254369792
22,1735864405.6099713,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.7,185612894208
23,1735864406.6120396,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",90.1,187065872384
24,1735864407.6141083,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",92.3,188798504960
25,1735864408.616052,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",90.4,190240047104
26,1735864409.618022,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",87.6,191799050240
27,1735864410.6200411,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",93.5,193451028480
28,1735864411.6219256,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",91.0,195057975296
29,1735864412.623912,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",94.8,196839010304
30,1735864413.6259534,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.8,198867279872
31,1735864414.6279538,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.1,200497799168
32,1735864415.6300013,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",94.0,201752690688
33,1735864416.6319542,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.0,203891429376
34,1735864417.6339633,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.2,205850337280
35,1735864418.6359732,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.4,207896854528
36,1735864419.638047,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",93.8,210204774400
37,1735864420.6400745,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",87.9,212033568768
38,1735864421.6457095,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.5,213683945472
39,1735864422.647737,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",94.3,216319791104
40,1735864423.649781,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",94.8,216284336128
41,1735864424.6517618,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.9,218196779008
42,1735864425.6537848,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",94.2,219736768512
43,1735864426.6557345,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",92.0,222163574784
44,1735864427.6578233,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.5,223302283264
45,1735864428.6598327,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",94.9,225004634112
46,1735864429.6618729,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.0,227099877376
47,1735864430.66388,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",90.0,228719104000
48,1735864431.6659093,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",88.9,230379536384
49,1735864432.6679192,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",86.4,231732883456
50,1735864433.6699686,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",83.7,233283928064
51,1735864434.6719272,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",91.1,234545516544
52,1735864435.67395,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",91.1,235907874816
53,1735864436.6759245,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",94.3,237987508224
54,1735864437.677959,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",82.0,239782027264
55,1735864438.680039,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",91.4,240847028224
56,1735864439.682015,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",94.9,243007643648
57,1735864440.684073,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",90.5,244034174976
58,1735864441.6860492,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",87.0,245808754688
59,1735864442.6880584,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",93.9,247551520768
60,1735864443.6922162,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",93.4,249073348608
61,1735864444.6942089,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",89.6,250924290048
62,1735864445.6960578,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",90.3,252680343552
63,1735864446.6981149,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",85.3,254069174272
64,1735864447.7000523,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",87.8,255522504704
65,1735864448.702096,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",88.4,257076072448
66,1735864449.7040586,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",81.9,258801262592
67,1735864450.70643,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",86.1,260348272640
68,1735864451.7080536,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",81.2,261921452032
69,1735864452.7100856,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",84.4,262560231424
70,1735864453.7120762,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",85.0,264444911616
71,1735864454.7140427,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",90.1,265668358144
72,1735864455.7160506,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",89.7,266911031296
73,1735864456.7193925,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",92.6,266027585536
74,1735864457.7214332,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",91.3,270565625856
75,1735864458.7234383,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",83.2,271819816960
76,1735864459.7255745,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",85.4,272473915392
77,1735864460.728035,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",89.8,273303687168
78,1735864461.7300348,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",83.5,273984196608
79,1735864462.7319486,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",84.9,275671752704
80,1735864463.734021,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",87.1,276347506688
81,1735864464.736046,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",81.9,275166457856
82,1735864465.7380877,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",93.4,275227365376
83,1735864466.7400482,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",89.3,277200490496
84,1735864467.7419689,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",90.0,277883326464
85,1735864468.7439628,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",90.7,277366714368
86,1735864469.745984,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",89.3,276419493888
87,1735864470.747944,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.6,277713793024
88,1735864471.7499971,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",91.1,278509981696
89,1735864472.7519646,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",63.9,274156503040
90,1735864473.7539728,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",39.5,268698025984
91,1735864474.756178,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",30.3,259372486656
92,1735864475.7582257,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",29.8,250901114880
93,1735864476.7602751,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",24.9,242380046336
94,1735864477.7622967,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",88.0,241548464128
95,1735864478.7640269,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",91.8,239567364096
96,1735864479.7658885,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.5,240239820800
97,1735864480.767779,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",86.0,238569799680
98,1735864481.7696412,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",94.2,239409041408
99,1735864482.7714345,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.0,234595557376
100,1735864483.773335,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",49.1,228940681216
101,1735864484.775334,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",76.1,230241865728
102,1735864485.7771926,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",90.8,230084239360
103,1735864486.7792275,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",81.3,230487556096
104,1735864487.7812514,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",91.0,230706520064
105,1735864488.7832243,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",88.4,230743257088
106,1735864489.7845118,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",83.8,231030358016
107,1735864490.7865794,"[0, 2, 0, 0]","[928710656, 2107637760, 1368653824, 1368653824]",80.5,226917883904
108,1735864491.7881703,"[0, 0, 0, 0]","[928710656, 2107637760, 1368653824, 1368653824]",88.9,223454785536
109,1735864492.7902129,"[0, 0, 0, 0]","[928710656, 2308964352, 1368653824, 1368653824]",87.9,221922533376
110,1735864493.7920508,"[0, 0, 0, 0]","[928710656, 2308964352, 1368653824, 1368653824]",82.3,222201303040
111,1735864494.7948103,"[0, 0, 0, 0]","[928710656, 2510290944, 1368653824, 1368653824]",78.6,221734371328
112,1735864495.7960281,"[0, 0, 0, 0]","[928710656, 2510290944, 1368653824, 1368653824]",74.4,222933688320
113,1735864496.7977664,"[0, 0, 0, 0]","[928710656, 2510290944, 1368653824, 1368653824]",77.9,222778511360
114,1735864497.7996736,"[0, 0, 0, 0]","[928710656, 2510290944, 1368653824, 1368653824]",81.0,223400243200
115,1735864498.8018436,"[0, 0, 0, 0]","[928710656, 2711617536, 1368653824, 1368653824]",83.1,222079594496
116,1735864499.8036032,"[0, 0, 0, 0]","[928710656, 2711617536, 1368653824, 1368653824]",89.1,220751667200
117,1735864500.8057806,"[0, 0, 0, 0]","[928710656, 2711617536, 1368653824, 1368653824]",92.9,216669773824
118,1735864501.8079243,"[0, 0, 3, 0]","[928710656, 2912944128, 1932787712, 1368653824]",86.8,214759190528
119,1735864502.8101301,"[0, 0, 0, 0]","[928710656, 2912944128, 2100559872, 1368653824]",89.7,215010033664
120,1735864503.8120558,"[0, 0, 0, 0]","[928710656, 2912944128, 2100559872, 1368653824]",83.6,215112290304
121,1735864504.8142238,"[0, 0, 0, 0]","[928710656, 3114270720, 2100559872, 1368653824]",91.1,216370946048
122,1735864505.816055,"[0, 0, 0, 0]","[928710656, 3114270720, 2301886464, 1368653824]",89.2,215746965504
123,1735864506.8180728,"[0, 0, 0, 0]","[928710656, 3114270720, 2301886464, 1368653824]",84.4,216121511936
124,1735864507.8200452,"[0, 0, 0, 0]","[928710656, 3114270720, 2301886464, 1368653824]",88.2,215528894464
125,1735864508.8220017,"[0, 0, 0, 0]","[928710656, 3315597312, 2503213056, 1368653824]",84.1,216074956800
126,1735864509.8240495,"[0, 0, 0, 0]","[928710656, 3315597312, 2503213056, 1368653824]",88.2,211785756672
127,1735864510.8260064,"[0, 0, 0, 0]","[928710656, 3516923904, 2704539648, 1368653824]",92.2,212536406016
