,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1736022508.9792397,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",0.0,32215875584
1,1736022509.9864807,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",18.9,32750059520
2,1736022510.9886827,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",9.4,33017831424
3,1736022511.990649,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 946601984]",12.1,33550114816
4,1736022512.9971142,"[0, 0, 2, 0]","[928710656, 1368653824, 1368653824, 1368653824]",7.8,33956057088
5,1736022513.9996064,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",10.3,34041581568
6,1736022515.0016685,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",36.9,37141422080
7,1736022516.0033119,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.2,39029542912
8,1736022517.0052948,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.3,40686850048
9,1736022518.0073314,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.3,42371170304
10,1736022519.0092978,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.3,44101513216
11,1736022520.011363,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.2,45709557760
12,1736022521.013367,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.8,47105445888
13,1736022522.0153177,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.0,48800083968
14,1736022523.0233102,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.1,50425720832
15,1736022524.0252728,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.2,52105916416
16,1736022525.0273142,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.2,53804847104
17,1736022526.0293553,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.1,55380676608
18,1736022527.0313225,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.6,56922734592
19,1736022528.0388682,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.1,58534002688
20,1736022529.0410485,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.7,60067639296
21,1736022530.0431259,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.8,61657300992
22,1736022531.0452054,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.5,63230373888
23,1736022532.0471044,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.4,65251336192
24,1736022533.049129,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",93.6,66803666944
25,1736022534.0511644,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.5,68405817344
26,1736022535.0532122,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.8,69934972928
27,1736022536.055324,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.7,71496413184
28,1736022537.057246,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",93.6,73037791232
29,1736022538.059199,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.3,74725732352
30,1736022539.0611806,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",92.7,76285607936
31,1736022540.063148,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",85.0,82348089344
32,1736022541.06462,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",67.4,87519064064
33,1736022542.0661452,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",69.7,91281301504
34,1736022543.067326,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",28.4,87600062464
35,1736022544.0694675,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",24.3,78225801216
36,1736022545.0713305,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",27.5,70139600896
37,1736022546.0733593,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",20.2,60414611456
38,1736022547.0753448,"[0, 0, 0, 9]","[928710656, 1618214912, 1368653824, 2478047232]",17.6,49199153152
39,1736022548.0777209,"[11, 8, 3, 0]","[1974730752, 3128164352, 1723072512, 4197711872]",13.6,43183083520
40,1736022549.0797417,"[0, 9, 20, 0]","[4197711872, 4197711872, 4197711872, 6198394880]",16.2,42969317376
41,1736022550.081531,"[0, 0, 0, 0]","[4369678336, 4197711872, 4197711872, 6198394880]",20.2,43067265024
42,1736022551.0833275,"[0, 0, 5, 0]","[6250823680, 6250823680, 6250823680, 6250823680]",9.9,43871698944
43,1736022552.087039,"[0, 0, 0, 0]","[6905135104, 7056130048, 7056130048, 6905135104]",10.7,43885035520
44,1736022553.1062164,"[53, 37, 38, 60]","[8096317440, 8247312384, 8247312384, 8096317440]",9.5,43966959616
45,1736022554.108372,"[58, 51, 54, 61]","[8096317440, 8247312384, 8247312384, 8096317440]",12.5,43976769536
46,1736022555.110341,"[59, 55, 42, 43]","[8096317440, 8247312384, 8247312384, 8096317440]",9.4,43910008832
47,1736022556.1124744,"[60, 54, 58, 52]","[8096317440, 8247312384, 8247312384, 8096317440]",9.4,43975688192
48,1736022557.1135077,"[39, 40, 39, 50]","[8096317440, 8247312384, 8247312384, 8096317440]",10.0,43961626624
49,1736022558.1153247,"[53, 48, 58, 53]","[8096317440, 8247312384, 8247312384, 8096317440]",9.5,43955032064
50,1736022559.1173213,"[54, 46, 38, 51]","[8096317440, 8247312384, 8247312384, 8096317440]",9.7,43977809920
51,1736022560.118511,"[54, 49, 56, 46]","[8096317440, 8247312384, 8247312384, 8096317440]",9.8,43990835200
