iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,25.766944885253906,4609536,3073536
1,31.244096755981445,4609536,3073536
2,25.91859245300293,4609536,3073536
3,30.381376266479492,4609536,3073536
4,26.022464752197266,4609536,3073536
5,26.021120071411133,4609536,3073536
6,26.103328704833984,4609536,3073536
7,26.008127212524414,4609536,3073536
8,26.46063995361328,4609536,3073536
9,25.952543258666992,4609536,3073536
10,26.209632873535156,4609536,3073536
11,26.946399688720703,4609536,3073536
12,26.613632202148438,4609536,3073536
13,26.097087860107422,4609536,3073536
14,26.052799224853516,4609536,3073536
15,26.451391220092773,4609536,3073536
16,25.94156837463379,4609536,3073536
17,26.063840866088867,4609536,3073536
18,27.068639755249023,4609536,3073536
19,25.933504104614258,4609536,3073536
20,26.07935905456543,4609536,3073536
21,26.017343521118164,4609536,3073536
22,26.02355194091797,4609536,3073536
23,27.139808654785156,4609536,3073536
24,26.6494083404541,4609536,3073536
25,25.91971206665039,4609536,3073536
26,25.840383529663086,4609536,3073536
27,25.941600799560547,4609536,3073536
28,26.001792907714844,4609536,3073536
29,27.417375564575195,4609536,3073536
30,26.3110408782959,4609536,3073536
31,26.147584915161133,4609536,3073536
32,26.01206398010254,4609536,3073536
33,25.951295852661133,4609536,3073536
34,29.27894401550293,4609536,3073536
35,25.88172721862793,4609536,3073536
36,25.99465560913086,4609536,3073536
37,25.94905662536621,4609536,3073536
38,25.9652156829834,4609536,3073536
39,25.925472259521484,4609536,3073536
40,25.901599884033203,4609536,3073536
41,25.831327438354492,4609536,3073536
42,25.89673614501953,4609536,3073536
43,26.01696014404297,4609536,3073536
44,25.96940803527832,4609536,3073536
45,25.871007919311523,4609536,3073536
46,25.880287170410156,4609536,3073536
47,26.352479934692383,4609536,3073536
48,26.103904724121094,4609536,3073536
49,25.890304565429688,4609536,3073536
50,26.014848709106445,4609536,3073536
51,25.91187286376953,4609536,3073536
52,26.18492889404297,4609536,3073536
53,26.525983810424805,4609536,3073536
54,25.98076820373535,4609536,3073536
55,25.899168014526367,4609536,3073536
56,25.985631942749023,4609536,3073536
57,25.902816772460938,4609536,3073536
58,25.93324851989746,4609536,3073536
59,26.53049659729004,4609536,3073536
60,25.905439376831055,4609536,3073536
61,25.89036750793457,4609536,3073536
62,25.958463668823242,4609536,3073536
63,25.92076873779297,4609536,3073536
64,26.003616333007812,4609536,3073536
65,25.930784225463867,4609536,3073536
66,26.054271697998047,4609536,3073536
67,25.90985679626465,4609536,3073536
68,25.90492820739746,4609536,3073536
69,25.949983596801758,4609536,3073536
70,26.030303955078125,4609536,3073536
71,25.934528350830078,4609536,3073536
72,25.936864852905273,4609536,3073536
73,25.841440200805664,4609536,3073536
74,25.89507293701172,4609536,3073536
75,25.889663696289062,4609536,3073536
76,25.799968719482422,4609536,3073536
77,25.848543167114258,4609536,3073536
78,25.9685115814209,4609536,3073536
79,170.9186553955078,4609536,3073536
80,25.93926429748535,4609536,3073536
81,27.665279388427734,4609536,3073536
82,25.871776580810547,4609536,3073536
83,25.954879760742188,4609536,3073536
84,25.882783889770508,4609536,3073536
85,25.95097541809082,4609536,3073536
86,25.827167510986328,4609536,3073536
87,25.879648208618164,4609536,3073536
88,25.851839065551758,4609536,3073536
89,25.90345573425293,4609536,3073536
90,25.895872116088867,4609536,3073536
91,25.81430435180664,4609536,3073536
92,26.30601692199707,4609536,3073536
93,25.89094352722168,4609536,3073536
94,25.844863891601562,4609536,3073536
95,26.14908790588379,4609536,3073536
96,25.89846420288086,4609536,3073536
97,25.8472957611084,4609536,3073536
98,25.901439666748047,4609536,3073536
99,25.830463409423828,4609536,3073536
