iteration,latency (ms)
0,3.7369918823242188
1,3.6092801094055176
2,3.5336639881134033
3,4.192607879638672
4,3.5335679054260254
5,3.5033600330352783
6,5.77129602432251
7,3.3134078979492188
8,3.5494399070739746
9,3.5700480937957764
10,3.346560001373291
11,3.5762879848480225
12,3.4265599250793457
13,3.500960111618042
14,5.0464959144592285
15,3.4883840084075928
16,3.5167999267578125
17,3.446176052093506
18,3.227583885192871
19,3.4431679248809814
20,3.4837119579315186
21,3.3908159732818604
22,3.358367919921875
23,3.3914239406585693
24,3.365247964859009
25,3.901887893676758
26,3.3756799697875977
27,3.436000108718872
28,3.3564159870147705
29,3.5608959197998047
30,3.6452159881591797
31,3.828768014907837
32,3.3849918842315674
33,3.8493759632110596
34,3.3660480976104736
35,3.3692800998687744
36,3.270495891571045
37,3.3935680389404297
38,3.395519971847534
39,4.39024019241333
40,3.400576114654541
41,3.7249600887298584
42,3.3847360610961914
43,3.3884479999542236
44,3.5023999214172363
45,4.032671928405762
46,4.166272163391113
47,3.417952060699463
48,3.644320011138916
49,3.291424036026001
50,4.263872146606445
51,3.389024019241333
52,3.3453121185302734
53,3.363679885864258
54,5.390719890594482
55,3.3889920711517334
56,3.3354239463806152
57,3.896735906600952
58,3.343935966491699
59,3.5384960174560547
60,3.293503999710083
61,3.4080638885498047
62,3.504703998565674
63,3.4569919109344482
64,3.41593599319458
65,3.353600025177002
66,3.3765759468078613
67,3.445120096206665
68,3.282815933227539
69,4.302944183349609
70,3.9475200176239014
71,3.281951904296875
72,3.42195200920105
73,3.532831907272339
74,3.3498880863189697
75,3.3407039642333984
76,3.408128023147583
77,3.332927942276001
78,3.349503993988037
79,3.4267520904541016
80,3.4246718883514404
81,3.403872013092041
82,3.344831943511963
83,3.209887981414795
84,3.25763201713562
85,3.2077760696411133
86,3.254848003387451
87,4.439231872558594
88,3.333343982696533
89,3.3629119396209717
90,3.3364479541778564
91,4.439136028289795
92,3.4212160110473633
93,3.479871988296509
94,3.2499840259552
95,3.507999897003174
96,3.314591884613037
97,3.1921279430389404
98,3.3282558917999268
99,3.2216639518737793
