iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,3293.918701171875,221185536,147457536
1,59.28473663330078,221185536,147457536
2,55.0968017578125,221185536,147457536
3,50.474239349365234,221185536,147457536
4,47.089630126953125,221185536,147457536
5,57.52150344848633,221185536,147457536
6,44.879966735839844,221185536,147457536
7,43.926048278808594,221185536,147457536
8,46.62771224975586,221185536,147457536
9,45.351200103759766,221185536,147457536
10,51.17331314086914,221185536,147457536
11,53.51152038574219,221185536,147457536
12,47.395423889160156,221185536,147457536
13,57.067264556884766,221185536,147457536
14,46.33590316772461,221185536,147457536
15,46.33699035644531,221185536,147457536
16,49.79743957519531,221185536,147457536
17,48.131839752197266,221185536,147457536
18,50.430782318115234,221185536,147457536
19,46.645057678222656,221185536,147457536
20,46.96406555175781,221185536,147457536
21,43.345855712890625,221185536,147457536
22,46.44623947143555,221185536,147457536
23,43.49068832397461,221185536,147457536
24,46.46806335449219,221185536,147457536
25,45.62550354003906,221185536,147457536
26,44.038272857666016,221185536,147457536
27,47.26348876953125,221185536,147457536
28,44.63225555419922,221185536,147457536
29,44.903297424316406,221185536,147457536
30,43.0530891418457,221185536,147457536
31,43.40528106689453,221185536,147457536
32,44.505950927734375,221185536,147457536
33,43.85980987548828,221185536,147457536
34,44.60927963256836,221185536,147457536
35,53.67900848388672,221185536,147457536
36,44.140254974365234,221185536,147457536
37,43.40934371948242,221185536,147457536
38,45.00592041015625,221185536,147457536
39,44.374847412109375,221185536,147457536
40,44.23871994018555,221185536,147457536
41,45.83161544799805,221185536,147457536
42,45.10879898071289,221185536,147457536
43,49.33305740356445,221185536,147457536
44,44.07865524291992,221185536,147457536
45,44.10268783569336,221185536,147457536
46,55.315616607666016,221185536,147457536
47,46.185760498046875,221185536,147457536
48,44.91392135620117,221185536,147457536
49,49.70851135253906,221185536,147457536
50,47.98339080810547,221185536,147457536
51,47.876609802246094,221185536,147457536
52,56.442848205566406,221185536,147457536
53,48.86457443237305,221185536,147457536
54,45.26988983154297,221185536,147457536
55,44.02230453491211,221185536,147457536
56,51.24403381347656,221185536,147457536
57,48.34918212890625,221185536,147457536
58,43.58345413208008,221185536,147457536
59,44.95151901245117,221185536,147457536
60,44.321632385253906,221185536,147457536
61,48.994110107421875,221185536,147457536
62,45.813087463378906,221185536,147457536
63,48.75471878051758,221185536,147457536
64,44.06719970703125,221185536,147457536
65,43.5648307800293,221185536,147457536
66,44.49331283569336,221185536,147457536
67,44.00294494628906,221185536,147457536
68,45.36867141723633,221185536,147457536
69,49.07030487060547,221185536,147457536
70,47.56467056274414,221185536,147457536
71,55.885536193847656,221185536,147457536
72,45.72515106201172,221185536,147457536
73,71.89222717285156,221185536,147457536
74,47.49078369140625,221185536,147457536
75,46.861087799072266,221185536,147457536
76,48.95619201660156,221185536,147457536
77,45.0115852355957,221185536,147457536
78,43.63945770263672,221185536,147457536
79,94.83904266357422,221185536,147457536
80,47.087425231933594,221185536,147457536
81,43.66854476928711,221185536,147457536
82,43.3328971862793,221185536,147457536
83,55.92262268066406,221185536,147457536
84,45.913055419921875,221185536,147457536
85,46.19148635864258,221185536,147457536
86,48.16559982299805,221185536,147457536
87,49.593345642089844,221185536,147457536
88,47.00678253173828,221185536,147457536
89,60.014686584472656,221185536,147457536
90,45.27580642700195,221185536,147457536
91,48.25459289550781,221185536,147457536
92,46.52761459350586,221185536,147457536
93,45.18592071533203,221185536,147457536
94,44.48115158081055,221185536,147457536
95,50.52284622192383,221185536,147457536
96,47.00908660888672,221185536,147457536
97,44.34396743774414,221185536,147457536
98,44.7116813659668,221185536,147457536
99,55.251102447509766,221185536,147457536
