iteration,latency (ms)
0,4.45900821685791
1,4.48038387298584
2,4.516575813293457
3,4.472095966339111
4,4.563424110412598
5,4.524159908294678
6,4.5147199630737305
7,4.484096050262451
8,4.495711803436279
9,4.513919830322266
10,4.538112163543701
11,4.480288028717041
12,4.530655860900879
13,4.496287822723389
14,4.566880226135254
15,4.685088157653809
16,4.4969282150268555
17,4.479072093963623
18,4.502272129058838
19,4.4934401512146
20,4.496575832366943
21,4.471776008605957
22,4.557504177093506
23,4.46454381942749
24,4.4911041259765625
25,4.503392219543457
26,4.551616191864014
27,4.465504169464111
28,4.520415782928467
29,4.532639980316162
30,4.580671787261963
31,4.45136022567749
32,4.546080112457275
33,4.509791851043701
34,4.496096134185791
35,4.486559867858887
36,4.5188798904418945
37,4.507296085357666
38,4.504960060119629
39,4.554783821105957
40,4.487360000610352
41,4.448959827423096
42,4.498432159423828
43,4.468671798706055
44,4.4555840492248535
45,4.459519863128662
46,4.523680210113525
47,4.481088161468506
48,4.484831809997559
49,4.489151954650879
50,4.489120006561279
51,4.45084810256958
52,4.459775924682617
53,4.462944030761719
54,5.032927989959717
55,4.469247817993164
56,7.11027193069458
57,4.521664142608643
58,4.503104209899902
59,6.818751811981201
60,4.496831893920898
61,6.566080093383789
62,4.540607929229736
63,4.50380802154541
64,4.596896171569824
65,4.556159973144531
66,4.529248237609863
67,4.6029438972473145
68,4.5232319831848145
69,4.504543781280518
70,4.496384143829346
71,4.546783924102783
72,4.554431915283203
73,5.203711986541748
74,4.597504138946533
75,4.521344184875488
76,4.769184112548828
77,4.500448226928711
78,4.520991802215576
79,4.50275182723999
80,4.5003838539123535
81,4.515071868896484
82,4.582655906677246
83,4.525216102600098
84,4.509535789489746
85,4.506400108337402
86,4.543903827667236
87,5.596992015838623
88,4.539680004119873
89,4.500288009643555
90,4.544576168060303
91,4.637440204620361
92,4.495744228363037
93,4.509024143218994
94,4.513343811035156
95,4.454880237579346
96,4.506656169891357
97,5.108799934387207
98,4.526815891265869
99,4.472447872161865
