iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,48.69532775878906,552961536,368641536
1,47.14729690551758,552961536,368641536
2,47.27423858642578,552961536,368641536
3,47.06022262573242,552961536,368641536
4,47.135711669921875,552961536,368641536
5,46.76230239868164,552961536,368641536
6,47.24204635620117,552961536,368641536
7,46.802974700927734,552961536,368641536
8,47.88768005371094,552961536,368641536
9,47.044288635253906,552961536,368641536
10,46.10124969482422,552961536,368641536
11,46.12166213989258,552961536,368641536
12,47.101566314697266,552961536,368641536
13,46.306304931640625,552961536,368641536
14,46.73068618774414,552961536,368641536
15,46.23455810546875,552961536,368641536
16,46.211647033691406,552961536,368641536
17,46.85004806518555,552961536,368641536
18,46.86751937866211,552961536,368641536
19,94.97500610351562,552961536,368641536
20,45.90572738647461,552961536,368641536
21,47.24576187133789,552961536,368641536
22,46.155296325683594,552961536,368641536
23,46.13868713378906,552961536,368641536
24,46.83113479614258,552961536,368641536
25,46.15510559082031,552961536,368641536
26,47.21593475341797,552961536,368641536
27,47.45305633544922,552961536,368641536
28,46.49302291870117,552961536,368641536
29,48.007713317871094,552961536,368641536
30,46.67475128173828,552961536,368641536
31,46.52534484863281,552961536,368641536
32,47.76118469238281,552961536,368641536
33,47.5656623840332,552961536,368641536
34,47.43964767456055,552961536,368641536
35,46.286495208740234,552961536,368641536
36,46.17910385131836,552961536,368641536
37,45.93132781982422,552961536,368641536
38,46.162017822265625,552961536,368641536
39,47.67161560058594,552961536,368641536
40,46.251712799072266,552961536,368641536
41,46.30976104736328,552961536,368641536
42,46.301727294921875,552961536,368641536
43,46.21142578125,552961536,368641536
44,46.1324462890625,552961536,368641536
45,49.45094299316406,552961536,368641536
46,46.30553436279297,552961536,368641536
47,46.39206314086914,552961536,368641536
48,46.60163116455078,552961536,368641536
49,47.41971206665039,552961536,368641536
50,46.07289505004883,552961536,368641536
51,46.009376525878906,552961536,368641536
52,46.27094268798828,552961536,368641536
53,46.08323287963867,552961536,368641536
54,46.11238479614258,552961536,368641536
55,45.778751373291016,552961536,368641536
56,46.08272171020508,552961536,368641536
57,46.04060745239258,552961536,368641536
58,46.483551025390625,552961536,368641536
59,45.96636962890625,552961536,368641536
60,45.81718444824219,552961536,368641536
61,46.620479583740234,552961536,368641536
62,46.338592529296875,552961536,368641536
63,46.115936279296875,552961536,368641536
64,46.261470794677734,552961536,368641536
65,46.18297576904297,552961536,368641536
66,46.044769287109375,552961536,368641536
67,45.90675354003906,552961536,368641536
68,47.143489837646484,552961536,368641536
69,46.25177764892578,552961536,368641536
70,46.50425720214844,552961536,368641536
71,45.739166259765625,552961536,368641536
72,45.86783981323242,552961536,368641536
73,45.8834228515625,552961536,368641536
74,45.89311981201172,552961536,368641536
75,46.96294403076172,552961536,368641536
76,46.28575897216797,552961536,368641536
77,50.09116744995117,552961536,368641536
78,46.203006744384766,552961536,368641536
79,46.38889694213867,552961536,368641536
80,46.286590576171875,552961536,368641536
81,46.36105728149414,552961536,368641536
82,46.52105712890625,552961536,368641536
83,46.289249420166016,552961536,368641536
84,45.80201721191406,552961536,368641536
85,46.28403091430664,552961536,368641536
86,45.93507385253906,552961536,368641536
87,45.89955139160156,552961536,368641536
88,46.120033264160156,552961536,368641536
89,46.05945587158203,552961536,368641536
90,46.099422454833984,552961536,368641536
91,45.90351867675781,552961536,368641536
92,46.22627258300781,552961536,368641536
93,47.64963150024414,552961536,368641536
94,45.99836730957031,552961536,368641536
95,46.17497634887695,552961536,368641536
96,46.18016052246094,552961536,368641536
97,46.02115249633789,552961536,368641536
98,45.920448303222656,552961536,368641536
99,45.831295013427734,552961536,368641536
