iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,40.73484802246094,4609536,3073536
1,39.441505432128906,4609536,3073536
2,35.10860824584961,4609536,3073536
3,34.59843063354492,4609536,3073536
4,38.790367126464844,4609536,3073536
5,35.00886535644531,4609536,3073536
6,37.69852828979492,4609536,3073536
7,35.702144622802734,4609536,3073536
8,34.47657775878906,4609536,3073536
9,34.24515151977539,4609536,3073536
10,33.70604705810547,4609536,3073536
11,36.68796920776367,4609536,3073536
12,33.662174224853516,4609536,3073536
13,36.06355285644531,4609536,3073536
14,35.41795349121094,4609536,3073536
15,34.39430236816406,4609536,3073536
16,34.21027374267578,4609536,3073536
17,34.44633483886719,4609536,3073536
18,36.21548843383789,4609536,3073536
19,33.328609466552734,4609536,3073536
20,34.555904388427734,4609536,3073536
21,34.02524948120117,4609536,3073536
22,87.05423736572266,4609536,3073536
23,34.71913528442383,4609536,3073536
24,34.42841720581055,4609536,3073536
25,35.904544830322266,4609536,3073536
26,34.63212966918945,4609536,3073536
27,34.86697769165039,4609536,3073536
28,34.65129470825195,4609536,3073536
29,33.97983932495117,4609536,3073536
30,34.65296173095703,4609536,3073536
31,35.8884162902832,4609536,3073536
32,34.54256057739258,4609536,3073536
33,36.45872116088867,4609536,3073536
34,35.28281784057617,4609536,3073536
35,34.00096130371094,4609536,3073536
36,34.6855354309082,4609536,3073536
37,34.00239944458008,4609536,3073536
38,34.42006301879883,4609536,3073536
39,34.59526443481445,4609536,3073536
40,34.642337799072266,4609536,3073536
41,34.31235122680664,4609536,3073536
42,35.208030700683594,4609536,3073536
43,33.30006408691406,4609536,3073536
44,33.42758560180664,4609536,3073536
45,35.741920471191406,4609536,3073536
46,32.85859298706055,4609536,3073536
47,35.33212661743164,4609536,3073536
48,35.279903411865234,4609536,3073536
49,33.830078125,4609536,3073536
50,34.47507095336914,4609536,3073536
51,34.43632125854492,4609536,3073536
52,33.36163330078125,4609536,3073536
53,33.977535247802734,4609536,3073536
54,34.14051055908203,4609536,3073536
55,34.14543914794922,4609536,3073536
56,34.02083206176758,4609536,3073536
57,33.328224182128906,4609536,3073536
58,35.3139533996582,4609536,3073536
59,33.575008392333984,4609536,3073536
60,34.1841926574707,4609536,3073536
61,34.17852783203125,4609536,3073536
62,34.13577651977539,4609536,3073536
63,34.92870330810547,4609536,3073536
64,35.322879791259766,4609536,3073536
65,34.44694519042969,4609536,3073536
66,33.829280853271484,4609536,3073536
67,34.262847900390625,4609536,3073536
68,33.271358489990234,4609536,3073536
69,32.42700958251953,4609536,3073536
70,34.67353439331055,4609536,3073536
71,34.966976165771484,4609536,3073536
72,35.56963348388672,4609536,3073536
73,33.741119384765625,4609536,3073536
74,35.88825607299805,4609536,3073536
75,34.24137496948242,4609536,3073536
76,33.57417678833008,4609536,3073536
77,33.40835189819336,4609536,3073536
78,33.581695556640625,4609536,3073536
79,34.11151885986328,4609536,3073536
80,34.52012634277344,4609536,3073536
81,34.27590560913086,4609536,3073536
82,35.16783905029297,4609536,3073536
83,34.028926849365234,4609536,3073536
84,34.13536071777344,4609536,3073536
85,34.092254638671875,4609536,3073536
86,34.46742248535156,4609536,3073536
87,34.364192962646484,4609536,3073536
88,34.05990219116211,4609536,3073536
89,33.99516677856445,4609536,3073536
90,34.31999969482422,4609536,3073536
91,34.42512130737305,4609536,3073536
92,34.18544006347656,4609536,3073536
93,34.28019332885742,4609536,3073536
94,34.441280364990234,4609536,3073536
95,34.023231506347656,4609536,3073536
96,33.93523025512695,4609536,3073536
97,34.853118896484375,4609536,3073536
98,34.531585693359375,4609536,3073536
99,33.77983856201172,4609536,3073536
