iteration,latency (s)
0,0.5721542835235596
1,0.5621016025543213
2,0.5634982585906982
3,0.5732462406158447
4,0.5637648105621338
5,0.5802006721496582
6,0.5803208351135254
7,0.5757918357849121
8,0.5693731307983398
9,0.5808408260345459
10,0.572563648223877
11,0.5791394710540771
12,0.568596601486206
13,0.5683901309967041
14,0.5627541542053223
15,0.560570240020752
16,0.5617058277130127
17,0.7204439640045166
18,0.5691921710968018
19,0.5666930675506592
20,0.5651769638061523
21,0.5665173530578613
22,0.5631000995635986
23,0.5719833374023438
24,0.802025318145752
25,0.5717852115631104
26,0.5716819763183594
27,0.731374979019165
28,0.6302225589752197
29,0.5606586933135986
30,0.554363489151001
31,0.5547225475311279
32,0.5626437664031982
33,0.5538341999053955
34,0.5604040622711182
35,0.5670456886291504
36,0.5795266628265381
37,0.5732395648956299
38,0.5722959041595459
39,0.5567355155944824
40,0.5638031959533691
41,0.5870170593261719
42,0.5751495361328125
43,0.5559103488922119
44,0.5577213764190674
45,0.556816816329956
46,0.557593584060669
47,0.5583252906799316
48,0.5609190464019775
49,0.5598344802856445
50,0.5679647922515869
51,0.5637249946594238
52,0.5689654350280762
53,0.5592265129089355
54,0.5639636516571045
55,0.5697236061096191
56,0.5534288883209229
57,0.5599663257598877
58,0.5721244812011719
59,0.5597763061523438
60,0.5584239959716797
61,0.5540187358856201
62,0.5611450672149658
63,0.5560739040374756
64,0.5687315464019775
65,0.5632517337799072
66,0.555988073348999
67,0.5541176795959473
68,0.5665340423583984
69,0.5661945343017578
70,0.5671758651733398
71,0.5686616897583008
72,0.5652081966400146
73,0.554394006729126
74,0.5691888332366943
75,0.5747253894805908
76,0.5574820041656494
77,0.5591652393341064
78,0.5558600425720215
79,0.5558192729949951
80,0.5533854961395264
81,0.5532958507537842
82,0.553138256072998
83,0.5547733306884766
84,0.5696232318878174
85,0.5748741626739502
86,0.5638763904571533
87,0.5692784786224365
88,0.5682454109191895
89,0.7287375926971436
90,0.5617527961730957
91,0.558197021484375
92,0.5516574382781982
93,0.5542082786560059
94,0.5577197074890137
95,0.5531480312347412
96,0.5565333366394043
97,0.5527470111846924
98,0.5639729499816895
99,0.5699498653411865
