iteration,Latency (s)
0,2.0821213722229004
1,2.0695388317108154
2,2.07220458984375
3,2.075592279434204
4,2.073744058609009
5,2.0682005882263184
6,2.0671303272247314
7,2.0702850818634033
8,2.067654609680176
9,2.070199966430664
10,2.0671987533569336
11,2.0662052631378174
12,2.071051836013794
13,2.06748366355896
14,2.0660898685455322
15,2.069162368774414
16,2.066124200820923
17,2.0664074420928955
18,2.0688743591308594
19,2.0660595893859863
20,2.0685880184173584
21,2.0658483505249023
22,2.0674004554748535
23,2.0710997581481934
24,2.066709041595459
25,2.068774700164795
26,2.069654941558838
27,2.067016363143921
28,2.0656752586364746
29,2.069831371307373
30,2.0671494007110596
31,2.06616473197937
32,2.0679309368133545
33,2.0689518451690674
34,2.071296453475952
35,2.069333553314209
36,2.073634386062622
37,2.0696988105773926
38,2.0718207359313965
39,2.0688223838806152
40,2.070533514022827
41,2.0679991245269775
42,2.069742202758789
43,2.066701889038086
44,2.069633960723877
45,2.0670018196105957
46,2.0709283351898193
47,2.0705440044403076
48,2.0668885707855225
49,2.0673184394836426
50,2.0666086673736572
51,2.0702521800994873
52,2.066176652908325
53,2.0663223266601562
54,2.067406415939331
55,2.0661799907684326
56,2.0684797763824463
57,2.068014144897461
58,2.0669655799865723
59,2.067277193069458
60,2.0671956539154053
61,2.0661962032318115
62,2.0684971809387207
63,2.067904472351074
64,2.0660297870635986
65,2.065720796585083
66,2.066200017929077
67,2.0658609867095947
68,2.066398859024048
69,2.066129207611084
70,2.0691182613372803
71,2.067394971847534
72,2.06701922416687
73,2.067138433456421
74,2.0663111209869385
75,2.06548810005188
76,2.067875623703003
77,2.0643467903137207
78,2.0681653022766113
79,2.0668795108795166
80,2.066591501235962
81,2.067049026489258
82,2.0670669078826904
83,2.067091703414917
84,2.0669586658477783
85,2.067145586013794
86,2.070735454559326
87,2.0681607723236084
88,2.0660719871520996
89,2.0650622844696045
90,2.0664141178131104
91,2.0651001930236816
92,2.075406789779663
93,2.0704691410064697
94,2.0663695335388184
95,2.0706357955932617
96,2.0666041374206543
97,2.0673372745513916
98,2.0660412311553955
99,2.0675318241119385
