iteration,latency (ms)
0,316.2001953125
1,316.3038635253906
2,315.81787109375
3,316.2052307128906
4,316.24945068359375
5,315.39453125
6,315.6219177246094
7,315.8168029785156
8,316.0989990234375
9,316.37847900390625
10,315.49188232421875
11,316.26080322265625
12,316.10113525390625
13,315.7725524902344
14,315.4146423339844
15,315.4165954589844
16,315.88580322265625
17,315.873046875
18,316.2232971191406
19,315.7893371582031
20,315.8643798828125
21,316.1577453613281
22,315.43011474609375
23,315.7709655761719
24,316.44024658203125
25,316.055419921875
26,316.26544189453125
27,315.93603515625
28,315.8900451660156
29,315.7461853027344
30,315.49884033203125
31,315.876953125
32,315.87237548828125
33,316.38348388671875
34,315.5328063964844
35,315.5472412109375
36,316.1683349609375
37,316.40228271484375
38,316.22821044921875
39,316.1574401855469
40,315.75762939453125
41,316.57818603515625
42,315.40374755859375
43,315.4942321777344
44,316.2103576660156
45,316.20751953125
46,315.7213439941406
47,316.16021728515625
48,316.0613098144531
49,315.7652282714844
50,315.5380859375
51,315.92108154296875
52,315.5225524902344
53,315.787841796875
54,316.8357849121094
55,315.8269958496094
56,316.2425231933594
57,316.2488098144531
58,315.9786071777344
59,315.99041748046875
60,315.1611328125
61,315.5123596191406
62,315.51043701171875
63,315.697998046875
64,315.5323791503906
65,316.01641845703125
66,315.9288330078125
67,315.89483642578125
68,316.30157470703125
69,316.0730285644531
70,315.72003173828125
71,316.3305969238281
72,315.9153747558594
73,315.7351989746094
74,315.99542236328125
75,315.802490234375
76,316.34063720703125
77,315.7721252441406
78,315.7314147949219
79,315.81842041015625
80,315.7030029296875
81,315.4465026855469
82,316.0411376953125
83,315.8772888183594
84,315.9394836425781
85,315.68597412109375
86,316.0151672363281
87,315.538330078125
88,315.9745178222656
89,315.2035827636719
90,315.94464111328125
91,315.9866638183594
92,315.8345031738281
93,315.6465148925781
94,315.64453125
95,315.2952575683594
96,316.03118896484375
97,316.0456237792969
98,315.2554626464844
99,316.0657043457031
