iteration,latency (s)
0,0.5672688484191895
1,0.54302978515625
2,0.5495753288269043
3,0.5495283603668213
4,0.5456860065460205
5,0.5473794937133789
6,0.5545923709869385
7,0.5496242046356201
8,0.5541484355926514
9,0.5439672470092773
10,0.554908275604248
11,0.5436835289001465
12,0.541917085647583
13,0.5471282005310059
14,0.5414552688598633
15,0.5437147617340088
16,0.5456748008728027
17,0.7129926681518555
18,0.5480725765228271
19,0.5526299476623535
20,0.5439562797546387
21,0.5481555461883545
22,0.5414590835571289
23,0.5517680644989014
24,0.5469729900360107
25,0.5393965244293213
26,0.5425772666931152
27,0.5415661334991455
28,0.5432040691375732
29,0.5486786365509033
30,0.5429291725158691
31,0.5480799674987793
32,0.5408189296722412
33,0.5427665710449219
34,0.5487301349639893
35,0.547147274017334
36,0.5516483783721924
37,0.5474064350128174
38,0.5409574508666992
39,0.5464370250701904
40,0.5437490940093994
41,0.5394637584686279
42,0.538527250289917
43,0.5500423908233643
44,0.7226488590240479
45,0.6361367702484131
46,0.5428416728973389
47,0.5377600193023682
48,0.836381196975708
49,0.538388729095459
50,0.5367975234985352
51,0.537787675857544
52,0.543229341506958
53,0.5394120216369629
54,0.5416295528411865
55,0.5464212894439697
56,0.5478878021240234
57,0.5451819896697998
58,0.5407521724700928
59,0.540276288986206
60,0.5442447662353516
61,0.5355737209320068
62,0.53944993019104
63,0.5373809337615967
64,0.544018030166626
65,0.5439009666442871
66,0.5457019805908203
67,0.5468339920043945
68,0.5437908172607422
69,0.5450253486633301
70,0.5452282428741455
71,0.5404608249664307
72,0.55326247215271
73,0.5434460639953613
74,0.5467352867126465
75,0.5454518795013428
76,0.5426812171936035
77,0.5499932765960693
78,0.5395219326019287
79,0.5447983741760254
80,0.5435245037078857
81,0.54628586769104
82,0.5482430458068848
83,0.5384635925292969
84,0.54988694190979
85,0.5480568408966064
86,0.5483906269073486
87,0.5461816787719727
88,0.5461218357086182
89,0.7133185863494873
90,0.5421392917633057
91,0.5515882968902588
92,0.5467510223388672
93,0.5458929538726807
94,0.5474936962127686
95,0.5387990474700928
96,0.5447103977203369
97,0.5453135967254639
98,0.5431149005889893
99,0.5497679710388184
