,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1736017207.438735,"[0, 0, 0, 0]","[928710656, 928710656, 934936576, 937164800]",0.0,19663015936
1,1736017208.442067,"[0, 0, 0, 0]","[928710656, 928710656, 934936576, 937164800]",1.1,19922354176
2,1736017209.8061743,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",2.6,20260388864
3,1736017210.9607666,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",3.5,20261380096
4,1736017212.1087387,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",3.2,20262825984
5,1736017213.244969,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",5.4,20288249856
6,1736017214.3338459,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",4.7,20312555520
7,1736017215.425303,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",21.8,22804180992
8,1736017216.4291427,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",98.5,26286419968
9,1736017217.431973,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",99.0,26771501056
10,1736017218.4343753,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",99.1,27847270400
11,1736017219.4364336,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",99.3,29243760640
12,1736017220.4384975,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",98.8,29768183808
13,1736017221.4405115,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",98.5,31226523648
14,1736017222.4425187,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",98.2,32077004800
15,1736017223.4446049,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",98.3,33210998784
16,1736017224.4465125,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",98.0,34172391424
17,1736017225.4485304,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",98.6,35293450240
18,1736017226.4505126,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",98.2,36382777344
19,1736017227.4525464,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",98.1,37421985792
20,1736017228.4545124,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",98.0,38478118912
21,1736017229.4565866,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",95.9,39625592832
22,1736017230.4585197,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",91.9,40262520832
23,1736017231.4606454,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",96.7,41412390912
24,1736017232.4625335,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",93.5,42062049280
25,1736017233.4647079,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",94.6,43443118080
26,1736017234.4665177,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",93.5,44318326784
27,1736017235.4686484,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",91.1,44704927744
28,1736017236.4705298,"[4, 0, 0, 0]","[2100559872, 1368653824, 1374879744, 1377107968]",96.6,46660775936
29,1736017237.4728684,"[5, 0, 0, 0]","[3128164352, 1368653824, 1374879744, 1377107968]",91.9,47541280768
30,1736017238.4746163,"[3, 0, 0, 0]","[4050911232, 1368653824, 1374879744, 1377107968]",96.0,48867708928
31,1736017239.4768317,"[4, 0, 0, 0]","[5015601152, 1368653824, 1374879744, 1377107968]",92.7,49754447872
32,1736017240.478518,"[3, 0, 0, 0]","[5919473664, 1368653824, 1374879744, 1377107968]",93.8,50791157760
33,1736017241.4807003,"[5, 4, 4, 0]","[6884163584, 2394161152, 2169700352, 1377107968]",50.3,51789881344
34,1736017242.4832356,"[5, 5, 5, 0]","[7848853504, 3295936512, 3302162432, 1731526656]",27.9,52402626560
35,1736017243.48535,"[4, 4, 6, 5]","[8962441216, 4134797312, 4476567552, 2801074176]",3.4,52296310784
36,1736017244.4874442,"[6, 4, 5, 7]","[10157817856, 5122555904, 5904728064, 4080336896]",3.1,52279975936
37,1736017245.4898393,"[0, 5, 5, 7]","[10157817856, 6129188864, 7183990784, 5676269568]",2.5,52274151424
38,1736017246.4917667,"[0, 4, 6, 6]","[12177375232, 7135821824, 8379367424, 7270105088]",3.8,52389711872
39,1736017247.4937284,"[3, 4, 5, 6]","[20473708544, 8142454784, 9660727296, 8591310848]",3.1,52328747008
40,1736017248.4958203,"[6, 4, 0, 6]","[28822470656, 9214099456, 10164043776, 9851699200]",2.9,52423135232
41,1736017249.4978502,"[0, 5, 0, 0]","[28822470656, 10157817856, 10552016896, 10166272000]",3.0,52470214656
42,1736017250.5000415,"[0, 0, 0, 0]","[28822470656, 10157817856, 12183601152, 11099504640]",2.9,52539994112
43,1736017251.5023098,"[0, 0, 0, 0]","[28822470656, 12177375232, 20479934464, 12185829376]",3.5,52568305664
44,1736017253.1008892,"[0, 0, 0, 4]","[28822470656, 28770041856, 28828696576, 28830924800]",3.2,52724514816
45,1736017254.1044154,"[1, 1, 1, 1]","[29325787136, 29325787136, 29332013056, 29334241280]",4.3,52867186688
46,1736017255.1110716,"[0, 1, 1, 0]","[30976245760, 31127240704, 31133466624, 30984699904]",4.2,52866981888
47,1736017256.113531,"[0, 0, 0, 0]","[30976245760, 31127240704, 31133466624, 30984699904]",3.8,52847218688
48,1736017258.155687,"[0, 0, 0, 0]","[49775116288, 49926111232, 58228670464, 58079903744]",3.1,52600504320
49,1736017259.159192,"[100, 100, 100, 100]","[58073546752, 58224541696, 58230767616, 58082000896]",3.2,52565483520
50,1736017260.1613054,"[29, 31, 36, 36]","[58105004032, 58255998976, 58262224896, 58113458176]",3.3,52580454400
51,1736017261.1633136,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,52552093696
52,1736017262.1653504,"[90, 83, 79, 97]","[58105004032, 58255998976, 58262224896, 58113458176]",3.6,52528238592
53,1736017263.167517,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.3,52491579392
54,1736017264.169669,"[99, 99, 99, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",5.1,52454838272
55,1736017265.171702,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.4,52435148800
56,1736017266.1738484,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",7.0,52399190016
57,1736017267.1762114,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,52379959296
58,1736017268.1783476,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,52353327104
59,1736017269.1807566,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,52339163136
60,1736017270.1831195,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,52319408128
61,1736017271.1851451,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.3,52291178496
62,1736017272.1870966,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.4,52275752960
63,1736017273.188948,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.3,52256866304
64,1736017274.1909373,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,52237221888
65,1736017275.1931381,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,52218540032
66,1736017276.1952028,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",7.9,52189372416
67,1736017277.197247,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",4.0,52164005888
68,1736017278.1992555,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",4.4,52150906880
69,1736017279.2014325,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",4.2,52124434432
70,1736017280.2040126,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.6,52103757824
71,1736017281.2062237,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,52078927872
72,1736017282.2084017,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,52065116160
73,1736017283.210386,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.8,52040679424
74,1736017284.212188,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,52033843200
75,1736017285.2145698,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,52017385472
76,1736017286.216609,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",6.5,51998150656
77,1736017287.2188675,"[100, 93, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51972366336
78,1736017288.220984,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.1,51964727296
79,1736017289.2229574,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51947458560
80,1736017290.2250335,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.1,51937591296
81,1736017291.2268615,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.8,51915952128
82,1736017292.22872,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51908591616
83,1736017293.2305467,"[100, 68, 67, 70]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51889770496
84,1736017294.2325788,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51880034304
85,1736017295.2346811,"[100, 69, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.8,51861254144
86,1736017296.2369263,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.5,51853049856
87,1736017297.2389097,"[85, 78, 70, 82]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51828101120
88,1736017298.240812,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51818225664
89,1736017299.2431247,"[99, 70, 87, 71]","[58105004032, 58255998976, 58262224896, 58113458176]",3.3,51803029504
90,1736017300.2451842,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.7,51789279232
91,1736017301.2472208,"[69, 99, 70, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51779641344
92,1736017302.2492273,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51771375616
93,1736017303.251182,"[67, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.3,51763847168
94,1736017304.2531178,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",6.2,51752517632
95,1736017305.2550647,"[100, 100, 100, 70]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51741417472
96,1736017306.256924,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.5,51727458304
97,1736017307.2589319,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.7,51715923968
98,1736017308.2613907,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51709612032
99,1736017309.2636416,"[100, 98, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51698716672
100,1736017310.2660708,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.8,51675262976
101,1736017311.268142,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51657105408
102,1736017312.2701952,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.5,51643731968
103,1736017313.27221,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51627704320
104,1736017314.2742577,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51623743488
105,1736017315.2764068,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51609382912
106,1736017316.2783208,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",6.6,51602059264
107,1736017317.2803824,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.7,51590336512
108,1736017318.2823946,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51581374464
109,1736017319.2843428,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51573727232
110,1736017320.28638,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51571208192
111,1736017321.2883947,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51562258432
112,1736017322.290266,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51559936000
113,1736017323.2920837,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.6,51554021376
114,1736017324.2939205,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51550539776
115,1736017325.295805,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.4,51536039936
116,1736017326.2976732,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",6.6,51533635584
117,1736017327.2995615,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.7,51519426560
118,1736017328.3015614,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51514261504
119,1736017329.3036835,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51501809664
120,1736017330.305662,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51495010304
121,1736017331.3077805,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.6,51486638080
122,1736017332.3097448,"[100, 100, 70, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51480772608
123,1736017333.3116994,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.8,51464536064
124,1736017334.3136363,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51454218240
125,1736017335.3155444,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51443597312
126,1736017336.3174126,"[92, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",6.3,51435773952
127,1736017337.3193219,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51425169408
128,1736017338.3211968,"[73, 80, 93, 80]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51420024832
129,1736017339.323026,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.3,51411390464
130,1736017340.3249376,"[69, 70, 74, 70]","[58105004032, 58255998976, 58262224896, 58113458176]",6.2,51407732736
131,1736017341.326858,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",4.9,51402903552
132,1736017342.3287115,"[69, 70, 99, 68]","[58105004032, 58255998976, 58262224896, 58113458176]",4.4,51393945600
133,1736017343.3305857,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.5,51381088256
134,1736017344.3324919,"[100, 70, 69, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",6.6,51369558016
135,1736017345.3344092,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51352322048
136,1736017346.3363664,"[80, 74, 100, 69]","[58105004032, 58255998976, 58262224896, 58113458176]",3.5,51345809408
137,1736017347.3385372,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51336142848
138,1736017348.340445,"[100, 95, 77, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.1,51327979520
139,1736017349.3424273,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51309010944
140,1736017350.3444417,"[100, 100, 100, 99]","[58105004032, 58255998976, 58262224896, 58113458176]",3.8,51292524544
141,1736017351.3466666,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.3,51284361216
142,1736017352.3485522,"[100, 100, 99, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51280482304
143,1736017353.35049,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51273347072
144,1736017354.35237,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51269476352
145,1736017355.3542209,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",4.0,51264598016
146,1736017356.3561401,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",6.5,51259961344
147,1736017357.3580086,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51250573312
148,1736017358.3598385,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51239194624
149,1736017359.361694,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.7,51225604096
150,1736017360.3636022,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51219103744
151,1736017361.3654666,"[100, 100, 100, 100]","[58105004032, 58255998976, 58262224896, 58113458176]",3.2,51214082048
