,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735857922.3987415,"[0, 0, 0, 0]","[928710656, 928710656, 1368653824, 928710656]",0.0,24014442496
1,1735857923.7846391,"[0, 1, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",7.5,24227131392
2,1735857925.0256274,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",8.8,24331341824
3,1735857926.0935786,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",9.7,24356118528
4,1735857927.0960717,"[0, 0, 0, 0]","[928710656, 1368653824, 3379822592, 1368653824]",26.0,27976544256
5,1735857928.098286,"[0, 0, 0, 10]","[928710656, 1368653824, 5751701504, 2708733952]",38.3,33068765184
6,1735857929.1625628,"[8, 16, 21, 0]","[3652452352, 5751701504, 9306374144, 5751701504]",37.4,39124803584
7,1735857930.8750916,"[0, 0, 0, 0]","[5751701504, 5751701504, 25899040768, 9306374144]",8.7,39245819904
8,1735857931.8784807,"[0, 0, 0, 0]","[9306374144, 9306374144, 25899040768, 17602707456]",9.1,39416356864
9,1735857932.880256,"[0, 0, 0, 0]","[17602707456, 17602707456, 25899040768, 25899040768]",8.1,39364407296
10,1735857933.8833487,"[0, 0, 0, 0]","[26184253440, 26360414208, 26366705664, 26454786048]",8.2,39935213568
11,1735857934.8922603,"[0, 0, 0, 0]","[28105244672, 28256239616, 28256239616, 28061204480]",11.5,40009142272
12,1735857935.8941002,"[0, 0, 0, 0]","[28105244672, 28256239616, 28256239616, 28105244672]",10.1,40014872576
13,1735857936.8974025,"[5, 0, 0, 46]","[45866024960, 46017019904, 46017019904, 45866024960]",9.6,40031752192
14,1735857938.064394,"[12, 0, 0, 0]","[54164455424, 54315450368, 46017019904, 45866024960]",13.9,40101322752
15,1735857939.0670958,"[100, 100, 100, 100]","[54164455424, 54315450368, 54315450368, 54164455424]",11.8,40078741504
16,1735857940.069037,"[68, 35, 37, 42]","[54166552576, 54317547520, 54317547520, 54166552576]",11.0,40037048320
17,1735857941.0709527,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",10.1,39968899072
18,1735857942.073218,"[45, 67, 63, 95]","[54166552576, 54317547520, 54317547520, 54166552576]",9.6,39961800704
19,1735857943.0751798,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",9.9,39971594240
20,1735857944.0770166,"[93, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",13.9,40079073280
21,1735857945.0792675,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",12.6,40238813184
22,1735857946.0812163,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",12.7,40234795008
23,1735857947.0831378,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",12.5,40033234944
24,1735857948.085268,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",11.3,40017965056
25,1735857949.0870302,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",9.5,40000630784
26,1735857950.0889502,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",9.4,39987580928
27,1735857951.090652,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",8.7,39982936064
28,1735857952.0924637,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",8.7,39986049024
29,1735857953.0942123,"[100, 87, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",8.9,39993724928
30,1735857954.0960479,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",8.7,39983034368
31,1735857955.0977964,"[61, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",8.9,39976538112
32,1735857956.0996685,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",8.7,39977656320
33,1735857957.101471,"[45, 81, 65, 53]","[54166552576, 54317547520, 54317547520, 54166552576]",8.7,39977996288
34,1735857958.1032326,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",9.7,39976906752
35,1735857959.1052,"[92, 47, 44, 49]","[54166552576, 54317547520, 54317547520, 54166552576]",8.9,39972958208
36,1735857960.107041,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",8.7,39966334976
37,1735857961.1087775,"[100, 100, 76, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",8.7,39962251264
38,1735857962.1109362,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",8.7,39958016000
39,1735857963.112687,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",9.4,39947677696
40,1735857964.114465,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",10.7,39963336704
41,1735857965.11632,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",9.2,39952433152
42,1735857966.1182806,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",8.8,39948660736
43,1735857967.1200957,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",8.7,39944613888
44,1735857968.1218314,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",11.3,39924981760
45,1735857969.12406,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",7.9,39913529344
46,1735857970.1259522,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",8.1,39906525184
47,1735857971.127776,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",8.0,39898390528
48,1735857972.1294975,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",9.7,40017584128
49,1735857973.1312141,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",11.4,40154664960
50,1735857974.132979,"[73, 48, 48, 49]","[54166552576, 54317547520, 54317547520, 54166552576]",11.3,40152424448
51,1735857975.1348193,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",11.0,39836057600
52,1735857976.1367147,"[48, 57, 54, 64]","[54166552576, 54317547520, 54317547520, 54166552576]",8.1,39827857408
53,1735857977.138451,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",8.3,39820283904
54,1735857978.1402085,"[79, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",8.8,39810449408
55,1735857979.1419656,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",7.1,39801200640
56,1735857980.1436472,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",7.1,39795433472
57,1735857981.1457014,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",7.1,39786119168
58,1735857982.1474032,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",7.2,39781695488
59,1735857983.1492848,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",7.5,39795879936
60,1735857984.151019,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",7.1,39784009728
61,1735857985.1527433,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",7.1,39776133120
62,1735857986.1544878,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",7.5,39770509312
63,1735857987.1562538,"[100, 100, 100, 100]","[54166552576, 54317547520, 54317547520, 54166552576]",7.1,39760424960
