,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1736023414.0007923,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",0.0,32168132608
1,1736023415.007894,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",19.3,32951406592
2,1736023416.0098252,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",9.9,33210355712
3,1736023417.0117505,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",8.2,33499623424
4,1736023418.0136755,"[0, 4, 0, 0]","[928710656, 1368653824, 1368653824, 946864128]",8.2,33717030912
5,1736023419.0163062,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",8.3,34094428160
6,1736023420.0182843,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",9.5,34160795648
7,1736023421.0204678,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",9.7,34134638592
8,1736023422.0225449,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",27.0,37290385408
9,1736023423.027307,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.1,42452389888
10,1736023424.029258,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.6,44161581056
11,1736023425.0311632,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.8,45873881088
12,1736023426.0331342,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.3,47493935104
13,1736023427.0340707,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.6,49037545472
14,1736023428.0353103,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.2,50597834752
15,1736023429.0372615,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.2,52282105856
16,1736023430.039096,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.1,53841649664
17,1736023431.0409746,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.0,55395946496
18,1736023432.0428805,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.6,57005035520
19,1736023433.0448322,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.9,58652299264
20,1736023434.047301,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.7,60643131392
21,1736023435.0483768,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.2,62355701760
22,1736023436.0502863,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.3,63770804224
23,1736023437.0512948,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.1,65320599552
