iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,48.817054748535156,552961536,368641536,10.347359657287598,2.4184319972991943,24.651103973388672,1.9534080028533936,9.012063980102539
1,51.93251037597656,552961536,368641536,10.11030387878418,2.2876479625701904,28.101408004760742,2.050271987915039,8.962271690368652
2,53.29983901977539,552961536,368641536,10.160703659057617,7.826176166534424,23.91004753112793,1.941823959350586,9.047712326049805
3,57.69782257080078,552961536,368641536,14.830559730529785,2.300544023513794,23.762943267822266,7.362175941467285,9.019743919372559
4,47.61964797973633,552961536,368641536,10.152000427246094,2.5235519409179688,23.42416000366211,2.1356160640716553,8.975872039794922
5,47.0827522277832,552961536,368641536,10.05459213256836,2.543328046798706,23.25187110900879,1.9207680225372314,8.893888473510742
6,46.88937759399414,552961536,368641536,10.137791633605957,2.2832319736480713,23.2423038482666,1.9464960098266602,8.874560356140137
7,47.03500747680664,552961536,368641536,10.170559883117676,2.4875519275665283,23.14134407043457,1.9297599792480469,8.898176193237305
8,47.87945556640625,552961536,368641536,10.237183570861816,3.1549758911132812,23.217119216918945,1.9142719507217407,8.938464164733887
9,47.830848693847656,552961536,368641536,10.12435245513916,2.402751922607422,22.826080322265625,3.127455949783325,8.939519882202148
10,49.9081916809082,552961536,368641536,10.040831565856934,2.6368958950042725,22.791744232177734,5.064352035522461,8.953056335449219
11,49.66236877441406,552961536,368641536,10.053695678710938,4.329919815063477,23.04172706604004,2.764928102493286,9.065888404846191
12,47.8012809753418,552961536,368641536,10.040863990783691,2.5531198978424072,23.146400451660156,2.618079900741577,9.019136428833008
13,46.910240173339844,552961536,368641536,10.163968086242676,2.2898240089416504,23.176864624023438,1.9456959962844849,8.92249584197998
14,47.685054779052734,552961536,368641536,10.1430082321167,2.2819199562072754,23.3272647857666,2.60316801071167,8.915679931640625
15,46.664833068847656,552961536,368641536,10.138272285461426,2.304896116256714,22.987903594970703,1.968127965927124,8.8472318649292
16,46.72428894042969,552961536,368641536,10.081376075744629,2.304352045059204,22.899263381958008,2.1022720336914062,8.923904418945312
17,46.56099319458008,552961536,368641536,10.141951560974121,2.299391984939575,22.78691291809082,1.9179519414901733,8.982560157775879
18,47.185054779052734,552961536,368641536,10.08790397644043,2.5270400047302246,22.866464614868164,2.4075839519500732,8.889632225036621
19,46.96476745605469,552961536,368641536,10.13491153717041,2.330591917037964,23.30521583557129,1.9020479917526245,8.87939167022705
20,46.581600189208984,552961536,368641536,10.074336051940918,2.2764480113983154,22.815519332885742,1.9264320135116577,9.070976257324219
21,47.7158088684082,552961536,368641536,10.209183692932129,2.689568042755127,23.574207305908203,1.9090559482574463,8.914143562316895
22,46.76105499267578,552961536,368641536,10.061535835266113,2.2972159385681152,23.23103904724121,1.9209920167922974,8.846816062927246
23,46.93913650512695,552961536,368641536,10.111167907714844,2.3008639812469482,23.13974380493164,1.908992052078247,9.059359550476074
24,48.033695220947266,552961536,368641536,10.032832145690918,2.318592071533203,23.21513557434082,1.9178240299224854,9.554368019104004
