iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,29.765792846679688,4609536,3073536,8.143712043762207,0.4445759952068329,13.121855735778809,0.22732800245285034,7.4804158210754395
1,30.298240661621094,4609536,3073536,8.168864250183105,0.4136959910392761,13.673215866088867,0.20399999618530273,7.492095947265625
2,29.993152618408203,4609536,3073536,8.094559669494629,0.4200640022754669,13.298815727233887,0.20665599405765533,7.633440017700195
3,34.07593536376953,4609536,3073536,12.429311752319336,0.42127999663352966,13.286144256591797,0.24719999730587006,7.350912094116211
4,30.4553279876709,4609536,3073536,8.15174388885498,0.7938240170478821,13.443008422851562,0.33475199341773987,7.389952182769775
5,30.602272033691406,4609536,3073536,8.068511962890625,1.6493760347366333,12.919360160827637,0.30963200330734253,7.320864200592041
6,29.87228775024414,4609536,3073536,8.035712242126465,0.6574720144271851,12.954848289489746,0.4184640049934387,7.467967987060547
7,39.07449722290039,4609536,3073536,8.129247665405273,0.4071039855480194,13.674943923950195,9.043487548828125,7.48038387298584
8,31.752384185791016,4609536,3073536,8.072799682617188,2.203104019165039,13.320128440856934,0.28726398944854736,7.506879806518555
9,34.80534362792969,4609536,3073536,8.051168441772461,4.112063884735107,13.096575736999512,1.682144045829773,7.530464172363281
10,29.750816345214844,4609536,3073536,7.978879928588867,1.203328013420105,12.286527633666992,0.5256320238113403,7.429887771606445
11,30.60393524169922,4609536,3073536,8.110527992248535,0.7928320169448853,13.488351821899414,0.24476799368858337,7.616672039031982
12,28.886688232421875,4609536,3073536,8.006976127624512,0.7071679830551147,12.219903945922852,0.19273599982261658,7.410431861877441
13,29.839391708374023,4609536,3073536,8.021920204162598,0.41177600622177124,13.431967735290527,0.2571839988231659,7.378367900848389
14,30.625120162963867,4609536,3073536,8.159135818481445,0.41756799817085266,14.010111808776855,0.21011200547218323,7.473152160644531
15,32.6638069152832,4609536,3073536,8.02070426940918,3.2813119888305664,12.365311622619629,1.2938560247421265,7.35865592956543
16,29.015424728393555,4609536,3073536,8.102304458618164,0.4259519875049591,12.579360008239746,0.21094399690628052,7.351232051849365
17,29.470848083496094,4609536,3073536,8.0796480178833,0.4111039936542511,12.98425579071045,0.21644799411296844,7.428415775299072
18,31.370975494384766,4609536,3073536,8.081695556640625,1.0102399587631226,14.28656005859375,0.22595199942588806,7.430079936981201
19,29.32681655883789,4609536,3073536,8.138976097106934,0.4355520009994507,12.84876823425293,0.19308799505233765,7.365664005279541
20,29.9399356842041,4609536,3073536,8.11359977722168,0.41833600401878357,13.310751914978027,0.20972800254821777,7.539743900299072
