iteration,latency (ms)
0,2.5912959575653076
1,2.5915839672088623
2,2.5874879360198975
3,2.802783966064453
4,2.5776000022888184
5,2.5797441005706787
6,2.536832094192505
7,2.5856640338897705
8,2.5792319774627686
9,2.6244161128997803
10,2.557760000228882
11,2.528831958770752
12,2.5768320560455322
13,2.583872079849243
14,2.583264112472534
15,2.533600091934204
16,2.6274240016937256
17,2.5875840187072754
18,2.579456090927124
19,2.541440010070801
20,2.5520639419555664
21,2.566528081893921
22,2.5295040607452393
23,2.559328079223633
24,2.5454399585723877
25,2.5435519218444824
26,2.58240008354187
27,2.527872085571289
28,2.518239974975586
29,2.5271360874176025
30,2.5231680870056152
31,2.581088066101074
32,2.5208640098571777
33,2.521696090698242
34,2.515360116958618
35,2.536832094192505
36,2.539423942565918
37,2.576416015625
38,2.5741119384765625
39,2.5287680625915527
40,2.5797760486602783
41,2.54915189743042
42,2.530751943588257
43,2.555743932723999
44,2.5547521114349365
45,2.542912006378174
46,2.57475209236145
47,3.9310081005096436
48,2.5237441062927246
49,2.5799360275268555
50,2.5344960689544678
51,2.5308799743652344
52,2.520224094390869
53,2.5690879821777344
54,2.536832094192505
55,2.5436160564422607
56,2.5882558822631836
57,2.529632091522217
58,2.5333759784698486
59,2.535583972930908
60,2.5225279331207275
61,2.56876802444458
62,2.532128095626831
63,2.5289599895477295
64,2.527872085571289
65,2.5217599868774414
66,2.5266239643096924
67,2.5779519081115723
68,2.525183916091919
69,2.6067519187927246
70,2.5805439949035645
71,2.5556800365448
72,2.5446081161499023
73,2.5467519760131836
74,2.5374720096588135
75,2.5272319316864014
76,2.5433919429779053
77,2.5758719444274902
78,2.53603196144104
79,2.528320074081421
80,2.585376024246216
81,2.5510079860687256
82,2.527456045150757
83,2.5334079265594482
84,2.517119884490967
85,2.585599899291992
86,2.522559881210327
87,2.5412158966064453
88,2.5408639907836914
89,2.5363199710845947
90,2.704479932785034
91,2.5303680896759033
92,2.5245440006256104
93,2.532896041870117
94,2.533951997756958
95,2.5413119792938232
96,2.521375894546509
97,2.5386240482330322
98,2.5199360847473145
99,2.5241920948028564
