iteration,latency (ms)
0,187.3184051513672
1,180.24111938476562
2,183.70498657226562
3,182.7216339111328
4,184.0761260986328
5,181.8778839111328
6,184.02752685546875
7,180.3199005126953
8,178.2821807861328
9,181.81007385253906
10,179.0485076904297
11,183.344482421875
12,183.0227508544922
13,185.8533172607422
14,183.15093994140625
15,183.10768127441406
16,187.4279327392578
17,184.54611206054688
18,184.928955078125
19,179.8275146484375
20,182.18333435058594
21,183.96575927734375
22,181.2620086669922
23,182.98570251464844
24,180.62506103515625
25,179.00527954101562
26,181.23837280273438
27,183.43594360351562
28,179.1592254638672
29,177.9550018310547
30,177.52517700195312
31,180.78317260742188
32,177.35769653320312
33,178.23500061035156
34,177.73440551757812
35,177.69110107421875
36,177.51962280273438
37,180.2760009765625
38,181.23861694335938
39,178.73670959472656
40,177.92889404296875
41,184.57125854492188
42,178.28314208984375
43,176.96759033203125
44,178.9337921142578
45,181.08384704589844
46,181.5281524658203
47,178.0813751220703
48,177.75184631347656
49,178.99685668945312
50,177.18252563476562
51,179.5266876220703
52,178.7298583984375
53,177.6317138671875
54,178.72146606445312
55,181.2589111328125
56,178.39964294433594
57,180.7058563232422
58,180.3341064453125
59,180.2040252685547
60,177.0642547607422
61,179.74508666992188
62,177.58840942382812
63,176.93714904785156
64,181.24000549316406
65,180.02639770507812
66,180.6148223876953
67,178.5674285888672
68,179.52406311035156
69,179.05474853515625
70,179.48611450195312
71,178.88697814941406
72,177.6695098876953
73,180.50454711914062
74,178.76205444335938
75,179.4596405029297
76,179.87030029296875
77,179.29171752929688
78,177.46771240234375
79,181.93408203125
80,182.3500213623047
81,183.07359313964844
82,181.38983154296875
83,181.73068237304688
84,182.3771514892578
85,181.240966796875
86,185.191162109375
87,183.2809295654297
88,181.1615753173828
89,180.93081665039062
90,177.6769256591797
91,177.36563110351562
92,180.849853515625
93,180.84048461914062
94,178.3542022705078
95,180.05862426757812
96,180.11257934570312
97,179.25596618652344
98,182.04351806640625
99,180.8349151611328
