iteration,latency (ms)
0,313.9722595214844
1,313.6904602050781
2,313.222900390625
3,313.0556335449219
4,313.1370849609375
5,312.928466796875
6,313.177734375
7,313.3234558105469
8,313.0663146972656
9,313.4987487792969
10,312.5108337402344
11,313.32659912109375
12,313.65667724609375
13,312.731689453125
14,313.2008361816406
15,313.050537109375
16,312.76214599609375
17,313.6422424316406
18,313.2722473144531
19,312.8281555175781
20,312.7910461425781
21,313.4473571777344
22,312.8408203125
23,313.1362609863281
24,313.5726318359375
25,313.10174560546875
26,313.3385925292969
27,312.7940673828125
28,313.1307067871094
29,312.2281799316406
30,312.6751403808594
31,313.2362365722656
32,312.6398620605469
33,312.9319152832031
34,313.28594970703125
35,313.03131103515625
36,313.5501708984375
37,313.3121337890625
38,313.4386291503906
39,313.2549743652344
40,313.16729736328125
41,312.86553955078125
42,313.4471435546875
43,312.42041015625
44,312.7981872558594
45,312.80908203125
46,313.0149841308594
47,312.832275390625
48,313.15850830078125
49,313.03497314453125
50,313.0278625488281
51,312.93890380859375
52,313.3785705566406
53,313.8070068359375
54,313.9256286621094
55,313.0919494628906
56,313.33477783203125
57,313.7740783691406
58,313.8163757324219
59,313.3093566894531
60,313.1563415527344
61,313.14556884765625
62,313.4687805175781
63,313.4100036621094
64,312.8421630859375
65,313.2841491699219
66,312.9949645996094
67,313.7944030761719
68,313.2442932128906
69,313.7669982910156
70,313.4180908203125
71,313.1170654296875
72,312.832275390625
73,313.6224365234375
74,313.48968505859375
75,313.17767333984375
76,313.4042663574219
77,313.4129333496094
78,313.8745422363281
79,313.2581787109375
80,313.8703308105469
81,314.3221435546875
82,313.16717529296875
83,312.8180236816406
84,313.7130432128906
85,313.8482971191406
86,313.20172119140625
87,312.9168701171875
88,313.2926025390625
89,313.13818359375
90,313.68927001953125
91,313.7501525878906
92,313.8148498535156
93,312.83868408203125
94,313.0829162597656
95,312.9802551269531
96,313.4522705078125
97,313.218505859375
98,313.3398742675781
99,313.9247131347656
