iteration,latency (s)
0,0.25909972190856934
1,0.25400781631469727
2,0.25634336471557617
3,0.2627835273742676
4,0.24439477920532227
5,0.2613365650177002
6,0.2616145610809326
7,0.2554938793182373
8,0.2442944049835205
9,0.2404310703277588
10,0.25235819816589355
11,0.24954581260681152
12,0.4519505500793457
13,0.26497340202331543
14,0.2519984245300293
15,0.25948405265808105
16,0.24314522743225098
17,0.2512946128845215
18,0.2487633228302002
19,0.2558884620666504
20,0.2426612377166748
21,0.24633407592773438
22,0.2554657459259033
23,0.2408921718597412
24,0.24055218696594238
25,0.2516136169433594
26,0.24462103843688965
27,0.25762033462524414
28,0.25554633140563965
29,0.25358033180236816
30,0.245086669921875
31,0.2569594383239746
32,0.2570028305053711
33,0.24613499641418457
34,0.24608302116394043
35,0.2654232978820801
36,0.2426459789276123
37,0.24457907676696777
38,0.2610032558441162
39,0.24148225784301758
40,0.2458808422088623
41,0.24319052696228027
42,0.2597978115081787
43,0.24428462982177734
44,0.24793195724487305
45,0.2417616844177246
46,0.26139020919799805
47,0.2516751289367676
48,0.24032926559448242
49,0.25715184211730957
50,0.24524426460266113
51,0.243727445602417
52,0.24873089790344238
53,0.2571694850921631
54,0.25322747230529785
55,0.24920177459716797
56,0.24184632301330566
57,0.25632214546203613
58,0.24425745010375977
59,0.2430572509765625
60,0.2562851905822754
61,0.2541084289550781
62,0.24033713340759277
63,0.25710153579711914
64,0.24910640716552734
65,0.25017285346984863
66,0.24061036109924316
67,0.2579188346862793
68,0.24737262725830078
69,0.24727249145507812
70,0.24479937553405762
71,0.2621746063232422
72,0.24767303466796875
73,0.24274897575378418
74,0.2502779960632324
75,0.2551736831665039
76,0.2547643184661865
77,0.2453627586364746
78,0.2580223083496094
79,0.2515711784362793
80,0.24727916717529297
81,0.24478960037231445
82,0.26236510276794434
83,0.24289608001708984
84,0.26673269271850586
85,0.24240946769714355
86,0.25971460342407227
87,0.26331019401550293
88,0.25278234481811523
89,0.25812196731567383
90,0.2542567253112793
91,0.24540400505065918
92,0.2551765441894531
93,0.40611886978149414
94,0.24897480010986328
95,0.2501089572906494
96,0.2705070972442627
97,0.24963760375976562
98,0.30362796783447266
99,0.5580275058746338
