iteration,latency (ms)
0,9.069536209106445
1,4.166624069213867
2,4.3504638671875
3,4.2325439453125
4,5.535520076751709
5,4.339392185211182
6,4.201791763305664
7,4.271359920501709
8,4.217120170593262
9,4.738944053649902
10,4.609824180603027
11,5.613887786865234
12,4.245855808258057
13,4.174528121948242
14,4.978303909301758
15,4.234303951263428
16,4.275807857513428
17,4.25267219543457
18,4.61568021774292
19,4.520864009857178
20,4.247680187225342
21,5.020544052124023
22,4.199488162994385
23,4.246143817901611
24,4.267551898956299
25,4.257919788360596
26,4.25980806350708
27,5.041183948516846
28,4.310304164886475
29,4.646912097930908
30,5.352960109710693
31,4.192480087280273
32,4.248511791229248
33,4.185215950012207
34,4.71340799331665
35,4.215583801269531
36,4.580639839172363
37,4.173664093017578
38,4.350304126739502
39,4.363552093505859
40,4.180736064910889
41,4.176767826080322
42,4.2314558029174805
43,4.168064117431641
44,4.213791847229004
45,4.937983989715576
46,4.237696170806885
47,4.823584079742432
48,4.217504024505615
49,4.43887996673584
50,4.249599933624268
51,4.786143779754639
52,4.541183948516846
53,4.169280052185059
54,4.22105598449707
55,4.222400188446045
56,4.195712089538574
57,4.206783771514893
58,4.1993279457092285
59,4.2238078117370605
60,4.202655792236328
61,4.2329277992248535
62,4.216991901397705
63,4.186367988586426
64,4.71504020690918
65,4.212224006652832
66,4.214335918426514
67,4.3023362159729
68,4.250592231750488
69,4.209184169769287
70,4.201632022857666
71,4.5065598487854
72,4.832640171051025
73,4.21340799331665
74,4.176991939544678
75,4.2045440673828125
76,4.2782721519470215
77,4.217055797576904
78,4.1978559494018555
79,4.209343910217285
80,4.21065616607666
81,4.604640007019043
82,4.246784210205078
83,4.420095920562744
84,4.31279993057251
85,4.347231864929199
86,4.2545599937438965
87,4.136608123779297
88,4.150656223297119
89,5.168896198272705
90,4.21776008605957
91,4.189407825469971
92,4.149343967437744
93,4.217023849487305
94,4.147583961486816
95,4.177760124206543
96,4.530816078186035
97,5.467743873596191
98,4.525760173797607
99,4.1519999504089355
