iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,41.150753021240234,552961536,368641536
1,41.14396667480469,552961536,368641536
2,41.11423873901367,552961536,368641536
3,40.94019317626953,552961536,368641536
4,43.053951263427734,552961536,368641536
5,40.86662292480469,552961536,368641536
6,41.12947082519531,552961536,368641536
7,41.300289154052734,552961536,368641536
8,40.85919952392578,552961536,368641536
9,41.19340896606445,552961536,368641536
10,41.00483322143555,552961536,368641536
11,40.716190338134766,552961536,368641536
12,40.30099105834961,552961536,368641536
13,41.2523193359375,552961536,368641536
14,41.832000732421875,552961536,368641536
15,44.182945251464844,552961536,368641536
16,42.971519470214844,552961536,368641536
17,41.56489562988281,552961536,368641536
18,45.797950744628906,552961536,368641536
19,40.76073455810547,552961536,368641536
20,40.75513458251953,552961536,368641536
21,41.6927375793457,552961536,368641536
22,40.47024154663086,552961536,368641536
23,42.098175048828125,552961536,368641536
24,94.04208374023438,552961536,368641536
25,50.72825622558594,552961536,368641536
26,42.87260818481445,552961536,368641536
27,92.08422088623047,552961536,368641536
28,43.13075256347656,552961536,368641536
29,40.89833450317383,552961536,368641536
30,41.687679290771484,552961536,368641536
31,41.09695816040039,552961536,368641536
32,41.752830505371094,552961536,368641536
33,41.29782485961914,552961536,368641536
34,41.07158279418945,552961536,368641536
35,41.58038330078125,552961536,368641536
36,41.4705924987793,552961536,368641536
37,55.66748809814453,552961536,368641536
38,42.23440170288086,552961536,368641536
39,44.63148880004883,552961536,368641536
40,43.633663177490234,552961536,368641536
41,43.26396942138672,552961536,368641536
42,47.366111755371094,552961536,368641536
43,41.04179382324219,552961536,368641536
44,44.99087905883789,552961536,368641536
45,43.22681427001953,552961536,368641536
46,41.28313446044922,552961536,368641536
47,40.98137664794922,552961536,368641536
48,40.78860855102539,552961536,368641536
49,42.086143493652344,552961536,368641536
50,43.93920135498047,552961536,368641536
51,40.60822296142578,552961536,368641536
52,56.01152038574219,552961536,368641536
53,41.4277458190918,552961536,368641536
54,41.67862319946289,552961536,368641536
55,42.09609603881836,552961536,368641536
56,40.75852966308594,552961536,368641536
57,41.14828872680664,552961536,368641536
58,40.68425750732422,552961536,368641536
59,46.672447204589844,552961536,368641536
60,45.73088073730469,552961536,368641536
61,45.61449432373047,552961536,368641536
62,41.711936950683594,552961536,368641536
63,41.68569564819336,552961536,368641536
64,52.479774475097656,552961536,368641536
65,41.138240814208984,552961536,368641536
66,41.851905822753906,552961536,368641536
67,41.883487701416016,552961536,368641536
68,42.24272155761719,552961536,368641536
69,41.34000015258789,552961536,368641536
70,41.329345703125,552961536,368641536
71,41.58051300048828,552961536,368641536
72,41.239009857177734,552961536,368641536
73,40.86368179321289,552961536,368641536
74,43.88595199584961,552961536,368641536
75,41.7474250793457,552961536,368641536
76,40.79302215576172,552961536,368641536
77,43.81977462768555,552961536,368641536
78,41.22585678100586,552961536,368641536
79,47.318016052246094,552961536,368641536
80,43.658782958984375,552961536,368641536
81,51.617889404296875,552961536,368641536
82,41.22032165527344,552961536,368641536
83,42.39097595214844,552961536,368641536
84,40.854305267333984,552961536,368641536
85,41.065086364746094,552961536,368641536
86,48.77747344970703,552961536,368641536
87,41.06969451904297,552961536,368641536
88,42.24803161621094,552961536,368641536
89,41.49113464355469,552961536,368641536
90,42.249183654785156,552961536,368641536
91,40.901695251464844,552961536,368641536
92,40.88140869140625,552961536,368641536
93,40.71596908569336,552961536,368641536
94,40.629215240478516,552961536,368641536
95,40.73382568359375,552961536,368641536
96,40.75680160522461,552961536,368641536
97,53.93587112426758,552961536,368641536
98,40.86134338378906,552961536,368641536
99,40.8223991394043,552961536,368641536
