iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,39.76675033569336,552961536,368641536
1,39.567169189453125,552961536,368641536
2,39.50873565673828,552961536,368641536
3,39.34233474731445,552961536,368641536
4,39.29782485961914,552961536,368641536
5,39.28876876831055,552961536,368641536
6,42.77391815185547,552961536,368641536
7,39.104225158691406,552961536,368641536
8,40.35014343261719,552961536,368641536
9,39.1868782043457,552961536,368641536
10,39.1360969543457,552961536,368641536
11,39.22665786743164,552961536,368641536
12,39.292640686035156,552961536,368641536
13,39.306175231933594,552961536,368641536
14,39.105857849121094,552961536,368641536
15,39.467742919921875,552961536,368641536
16,39.501983642578125,552961536,368641536
17,39.306846618652344,552961536,368641536
18,91.75257873535156,552961536,368641536
19,39.226688385009766,552961536,368641536
20,45.222816467285156,552961536,368641536
21,39.4040641784668,552961536,368641536
22,93.012451171875,552961536,368641536
23,39.82704162597656,552961536,368641536
24,39.56633758544922,552961536,368641536
25,39.33184051513672,552961536,368641536
26,39.31568145751953,552961536,368641536
27,39.554561614990234,552961536,368641536
28,39.351646423339844,552961536,368641536
29,39.548641204833984,552961536,368641536
30,39.57014465332031,552961536,368641536
31,39.539520263671875,552961536,368641536
32,42.61600112915039,552961536,368641536
33,39.4967041015625,552961536,368641536
34,39.33628845214844,552961536,368641536
35,39.368736267089844,552961536,368641536
36,40.84524917602539,552961536,368641536
37,39.43814468383789,552961536,368641536
38,39.61897659301758,552961536,368641536
39,39.3007698059082,552961536,368641536
40,39.68524932861328,552961536,368641536
41,39.401119232177734,552961536,368641536
42,39.6003532409668,552961536,368641536
43,39.43708801269531,552961536,368641536
44,39.28348922729492,552961536,368641536
45,39.45119857788086,552961536,368641536
46,39.590240478515625,552961536,368641536
47,39.40099334716797,552961536,368641536
48,39.56617736816406,552961536,368641536
49,39.61644744873047,552961536,368641536
50,39.07030487060547,552961536,368641536
51,42.48179244995117,552961536,368641536
52,42.86003112792969,552961536,368641536
53,39.43689727783203,552961536,368641536
54,40.32147216796875,552961536,368641536
55,40.24611282348633,552961536,368641536
56,39.971168518066406,552961536,368641536
57,43.33123016357422,552961536,368641536
58,39.8223991394043,552961536,368641536
59,39.31187057495117,552961536,368641536
60,39.327457427978516,552961536,368641536
61,39.52425765991211,552961536,368641536
62,39.351070404052734,552961536,368641536
63,39.03571319580078,552961536,368641536
64,39.577728271484375,552961536,368641536
65,41.221473693847656,552961536,368641536
66,39.38604736328125,552961536,368641536
67,39.46579360961914,552961536,368641536
68,39.81257629394531,552961536,368641536
69,41.69203186035156,552961536,368641536
70,41.07712173461914,552961536,368641536
71,39.443328857421875,552961536,368641536
72,39.65641784667969,552961536,368641536
73,39.51142501831055,552961536,368641536
74,42.03529739379883,552961536,368641536
75,40.11804962158203,552961536,368641536
76,40.90553665161133,552961536,368641536
77,39.47331237792969,552961536,368641536
78,39.972991943359375,552961536,368641536
79,39.312191009521484,552961536,368641536
80,39.50703811645508,552961536,368641536
81,39.528446197509766,552961536,368641536
82,39.59990310668945,552961536,368641536
83,40.01750564575195,552961536,368641536
84,39.652191162109375,552961536,368641536
85,39.539710998535156,552961536,368641536
86,39.28297424316406,552961536,368641536
87,39.410400390625,552961536,368641536
88,40.13792037963867,552961536,368641536
89,39.399967193603516,552961536,368641536
90,39.442623138427734,552961536,368641536
91,39.309471130371094,552961536,368641536
92,39.21356964111328,552961536,368641536
93,39.4857292175293,552961536,368641536
94,39.4200325012207,552961536,368641536
95,39.912288665771484,552961536,368641536
96,39.83225631713867,552961536,368641536
97,39.712799072265625,552961536,368641536
98,39.605281829833984,552961536,368641536
99,39.63475036621094,552961536,368641536
