iteration,latency (s)
0,0.375349760055542
1,0.369950532913208
2,0.3747060298919678
3,0.36888933181762695
4,0.3798868656158447
5,0.3669307231903076
6,0.3722951412200928
7,0.3633897304534912
8,0.36621785163879395
9,0.3829197883605957
10,0.36208248138427734
11,0.36498284339904785
12,0.364044189453125
13,0.3614766597747803
14,0.365570068359375
15,0.36633849143981934
16,0.36984682083129883
17,0.3527975082397461
18,0.3495213985443115
19,0.36002039909362793
20,0.35643601417541504
21,0.3683907985687256
22,0.36176180839538574
23,0.36355090141296387
24,0.35405540466308594
25,0.34761762619018555
26,0.36417317390441895
27,0.35589122772216797
28,0.3592262268066406
29,0.3547213077545166
30,0.360107421875
31,0.3671844005584717
32,0.35592031478881836
33,0.3709719181060791
34,0.3641049861907959
35,0.36070871353149414
36,0.3751859664916992
37,0.35543346405029297
38,0.359835147857666
39,0.36719846725463867
40,0.3671586513519287
41,0.37134623527526855
42,0.3613576889038086
43,0.37958645820617676
44,0.3612029552459717
45,0.37357020378112793
46,0.35846805572509766
47,0.365725040435791
48,0.3704087734222412
49,0.3658723831176758
50,0.3718862533569336
51,0.35823869705200195
52,0.37503552436828613
53,0.36150407791137695
54,0.5277965068817139
55,0.6403496265411377
56,0.3669106960296631
57,0.3587634563446045
58,0.38030171394348145
59,0.5557265281677246
60,0.37935543060302734
61,0.35109853744506836
62,0.3735649585723877
63,0.35825395584106445
64,0.35398125648498535
65,0.3701012134552002
66,0.3575012683868408
67,0.4016895294189453
68,0.3656802177429199
69,0.6194133758544922
70,0.3725605010986328
71,0.3573310375213623
72,0.3721120357513428
73,0.35978198051452637
74,0.3731842041015625
75,0.3610072135925293
76,0.37439775466918945
77,0.3558988571166992
78,0.35907793045043945
79,0.3618166446685791
80,0.3743107318878174
81,0.35709214210510254
82,0.36615657806396484
83,0.35744380950927734
84,0.354917049407959
85,0.36939358711242676
86,0.35860514640808105
87,0.37132978439331055
88,0.356522798538208
89,0.35400390625
90,0.3674156665802002
91,0.354032039642334
92,0.37354445457458496
93,0.35744667053222656
94,0.36630964279174805
95,0.35418272018432617
96,0.35794854164123535
97,0.3654489517211914
98,0.3598144054412842
99,0.374483585357666
