iteration,latency (s)
0,0.5891811847686768
1,0.5893287658691406
2,0.5773622989654541
3,0.5701637268066406
4,0.5595278739929199
5,0.5671446323394775
6,0.5709695816040039
7,0.5658004283905029
8,0.5647315979003906
9,0.562227725982666
10,0.5579235553741455
11,0.5643644332885742
12,0.5566840171813965
13,0.5456736087799072
14,0.5437173843383789
15,0.5541982650756836
16,0.5499238967895508
17,0.7043569087982178
18,0.5488858222961426
19,0.5440046787261963
20,0.5600204467773438
21,0.5602262020111084
22,0.5467574596405029
23,0.5478591918945312
24,0.5485632419586182
25,0.5448648929595947
26,0.5441813468933105
27,0.5479004383087158
28,0.5507147312164307
29,0.546544075012207
30,0.5421817302703857
31,0.5504875183105469
32,0.762258768081665
33,0.5448753833770752
34,0.5475609302520752
35,0.7572827339172363
36,0.6064698696136475
37,0.5485687255859375
38,0.5453970432281494
39,0.5457055568695068
40,0.5445363521575928
41,0.5422325134277344
42,0.5466654300689697
43,0.5454814434051514
44,0.5490317344665527
45,0.5555856227874756
46,0.5555069446563721
47,0.556363582611084
48,0.5494978427886963
49,0.5431647300720215
50,0.5473659038543701
51,0.5488936901092529
52,0.5503182411193848
53,0.5493595600128174
54,0.5434069633483887
55,0.5443859100341797
56,0.5442667007446289
57,0.5409817695617676
58,0.5400147438049316
59,0.54085373878479
60,0.547034502029419
61,0.5452842712402344
62,0.5464446544647217
63,0.5446178913116455
64,0.5519585609436035
65,0.544886589050293
66,0.5493288040161133
67,0.5484755039215088
68,0.5461368560791016
69,0.5433046817779541
70,0.547778844833374
71,0.5493302345275879
72,0.5453777313232422
73,0.5447177886962891
74,0.5461907386779785
75,0.5447976589202881
76,0.5420820713043213
77,0.5434989929199219
78,0.5435707569122314
79,0.5483107566833496
80,0.5583810806274414
81,0.5475757122039795
82,0.5447819232940674
83,0.5424251556396484
84,0.5413358211517334
85,0.5454773902893066
86,0.5411109924316406
87,0.544072151184082
88,0.5448050498962402
89,0.7108325958251953
90,0.5600724220275879
91,0.5473682880401611
92,0.5465691089630127
93,0.5421228408813477
94,0.5453555583953857
95,0.5497159957885742
96,0.5535531044006348
97,0.5532209873199463
98,0.547825813293457
99,0.5450155735015869
