iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,34.78416061401367,4609536,3073536,7.898176193237305,5.932991981506348,12.628543853759766,0.7331839799880981,7.225696086883545
1,30.137535095214844,4609536,3073536,8.046079635620117,0.45471999049186707,13.17910385131836,0.7184320092201233,7.392127990722656
2,29.891679763793945,4609536,3073536,7.967775821685791,0.799839973449707,12.728447914123535,0.7824320197105408,7.274943828582764
3,34.29859161376953,4609536,3073536,7.896607875823975,5.219007968902588,12.84886360168457,0.6850879788398743,7.312960147857666
4,30.530719757080078,4609536,3073536,7.973919868469238,1.158079981803894,13.051679611206055,0.7285439968109131,7.278816223144531
5,30.929088592529297,4609536,3073536,7.932544231414795,2.107232093811035,12.46947193145752,0.7674880027770996,7.31766414642334
6,30.041248321533203,4609536,3073536,7.882175922393799,1.1442240476608276,12.48259162902832,0.8823999762535095,7.305024147033691
7,39.38742446899414,4609536,3073536,8.049535751342773,0.8895040154457092,13.326047897338867,9.39465618133545,7.389056205749512
8,31.869375228881836,4609536,3073536,8.229439735412598,2.3754239082336426,12.829536437988281,0.7743679881095886,7.306591987609863
9,34.59980773925781,4609536,3073536,7.893599987030029,4.231008052825928,14.547552108764648,0.22963200509548187,7.357344150543213
10,30.13484764099121,4609536,3073536,7.859488010406494,1.2256640195846558,11.978848457336426,0.8137279748916626,7.906015872955322
11,30.519519805908203,4609536,3073536,7.94371223449707,1.1828479766845703,13.137791633605957,0.5927039980888367,7.310143947601318
12,28.84320068359375,4609536,3073536,7.7939839363098145,1.1238399744033813,11.816448211669922,0.5939520001411438,7.1910080909729
13,30.20355224609375,4609536,3073536,7.894815921783447,1.0277440547943115,12.25062370300293,1.4516799449920654,7.23635196685791
14,30.81635284423828,4609536,3073536,8.034591674804688,0.8389760255813599,13.425600051879883,0.8144000172615051,7.351583957672119
15,32.51814270019531,4609536,3073536,7.953567981719971,3.3334720134735107,12.015199661254883,1.6357120275497437,7.245151996612549
16,28.981311798095703,4609536,3073536,7.869408130645752,0.7050560116767883,12.321023941040039,0.4696640074253082,7.267104148864746
17,29.388351440429688,4609536,3073536,7.928160190582275,0.6101760268211365,12.651935577392578,0.5478399991989136,7.319615840911865
18,30.967456817626953,4609536,3073536,7.947775840759277,0.8751360177993774,12.941887855529785,1.5615359544754028,7.299007892608643
19,29.326271057128906,4609536,3073536,7.960415840148926,0.7166399955749512,12.56287956237793,0.49353599548339844,7.25651216506958
20,29.87900733947754,4609536,3073536,7.868480205535889,0.8481280207633972,13.024543762207031,0.5228480100631714,7.27785587310791
21,29.186464309692383,4609536,3073536,7.856512069702148,0.8668479919433594,12.242976188659668,0.5713279843330383,7.314047813415527
22,29.68191909790039,4609536,3073536,7.9260478019714355,0.8520960211753845,12.6429443359375,0.6190720200538635,7.3122239112854
23,30.585439682006836,4609536,3073536,8.572287559509277,0.5279039740562439,13.460320472717285,0.36111998558044434,7.301951885223389
24,29.520416259765625,4609536,3073536,7.887423992156982,0.7676479816436768,12.536831855773926,0.7688320279121399,7.213535785675049
25,30.291488647460938,4609536,3073536,7.96889591217041,0.7740160226821899,13.2805757522583,0.6006399989128113,7.329376220703125
26,29.241695404052734,4609536,3073536,7.900991916656494,0.887328028678894,12.299776077270508,0.6011840105056763,7.2138237953186035
27,30.769119262695312,4609536,3073536,7.9053120613098145,1.6134400367736816,13.075936317443848,0.6084160208702087,7.2350077629089355
28,30.92620849609375,4609536,3073536,7.899007797241211,0.8869760036468506,12.847776412963867,1.6922240257263184,7.270592212677002
29,30.384063720703125,4609536,3073536,8.008447647094727,0.8691840171813965,13.21446418762207,0.6121280193328857,7.344672203063965
30,30.0863037109375,4609536,3073536,8.726176261901855,0.6618880033493042,12.54310417175293,0.5897279977798462,7.220928192138672
31,29.84623908996582,4609536,3073536,7.931359767913818,0.8008959889411926,12.81174373626709,0.6895040273666382,7.28380823135376
32,29.59574317932129,4609536,3073536,7.985856056213379,0.6954240202903748,12.712800025939941,0.5442559719085693,7.310368061065674
33,29.108800888061523,4609536,3073536,7.83465576171875,0.9052159786224365,12.132575988769531,0.5770879983901978,7.314720153808594
34,31.102848052978516,4609536,3073536,7.872191905975342,1.0980479717254639,13.543999671936035,0.24316799640655518,8.002016067504883
35,29.934335708618164,4609536,3073536,7.919936180114746,0.8267199993133545,12.925472259521484,0.6542720198631287,7.264063835144043
36,28.662687301635742,4609536,3073536,7.823200225830078,0.7013760209083557,12.0698881149292,0.5007359981536865,7.230751991271973
37,29.795167922973633,4609536,3073536,7.979040145874023,0.8297280073165894,12.732735633850098,0.6241919994354248,7.256864070892334
38,29.650880813598633,4609536,3073536,7.871007919311523,0.6664639711380005,12.445023536682129,1.111840009689331,7.227488040924072
39,30.372127532958984,4609536,3073536,8.016160011291504,0.872160017490387,13.239520072937012,0.5569919943809509,7.354559898376465
40,30.502880096435547,4609536,3073536,7.9319682121276855,0.8943679928779602,13.250847816467285,0.688543975353241,7.391776084899902
41,28.967519760131836,4609536,3073536,7.905151844024658,0.6963840126991272,12.173600196838379,0.599295973777771,7.25491189956665
42,30.970144271850586,4609536,3073536,7.941504001617432,0.8591359853744507,12.927328109741211,1.6174399852752686,7.291999816894531
43,29.651039123535156,4609536,3073536,7.897215843200684,0.7510719895362854,12.708895683288574,0.5553280115127563,7.405824184417725
44,29.885759353637695,4609536,3073536,8.07084846496582,0.9559680223464966,12.663328170776367,0.5652480125427246,7.301087856292725
45,30.724031448364258,4609536,3073536,8.113920211791992,1.4043840169906616,12.76313591003418,0.7317119836807251,7.379072189331055
46,29.994304656982422,4609536,3073536,7.870751857757568,1.0449919700622559,12.749088287353516,0.5416960120201111,7.452703952789307
47,30.15260887145996,4609536,3073536,7.938271999359131,0.9888319969177246,12.904159545898438,0.6171839833259583,7.377151966094971
48,29.712799072265625,4609536,3073536,7.891359806060791,0.5421119928359985,12.776543617248535,0.6708800196647644,7.501344203948975
49,29.72550392150879,4609536,3073536,8.043295860290527,0.575007975101471,12.927424430847168,0.5527679920196533,7.296512126922607
50,29.787296295166016,4609536,3073536,7.8888959884643555,0.8809919953346252,12.863776206970215,0.5414400100708008,7.280576229095459
51,30.09334373474121,4609536,3073536,7.95743989944458,0.7486400008201599,13.161312103271484,0.627232015132904,7.267263889312744
52,29.90345573425293,4609536,3073536,7.915520191192627,1.1115200519561768,12.832736015319824,0.5077760219573975,7.207520008087158
