iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,35.8702392578125,4609536,3073536
1,37.893409729003906,4609536,3073536
2,28.21660804748535,4609536,3073536
3,28.244831085205078,4609536,3073536
4,28.09996795654297,4609536,3073536
5,27.9420166015625,4609536,3073536
6,28.13430404663086,4609536,3073536
7,28.09334373474121,4609536,3073536
8,29.332191467285156,4609536,3073536
9,28.769664764404297,4609536,3073536
10,28.035104751586914,4609536,3073536
11,28.82579231262207,4609536,3073536
12,27.919679641723633,4609536,3073536
13,28.063936233520508,4609536,3073536
14,28.4083194732666,4609536,3073536
15,28.180479049682617,4609536,3073536
16,28.049312591552734,4609536,3073536
17,28.293216705322266,4609536,3073536
18,28.352991104125977,4609536,3073536
19,27.943552017211914,4609536,3073536
20,28.016159057617188,4609536,3073536
21,28.629215240478516,4609536,3073536
22,28.279552459716797,4609536,3073536
23,33.86115264892578,4609536,3073536
24,32.30524826049805,4609536,3073536
25,28.17078399658203,4609536,3073536
26,28.15228843688965,4609536,3073536
27,28.291616439819336,4609536,3073536
28,27.980255126953125,4609536,3073536
29,28.5644474029541,4609536,3073536
30,27.7412166595459,4609536,3073536
31,28.71887969970703,4609536,3073536
32,28.16828727722168,4609536,3073536
33,28.231199264526367,4609536,3073536
34,28.191455841064453,4609536,3073536
35,28.14588737487793,4609536,3073536
36,28.323328018188477,4609536,3073536
37,28.309120178222656,4609536,3073536
38,28.168319702148438,4609536,3073536
39,28.39449691772461,4609536,3073536
40,28.163423538208008,4609536,3073536
41,28.08336067199707,4609536,3073536
42,28.203615188598633,4609536,3073536
43,28.00873565673828,4609536,3073536
44,28.024959564208984,4609536,3073536
45,28.163488388061523,4609536,3073536
46,28.083295822143555,4609536,3073536
47,28.098079681396484,4609536,3073536
48,28.061376571655273,4609536,3073536
49,28.385663986206055,4609536,3073536
50,28.509471893310547,4609536,3073536
51,30.2554874420166,4609536,3073536
52,28.68841552734375,4609536,3073536
53,28.013408660888672,4609536,3073536
54,35.054752349853516,4609536,3073536
55,28.328384399414062,4609536,3073536
56,28.150527954101562,4609536,3073536
57,39.63391876220703,4609536,3073536
58,28.589599609375,4609536,3073536
59,28.261760711669922,4609536,3073536
60,28.24278450012207,4609536,3073536
61,27.978303909301758,4609536,3073536
62,28.115039825439453,4609536,3073536
63,27.942367553710938,4609536,3073536
64,28.093503952026367,4609536,3073536
65,28.426912307739258,4609536,3073536
66,28.00009536743164,4609536,3073536
67,28.095359802246094,4609536,3073536
68,33.681888580322266,4609536,3073536
69,28.511648178100586,4609536,3073536
70,28.248672485351562,4609536,3073536
71,28.373504638671875,4609536,3073536
72,28.654720306396484,4609536,3073536
73,28.420223236083984,4609536,3073536
74,31.865888595581055,4609536,3073536
75,28.2412166595459,4609536,3073536
76,28.16009521484375,4609536,3073536
77,28.19152069091797,4609536,3073536
78,28.37513542175293,4609536,3073536
79,28.192415237426758,4609536,3073536
80,28.188608169555664,4609536,3073536
81,28.090303421020508,4609536,3073536
82,28.33990478515625,4609536,3073536
83,28.184192657470703,4609536,3073536
84,28.22640037536621,4609536,3073536
85,30.07583999633789,4609536,3073536
86,28.032320022583008,4609536,3073536
87,28.0263671875,4609536,3073536
88,33.6629753112793,4609536,3073536
89,28.335647583007812,4609536,3073536
90,28.335935592651367,4609536,3073536
91,31.862367630004883,4609536,3073536
92,28.63270378112793,4609536,3073536
93,28.274656295776367,4609536,3073536
94,34.9376335144043,4609536,3073536
95,28.04921531677246,4609536,3073536
96,28.678783416748047,4609536,3073536
97,28.17206382751465,4609536,3073536
98,28.164960861206055,4609536,3073536
99,28.450592041015625,4609536,3073536
