iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,28.007583618164062,4609536,3073536
1,27.887231826782227,4609536,3073536
2,27.953184127807617,4609536,3073536
3,27.99577522277832,4609536,3073536
4,27.86992073059082,4609536,3073536
5,27.864288330078125,4609536,3073536
6,32.446144104003906,4609536,3073536
7,27.788511276245117,4609536,3073536
8,27.96156883239746,4609536,3073536
9,28.521535873413086,4609536,3073536
10,27.640256881713867,4609536,3073536
11,27.954496383666992,4609536,3073536
12,28.153024673461914,4609536,3073536
13,27.8720645904541,4609536,3073536
14,28.025312423706055,4609536,3073536
15,29.48201560974121,4609536,3073536
16,28.361215591430664,4609536,3073536
17,28.049760818481445,4609536,3073536
18,27.74959945678711,4609536,3073536
19,28.15395164489746,4609536,3073536
20,27.94643211364746,4609536,3073536
21,28.20275115966797,4609536,3073536
22,28.357023239135742,4609536,3073536
23,28.07107162475586,4609536,3073536
24,31.45964813232422,4609536,3073536
25,27.89401626586914,4609536,3073536
26,27.874399185180664,4609536,3073536
27,28.072895050048828,4609536,3073536
28,28.536895751953125,4609536,3073536
29,27.908863067626953,4609536,3073536
30,28.01958465576172,4609536,3073536
31,27.829952239990234,4609536,3073536
32,28.175840377807617,4609536,3073536
33,28.04096031188965,4609536,3073536
34,27.840255737304688,4609536,3073536
35,27.999807357788086,4609536,3073536
36,27.88617515563965,4609536,3073536
37,28.16204833984375,4609536,3073536
38,29.163103103637695,4609536,3073536
39,28.050655364990234,4609536,3073536
40,27.79395294189453,4609536,3073536
41,28.194719314575195,4609536,3073536
42,27.88591957092285,4609536,3073536
43,28.253376007080078,4609536,3073536
44,28.593408584594727,4609536,3073536
45,27.87455940246582,4609536,3073536
46,28.172224044799805,4609536,3073536
47,27.733728408813477,4609536,3073536
48,29.072511672973633,4609536,3073536
49,27.975744247436523,4609536,3073536
50,28.127840042114258,4609536,3073536
51,28.12646484375,4609536,3073536
52,29.148128509521484,4609536,3073536
53,28.074880599975586,4609536,3073536
54,28.142911911010742,4609536,3073536
55,28.117855072021484,4609536,3073536
56,27.77084732055664,4609536,3073536
57,28.12067222595215,4609536,3073536
58,28.10291290283203,4609536,3073536
59,28.20889663696289,4609536,3073536
60,28.173568725585938,4609536,3073536
61,28.047391891479492,4609536,3073536
62,27.914976119995117,4609536,3073536
63,28.05695915222168,4609536,3073536
64,28.047136306762695,4609536,3073536
65,28.235776901245117,4609536,3073536
66,27.56438446044922,4609536,3073536
67,28.237184524536133,4609536,3073536
68,28.120800018310547,4609536,3073536
69,28.022079467773438,4609536,3073536
70,27.992416381835938,4609536,3073536
71,27.962047576904297,4609536,3073536
72,27.861120223999023,4609536,3073536
73,27.999231338500977,4609536,3073536
74,27.996095657348633,4609536,3073536
75,27.90278434753418,4609536,3073536
76,28.15433692932129,4609536,3073536
77,27.861663818359375,4609536,3073536
78,27.832447052001953,4609536,3073536
79,28.117727279663086,4609536,3073536
80,27.819040298461914,4609536,3073536
81,28.02764892578125,4609536,3073536
82,27.907072067260742,4609536,3073536
83,28.323135375976562,4609536,3073536
84,27.970176696777344,4609536,3073536
85,28.087200164794922,4609536,3073536
86,28.01852798461914,4609536,3073536
87,28.045120239257812,4609536,3073536
88,27.995967864990234,4609536,3073536
89,27.954208374023438,4609536,3073536
90,28.765472412109375,4609536,3073536
91,28.56729507446289,4609536,3073536
92,27.63475227355957,4609536,3073536
93,27.931808471679688,4609536,3073536
94,28.024959564208984,4609536,3073536
95,28.070560455322266,4609536,3073536
96,27.792768478393555,4609536,3073536
97,27.908512115478516,4609536,3073536
98,28.05251121520996,4609536,3073536
99,28.0849609375,4609536,3073536
