iteration,latency (s)
0,0.7112643718719482
1,0.7029953002929688
2,0.7037103176116943
3,0.679279088973999
4,0.6681568622589111
5,0.6621434688568115
6,0.6598565578460693
7,0.6751840114593506
8,0.6874864101409912
9,0.6845216751098633
10,0.674126148223877
11,0.6602485179901123
12,0.6581716537475586
13,0.66845703125
14,0.6603572368621826
15,0.6802468299865723
16,0.6742920875549316
17,0.6536619663238525
18,0.9563174247741699
19,0.6522843837738037
20,0.6611647605895996
21,0.6627767086029053
22,0.6638646125793457
23,0.6848695278167725
24,0.6781449317932129
25,0.6637537479400635
26,0.6922502517700195
27,0.678807258605957
28,0.6670143604278564
29,0.6686587333679199
30,0.6578736305236816
31,0.6836292743682861
32,0.6974067687988281
33,0.6564197540283203
34,0.6702210903167725
35,0.6444523334503174
36,0.6545097827911377
37,0.6732954978942871
38,0.6983053684234619
39,0.6798851490020752
40,0.6762893199920654
41,0.6675233840942383
42,0.6741092205047607
43,0.693443775177002
44,0.6925947666168213
45,0.689305305480957
46,0.6943161487579346
47,0.6781620979309082
48,0.6907117366790771
49,0.6833624839782715
50,0.6818609237670898
51,0.6756112575531006
52,0.6912229061126709
53,0.6745650768280029
54,0.6698012351989746
55,0.6714744567871094
56,0.6905629634857178
57,0.6708240509033203
58,0.6564145088195801
59,0.6696252822875977
60,0.6974644660949707
61,0.6752536296844482
62,0.6730093955993652
63,0.6508457660675049
64,0.659250020980835
65,0.6814007759094238
66,0.6653995513916016
67,0.7076013088226318
68,0.6848506927490234
69,0.9972360134124756
70,0.8002793788909912
71,0.6571285724639893
72,0.8781337738037109
73,0.66046142578125
74,0.6551680564880371
75,0.860135555267334
76,0.6533842086791992
77,0.6502962112426758
78,0.6552424430847168
79,0.6777372360229492
80,0.6758983135223389
81,0.6678526401519775
82,0.6467649936676025
83,0.6633977890014648
84,0.6503427028656006
85,0.6705260276794434
86,0.6481120586395264
87,0.6544783115386963
88,0.6773726940155029
89,0.6920573711395264
90,0.6515610218048096
91,0.6663682460784912
92,0.6600522994995117
93,0.6690123081207275
94,0.6634626388549805
95,0.6481962203979492
96,0.650571346282959
97,0.6718347072601318
98,0.66758131980896
99,0.6693592071533203
