iteration,latency (s)
0,0.4301769733428955
1,0.43383169174194336
2,0.4214489459991455
3,0.865415096282959
4,0.5784456729888916
5,0.4443180561065674
6,0.8498542308807373
7,0.6328892707824707
8,0.42846155166625977
9,0.4304802417755127
10,0.43736696243286133
11,0.42216014862060547
12,0.46268415451049805
13,0.4380354881286621
14,0.45764803886413574
15,0.4351921081542969
16,0.45571470260620117
17,0.4564218521118164
18,0.4647700786590576
19,0.44166088104248047
20,0.43599486351013184
21,0.45089125633239746
22,0.43963170051574707
23,0.4601447582244873
24,0.4486560821533203
25,0.45442771911621094
26,0.44135451316833496
27,0.45630884170532227
28,0.4485018253326416
29,0.45630693435668945
30,0.4412651062011719
31,0.4636671543121338
32,0.45537757873535156
33,0.45701146125793457
34,0.4322338104248047
35,0.4641993045806885
36,0.4390380382537842
37,0.44718241691589355
38,0.4347364902496338
39,0.44481730461120605
40,0.4286227226257324
41,0.42487096786499023
42,0.4539215564727783
43,0.4238138198852539
44,0.45273900032043457
45,0.4322664737701416
46,0.4501163959503174
47,0.4335594177246094
48,0.44005894660949707
49,0.7067632675170898
50,0.43765830993652344
51,0.4331793785095215
52,0.4544358253479004
53,0.44656872749328613
54,0.47478580474853516
55,0.43984270095825195
56,0.45295286178588867
57,0.44405150413513184
58,0.4417881965637207
59,0.6387178897857666
60,0.4505743980407715
61,0.44355058670043945
62,0.45739269256591797
63,0.4394981861114502
64,0.447284460067749
65,0.4447965621948242
66,0.4440598487854004
67,0.4588170051574707
68,0.44576025009155273
69,0.44545507431030273
70,0.4376258850097656
71,0.4407057762145996
72,0.4235703945159912
73,0.43106603622436523
74,0.4341549873352051
75,0.4454512596130371
76,0.4253864288330078
77,0.4348471164703369
78,0.4305994510650635
79,0.4225032329559326
80,0.44059228897094727
81,0.42734646797180176
82,0.4541282653808594
83,0.42905139923095703
84,0.45023107528686523
85,0.45679497718811035
86,0.4457411766052246
87,0.4383108615875244
88,0.4440631866455078
89,0.44611334800720215
90,0.4480133056640625
91,0.5596742630004883
92,0.4386780261993408
93,0.42828965187072754
94,0.44370317459106445
95,0.4399595260620117
96,0.456287145614624
97,0.4360167980194092
98,0.44619178771972656
99,0.4292490482330322
