iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,33.514400482177734,4609536,3073536
1,36.74697494506836,4609536,3073536
2,32.98515319824219,4609536,3073536
3,32.324703216552734,4609536,3073536
4,36.1376953125,4609536,3073536
5,32.25743865966797,4609536,3073536
6,33.16864013671875,4609536,3073536
7,44.04608154296875,4609536,3073536
8,33.29110336303711,4609536,3073536
9,34.68262481689453,4609536,3073536
10,34.040958404541016,4609536,3073536
11,33.69599914550781,4609536,3073536
12,33.73023986816406,4609536,3073536
13,33.513214111328125,4609536,3073536
14,32.99273681640625,4609536,3073536
15,33.72102355957031,4609536,3073536
16,34.93190383911133,4609536,3073536
17,33.723777770996094,4609536,3073536
18,32.33542251586914,4609536,3073536
19,33.44630432128906,4609536,3073536
20,33.180641174316406,4609536,3073536
21,35.92131042480469,4609536,3073536
22,34.58367919921875,4609536,3073536
23,33.037696838378906,4609536,3073536
24,33.71180725097656,4609536,3073536
25,80.19817352294922,4609536,3073536
26,33.48009490966797,4609536,3073536
27,33.78102493286133,4609536,3073536
28,33.77439880371094,4609536,3073536
29,31.914335250854492,4609536,3073536
30,34.97856140136719,4609536,3073536
31,33.72355270385742,4609536,3073536
32,32.830528259277344,4609536,3073536
33,33.068031311035156,4609536,3073536
34,32.9788818359375,4609536,3073536
35,31.918495178222656,4609536,3073536
36,33.36172866821289,4609536,3073536
37,42.15760040283203,4609536,3073536
38,32.492862701416016,4609536,3073536
39,33.96995162963867,4609536,3073536
40,32.57574462890625,4609536,3073536
41,32.94883346557617,4609536,3073536
42,32.97740936279297,4609536,3073536
43,33.1640625,4609536,3073536
44,32.60406494140625,4609536,3073536
45,33.583553314208984,4609536,3073536
46,33.389183044433594,4609536,3073536
47,32.481632232666016,4609536,3073536
48,36.59695816040039,4609536,3073536
49,32.392574310302734,4609536,3073536
50,32.269248962402344,4609536,3073536
51,34.36832046508789,4609536,3073536
52,33.377281188964844,4609536,3073536
53,32.51670455932617,4609536,3073536
54,32.69075012207031,4609536,3073536
55,34.7938232421875,4609536,3073536
56,33.48838424682617,4609536,3073536
57,32.4730224609375,4609536,3073536
58,33.60572814941406,4609536,3073536
59,33.095455169677734,4609536,3073536
60,33.14387130737305,4609536,3073536
61,32.764095306396484,4609536,3073536
62,33.22691345214844,4609536,3073536
63,32.49599838256836,4609536,3073536
64,33.775455474853516,4609536,3073536
65,33.73382568359375,4609536,3073536
66,37.93686294555664,4609536,3073536
67,33.61667251586914,4609536,3073536
68,33.64710235595703,4609536,3073536
69,32.91209411621094,4609536,3073536
70,32.41462326049805,4609536,3073536
71,33.67625427246094,4609536,3073536
72,32.97849655151367,4609536,3073536
73,32.12028884887695,4609536,3073536
74,33.619136810302734,4609536,3073536
75,32.33881759643555,4609536,3073536
76,32.92524719238281,4609536,3073536
77,32.31856155395508,4609536,3073536
78,34.50137710571289,4609536,3073536
79,32.999839782714844,4609536,3073536
80,32.656673431396484,4609536,3073536
81,34.47983932495117,4609536,3073536
82,34.69363021850586,4609536,3073536
83,33.911903381347656,4609536,3073536
84,32.41116714477539,4609536,3073536
85,32.73494338989258,4609536,3073536
86,32.7151985168457,4609536,3073536
87,32.90233612060547,4609536,3073536
88,33.31817626953125,4609536,3073536
89,33.52406311035156,4609536,3073536
90,33.0728645324707,4609536,3073536
91,35.66041564941406,4609536,3073536
92,32.37900924682617,4609536,3073536
93,33.661407470703125,4609536,3073536
94,31.734495162963867,4609536,3073536
95,34.397216796875,4609536,3073536
96,32.23052978515625,4609536,3073536
97,32.185184478759766,4609536,3073536
98,34.16559982299805,4609536,3073536
99,33.12607955932617,4609536,3073536
