iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,7.147647857666016,4608192,3072192
1,6.044223785400391,4608192,3072192
2,6.274784088134766,4608192,3072192
3,6.159872055053711,4608192,3072192
4,6.132224082946777,4608192,3072192
5,6.203551769256592,4608192,3072192
6,6.08403205871582,4608192,3072192
7,6.093344211578369,4608192,3072192
8,6.2448320388793945,4608192,3072192
9,6.00870418548584,4608192,3072192
10,6.187359809875488,4608192,3072192
11,6.402527809143066,4608192,3072192
12,6.060895919799805,4608192,3072192
13,6.013343811035156,4608192,3072192
14,5.974751949310303,4608192,3072192
15,5.962207794189453,4608192,3072192
16,6.065375804901123,4608192,3072192
17,6.046879768371582,4608192,3072192
18,6.27459192276001,4608192,3072192
19,6.109600067138672,4608192,3072192
20,5.960864067077637,4608192,3072192
21,6.522111892700195,4608192,3072192
22,6.102208137512207,4608192,3072192
23,7.403103828430176,4608192,3072192
24,6.070559978485107,4608192,3072192
25,5.936543941497803,4608192,3072192
26,6.023039817810059,4608192,3072192
27,9.69814395904541,4608192,3072192
28,6.0518717765808105,4608192,3072192
29,6.010272026062012,4608192,3072192
30,6.029568195343018,4608192,3072192
31,5.9231038093566895,4608192,3072192
32,5.952960014343262,4608192,3072192
33,5.986015796661377,4608192,3072192
34,6.014560222625732,4608192,3072192
35,5.964447975158691,4608192,3072192
36,5.979648113250732,4608192,3072192
37,5.976096153259277,4608192,3072192
38,5.938816070556641,4608192,3072192
39,5.91974401473999,4608192,3072192
40,6.004255771636963,4608192,3072192
41,5.944896221160889,4608192,3072192
42,5.902656078338623,4608192,3072192
43,5.978015899658203,4608192,3072192
44,6.0965118408203125,4608192,3072192
45,6.033664226531982,4608192,3072192
46,5.987584114074707,4608192,3072192
47,6.009024143218994,4608192,3072192
48,6.013279914855957,4608192,3072192
49,6.540095806121826,4608192,3072192
50,6.014815807342529,4608192,3072192
51,7.891615867614746,4608192,3072192
52,6.017087936401367,4608192,3072192
53,6.077727794647217,4608192,3072192
54,5.994272232055664,4608192,3072192
55,5.928544044494629,4608192,3072192
56,6.090176105499268,4608192,3072192
57,5.979968070983887,4608192,3072192
58,7.958943843841553,4608192,3072192
59,6.105823993682861,4608192,3072192
60,6.111231803894043,4608192,3072192
61,6.012639999389648,4608192,3072192
62,6.097951889038086,4608192,3072192
63,6.001887798309326,4608192,3072192
64,6.04636812210083,4608192,3072192
65,6.026815891265869,4608192,3072192
66,6.111455917358398,4608192,3072192
67,6.640704154968262,4608192,3072192
68,7.655392169952393,4608192,3072192
69,5.969823837280273,4608192,3072192
70,6.182975769042969,4608192,3072192
71,7.662047863006592,4608192,3072192
72,5.969696044921875,4608192,3072192
73,5.978847980499268,4608192,3072192
74,6.606880187988281,4608192,3072192
75,16.10710334777832,4608192,3072192
76,18.1463680267334,4608192,3072192
77,6.074975967407227,4608192,3072192
78,7.07260799407959,4608192,3072192
79,6.095424175262451,4608192,3072192
80,9.807616233825684,4608192,3072192
81,6.380127906799316,4608192,3072192
82,6.135488033294678,4608192,3072192
83,18.191680908203125,4608192,3072192
84,6.199135780334473,4608192,3072192
85,6.022687911987305,4608192,3072192
86,8.572575569152832,4608192,3072192
87,6.237631797790527,4608192,3072192
88,6.124959945678711,4608192,3072192
89,6.051583766937256,4608192,3072192
90,6.005407810211182,4608192,3072192
91,6.4720001220703125,4608192,3072192
92,5.948063850402832,4608192,3072192
93,6.165279865264893,4608192,3072192
94,6.126143932342529,4608192,3072192
95,6.136223793029785,4608192,3072192
96,6.083104133605957,4608192,3072192
97,6.267199993133545,4608192,3072192
98,6.904736042022705,4608192,3072192
99,6.093535900115967,4608192,3072192
