iteration,latency (s)
0,0.5068111419677734
1,0.5078163146972656
2,0.5105206966400146
3,0.5075118541717529
4,0.5132019519805908
5,0.5292172431945801
6,0.5236592292785645
7,0.7317202091217041
8,0.5154681205749512
9,0.5116944313049316
10,0.5058021545410156
11,0.5051114559173584
12,0.5042984485626221
13,0.5069317817687988
14,0.525249719619751
15,0.5086550712585449
16,0.5120522975921631
17,0.5079185962677002
18,0.5049865245819092
19,0.5115609169006348
20,0.508885383605957
21,0.5054638385772705
22,0.5036067962646484
23,0.5063133239746094
24,0.5033423900604248
25,0.5158233642578125
26,0.5214171409606934
27,0.5090925693511963
28,0.5065758228302002
29,0.5034923553466797
30,0.5034346580505371
31,0.5092849731445312
32,0.5193276405334473
33,0.5168836116790771
34,0.5134825706481934
35,0.5070154666900635
36,0.5089216232299805
37,0.5078427791595459
38,0.5074260234832764
39,0.5082411766052246
40,0.5051817893981934
41,0.5055463314056396
42,0.5059356689453125
43,0.5162644386291504
44,0.5104255676269531
45,0.6636152267456055
46,0.5036070346832275
47,0.5105674266815186
48,0.50742506980896
49,0.5071024894714355
50,0.5065722465515137
51,0.503732442855835
52,0.5062229633331299
53,0.5093679428100586
54,0.5073244571685791
55,0.5136442184448242
56,0.5054240226745605
57,0.5070309638977051
58,0.5102367401123047
59,0.5071113109588623
60,0.5111708641052246
61,0.5072407722473145
62,0.5056264400482178
63,0.5048720836639404
64,0.50240159034729
65,0.5110938549041748
66,0.505223274230957
67,0.5138325691223145
68,0.5082926750183105
69,0.5077250003814697
70,0.5051062107086182
71,0.5044600963592529
72,0.5050597190856934
73,0.5052647590637207
74,0.5064034461975098
75,0.5027375221252441
76,0.505643367767334
77,0.5044381618499756
78,0.5125322341918945
79,0.5097317695617676
80,0.5094497203826904
81,0.507575273513794
82,0.5048024654388428
83,0.5089011192321777
84,0.7847487926483154
85,0.5058753490447998
86,0.5052473545074463
87,0.5058114528656006
88,0.7733781337738037
89,0.5098996162414551
90,0.5056443214416504
91,0.5053813457489014
92,0.5058326721191406
93,0.5061991214752197
94,0.5128912925720215
95,0.5109822750091553
96,0.5097296237945557
97,0.5044300556182861
98,0.504307746887207
99,0.7150254249572754
