iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,97.81171417236328,552963072,368643072
1,94.0680923461914,552963072,368643072
2,93.30908966064453,552963072,368643072
3,91.20095825195312,552963072,368643072
4,91.5351333618164,552963072,368643072
5,93.61382293701172,552963072,368643072
6,98.68489837646484,552963072,368643072
7,89.36534118652344,552963072,368643072
8,96.7125473022461,552963072,368643072
9,87.09519958496094,552963072,368643072
10,102.40150451660156,552963072,368643072
11,89.4948501586914,552963072,368643072
12,89.35238647460938,552963072,368643072
13,94.30191802978516,552963072,368643072
14,90.17849731445312,552963072,368643072
15,92.38835144042969,552963072,368643072
16,90.05773162841797,552963072,368643072
17,92.55452728271484,552963072,368643072
18,98.1843490600586,552963072,368643072
19,87.95731353759766,552963072,368643072
20,90.20953369140625,552963072,368643072
21,96.26185607910156,552963072,368643072
22,87.74877166748047,552963072,368643072
23,92.26140594482422,552963072,368643072
24,90.94310760498047,552963072,368643072
25,90.73951721191406,552963072,368643072
26,87.47929382324219,552963072,368643072
27,87.001953125,552963072,368643072
28,90.88015747070312,552963072,368643072
29,100.01952362060547,552963072,368643072
30,94.03887939453125,552963072,368643072
31,90.07830047607422,552963072,368643072
32,88.14262390136719,552963072,368643072
33,89.84159851074219,552963072,368643072
34,95.08246612548828,552963072,368643072
35,88.62105560302734,552963072,368643072
36,102.70035552978516,552963072,368643072
37,91.27257537841797,552963072,368643072
38,91.23596954345703,552963072,368643072
39,88.59519958496094,552963072,368643072
40,115.72329711914062,552963072,368643072
41,87.69654083251953,552963072,368643072
42,90.96141052246094,552963072,368643072
43,101.6296615600586,552963072,368643072
44,90.13257598876953,552963072,368643072
45,91.0544662475586,552963072,368643072
46,87.39244842529297,552963072,368643072
47,87.58831787109375,552963072,368643072
48,87.021728515625,552963072,368643072
49,101.39552307128906,552963072,368643072
50,89.2979507446289,552963072,368643072
51,95.41465759277344,552963072,368643072
52,87.83084869384766,552963072,368643072
53,87.3897933959961,552963072,368643072
54,89.1256332397461,552963072,368643072
55,102.00768280029297,552963072,368643072
56,88.6842269897461,552963072,368643072
57,94.01168060302734,552963072,368643072
58,106.23987579345703,552963072,368643072
59,89.17670440673828,552963072,368643072
60,91.78998565673828,552963072,368643072
61,93.07414245605469,552963072,368643072
62,90.37859344482422,552963072,368643072
63,88.35369873046875,552963072,368643072
64,100.79759979248047,552963072,368643072
65,87.10214233398438,552963072,368643072
66,89.16047668457031,552963072,368643072
67,87.60604858398438,552963072,368643072
68,87.5146255493164,552963072,368643072
69,94.482177734375,552963072,368643072
70,90.73177337646484,552963072,368643072
71,100.55868530273438,552963072,368643072
72,88.10610961914062,552963072,368643072
73,89.31964874267578,552963072,368643072
74,91.41667175292969,552963072,368643072
75,88.15100860595703,552963072,368643072
76,89.55174255371094,552963072,368643072
77,88.75215911865234,552963072,368643072
78,93.57923126220703,552963072,368643072
79,181.67462158203125,552963072,368643072
80,109.59430694580078,552963072,368643072
81,89.12886047363281,552963072,368643072
82,183.0939178466797,552963072,368643072
83,88.60297393798828,552963072,368643072
84,87.3682861328125,552963072,368643072
85,88.59827423095703,552963072,368643072
86,89.12544250488281,552963072,368643072
87,94.1605453491211,552963072,368643072
88,89.24339294433594,552963072,368643072
89,92.7405776977539,552963072,368643072
90,92.487548828125,552963072,368643072
91,91.77836608886719,552963072,368643072
92,90.15990447998047,552963072,368643072
93,92.38896179199219,552963072,368643072
94,90.41458892822266,552963072,368643072
95,87.72665405273438,552963072,368643072
96,88.53990173339844,552963072,368643072
97,91.82115173339844,552963072,368643072
98,88.67161560058594,552963072,368643072
99,90.23200225830078,552963072,368643072
