iteration,Latency (s)
0,0.7700068950653076
1,0.7709877490997314
2,0.7763817310333252
3,0.7710812091827393
4,0.7739248275756836
5,0.7733955383300781
6,0.7756092548370361
7,0.7757697105407715
8,0.7735335826873779
9,0.7744283676147461
10,0.7758867740631104
11,0.7727668285369873
12,0.7736425399780273
13,0.7736191749572754
14,0.7732532024383545
15,0.7709519863128662
16,0.774022102355957
17,0.7735137939453125
18,0.7719523906707764
19,0.7719535827636719
20,0.7726321220397949
21,0.7719221115112305
22,0.7736959457397461
23,0.7749695777893066
24,0.7735910415649414
25,0.7730531692504883
26,0.7739510536193848
27,0.7738234996795654
28,0.7776608467102051
29,0.7725272178649902
30,0.7728142738342285
31,0.773106575012207
32,0.7719135284423828
33,0.7706811428070068
34,0.7759385108947754
35,0.7727353572845459
36,0.7739589214324951
37,0.7714691162109375
38,0.770946741104126
39,0.772878885269165
40,0.7714693546295166
41,0.7737324237823486
42,0.7719316482543945
43,0.7722148895263672
44,0.7708330154418945
45,0.7721765041351318
46,0.7705512046813965
47,0.7738430500030518
48,0.772254467010498
49,0.7704012393951416
50,0.7709619998931885
51,0.7723257541656494
52,0.7700777053833008
53,0.7704763412475586
54,0.7704455852508545
55,0.7715773582458496
56,0.7720880508422852
57,0.7706658840179443
58,0.7718355655670166
59,0.7714095115661621
60,0.7727367877960205
61,0.7736039161682129
62,0.7714457511901855
63,0.7713589668273926
64,0.7707371711730957
65,0.7702996730804443
66,0.7706811428070068
67,0.772052526473999
68,0.7711126804351807
69,0.7719106674194336
70,0.7711198329925537
71,0.770667314529419
72,0.7715566158294678
73,0.7707011699676514
74,0.7726621627807617
75,0.7706625461578369
76,0.7714748382568359
77,0.7706954479217529
78,0.7821025848388672
79,0.7716658115386963
80,0.7704992294311523
81,0.7712657451629639
82,0.7705173492431641
83,0.7709970474243164
84,0.7714877128601074
85,0.7710793018341064
86,0.7712020874023438
87,0.7731964588165283
88,0.7716012001037598
89,0.7712786197662354
90,0.7723994255065918
91,0.7705998420715332
92,0.7720401287078857
93,0.7720084190368652
94,0.7714011669158936
95,0.7707486152648926
96,0.7703962326049805
97,0.7704312801361084
98,0.7711284160614014
99,0.7697136402130127
