,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735835020.4085176,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",0.0,21719220224
1,1735835021.4115167,"[0, 0, 0, 0]","[928710656, 946208768, 928710656, 1368653824]",3.6,21877211136
2,1735835022.4188478,"[0, 0, 0, 0]","[947126272, 1368653824, 1368653824, 1368653824]",46.0,24022896640
3,1735835023.4208567,"[0, 0, 9, 0]","[1974730752, 1974730752, 1974730752, 1974730752]",43.0,23186067456
4,1735835024.4230576,"[6, 0, 0, 7]","[3996385280, 2238971904, 1974730752, 3996385280]",4.9,24040349696
5,1735835025.8010125,"[0, 0, 0, 0]","[4734582784, 4734582784, 4734582784, 4734582784]",5.5,24616759296
6,1735835026.803561,"[0, 0, 5, 0]","[5525209088, 5525209088, 5525209088, 5525209088]",5.3,25206956032
7,1735835027.8139737,"[0, 0, 0, 0]","[6179520512, 6330515456, 6330515456, 6179520512]",7.5,25346551808
8,1735835028.819045,"[0, 0, 0, 0]","[7678984192, 7829979136, 7829979136, 7678984192]",7.9,25405865984
9,1735835029.8238585,"[0, 0, 0, 0]","[7678984192, 7829979136, 7829979136, 7678984192]",7.2,25361367040
10,1735835030.898883,"[0, 0, 0, 0]","[10753409024, 10906501120, 10906501120, 10755506176]",7.0,25330774016
11,1735835031.9011168,"[100, 80, 67, 59]","[10757603328, 10908598272, 10908598272, 10757603328]",8.1,25353752576
12,1735835032.903152,"[71, 76, 70, 100]","[10757603328, 10908598272, 10908598272, 10757603328]",6.5,25350795264
13,1735835033.9051287,"[69, 71, 71, 70]","[10757603328, 10908598272, 10908598272, 10757603328]",6.5,25383395328
14,1735835034.907191,"[99, 76, 71, 70]","[10757603328, 10908598272, 10908598272, 10757603328]",6.3,25384153088
15,1735835035.9088137,"[72, 87, 71, 97]","[10757603328, 10908598272, 10908598272, 10757603328]",7.3,25442443264
16,1735835036.9096684,"[72, 70, 72, 67]","[10757603328, 10908598272, 10908598272, 10757603328]",8.0,25441869824
17,1735835037.9117527,"[100, 100, 80, 84]","[10757603328, 10908598272, 10908598272, 10757603328]",7.9,25484361728
18,1735835038.9131038,"[71, 73, 91, 85]","[10757603328, 10908598272, 10908598272, 10757603328]",8.2,25480220672
19,1735835039.914959,"[72, 71, 72, 67]","[10757603328, 10908598272, 10908598272, 10757603328]",7.9,25475407872
20,1735835040.916929,"[100, 99, 72, 70]","[10757603328, 10908598272, 10908598272, 10757603328]",8.9,25469956096
21,1735835041.918616,"[71, 71, 86, 80]","[10757603328, 10908598272, 10908598272, 10757603328]",8.1,25456173056
22,1735835042.9202137,"[76, 69, 71, 71]","[10757603328, 10908598272, 10908598272, 10757603328]",7.9,25444909056
23,1735835043.922422,"[89, 100, 93, 98]","[10757603328, 10908598272, 10908598272, 10757603328]",7.9,25440509952
24,1735835044.9240634,"[72, 70, 73, 71]","[10757603328, 10908598272, 10908598272, 10757603328]",9.0,25515454464
25,1735835045.9259791,"[90, 73, 72, 71]","[10757603328, 10908598272, 10908598272, 10757603328]",8.8,25510199296
26,1735835046.9277644,"[75, 92, 100, 100]","[10757603328, 10908598272, 10908598272, 10757603328]",8.7,25451159552
27,1735835047.929642,"[71, 71, 70, 71]","[10757603328, 10908598272, 10908598272, 10757603328]",7.9,25447178240
28,1735835048.9316792,"[100, 86, 72, 69]","[10757603328, 10908598272, 10908598272, 10757603328]",7.9,25440968704
29,1735835049.9333434,"[72, 80, 100, 96]","[10757603328, 10908598272, 10908598272, 10757603328]",8.3,25434685440
30,1735835050.935106,"[72, 71, 71, 70]","[10757603328, 10908598272, 10908598272, 10757603328]",9.3,25430790144
31,1735835051.9372063,"[100, 100, 80, 83]","[10757603328, 10908598272, 10908598272, 10757603328]",9.2,25471459328
32,1735835052.939355,"[72, 71, 87, 80]","[10757603328, 10908598272, 10908598272, 10757603328]",8.1,25464180736
33,1735835053.9410248,"[92, 71, 72, 71]","[10757603328, 10908598272, 10908598272, 10757603328]",7.7,25437093888
34,1735835054.9428802,"[84, 98, 97, 100]","[10757603328, 10908598272, 10908598272, 10757603328]",7.2,25432248320
35,1735835055.9445128,"[72, 71, 72, 70]","[10757603328, 10908598272, 10908598272, 10757603328]",7.1,25423753216
36,1735835056.9456706,"[74, 84, 72, 70]","[10757603328, 10908598272, 10908598272, 10757603328]",7.2,25419603968
37,1735835057.9477994,"[72, 81, 100, 98]","[10757603328, 10908598272, 10908598272, 10757603328]",7.0,25378299904
38,1735835058.9494321,"[72, 72, 72, 70]","[10757603328, 10908598272, 10908598272, 10757603328]",6.7,25369014272
39,1735835059.9514105,"[100, 100, 80, 85]","[10757603328, 10908598272, 10908598272, 10757603328]",6.3,25363972096
40,1735835060.9530685,"[73, 71, 83, 76]","[10757603328, 10908598272, 10908598272, 10757603328]",9.4,25431080960
41,1735835061.955155,"[81, 72, 72, 72]","[10757603328, 10908598272, 10908598272, 10757603328]",7.9,25504825344
