iteration,latency (ms)
0,0.6869760155677795
1,0.6627200245857239
2,0.6831039786338806
3,0.6537280082702637
4,0.674239993095398
5,0.6694080233573914
6,0.6681280136108398
7,0.6960639953613281
8,0.7041599750518799
9,0.675104022026062
10,0.6770880222320557
11,0.667136013507843
12,0.6773759722709656
13,0.6825600266456604
14,0.9503999948501587
15,0.6473919749259949
16,0.7877119779586792
17,0.6815040111541748
18,0.6909120082855225
19,0.6984320282936096
20,0.6794880032539368
21,0.6860799789428711
22,0.6804479956626892
23,0.6699519753456116
24,0.6607679724693298
25,0.6492159962654114
26,0.6872320175170898
27,0.665503978729248
28,0.6723840236663818
29,0.6815999746322632
30,0.6713600158691406
31,0.6618880033493042
32,0.6635519862174988
33,0.6527360081672668
34,0.6678079962730408
35,0.6509439945220947
36,0.6630399823188782
37,0.6607360243797302
38,0.672927975654602
39,0.6772800087928772
40,0.6627839803695679
41,0.6759999990463257
42,0.6886079907417297
43,0.6759359836578369
44,0.6652479767799377
45,0.6743360161781311
46,0.6703680157661438
47,0.6740480065345764
48,0.6749759912490845
49,0.6807680130004883
50,0.6810879707336426
51,0.6674879789352417
52,0.6835200190544128
53,0.6892799735069275
54,0.6657919883728027
55,0.6835520267486572
56,0.6734399795532227
57,0.6615999937057495
58,0.6806719899177551
59,0.6666240096092224
60,0.656000018119812
61,0.6448320150375366
62,0.653439998626709
63,0.669920027256012
64,0.6420800089836121
65,0.6591039896011353
66,0.6769599914550781
67,0.6687359809875488
68,0.6599360108375549
69,0.6727039813995361
70,0.6798719763755798
71,0.6647359728813171
72,0.6752319931983948
73,0.6762239933013916
74,0.7449600100517273
75,0.6719359755516052
76,0.658240020275116
77,0.6673600077629089
78,0.6383680105209351
79,0.6719359755516052
80,0.6718080043792725
81,0.680895984172821
82,0.673632025718689
83,0.6799359917640686
84,1.0746879577636719
85,0.6624320149421692
86,0.6726719737052917
87,0.6493120193481445
88,0.640064001083374
89,0.6764479875564575
90,0.6789119839668274
91,0.6926400065422058
92,0.6625919938087463
93,0.6902400255203247
94,0.6606400012969971
95,0.6781439781188965
96,0.6587200164794922
97,4.988480091094971
98,0.6720640063285828
99,0.6814720034599304
