iteration,Latency (s)
0,1.951554775238037
1,1.9543969631195068
2,1.9546260833740234
3,1.9495034217834473
4,1.9509317874908447
5,1.9544503688812256
6,1.9506545066833496
7,1.948150634765625
8,1.9557700157165527
9,1.950458288192749
10,1.9603486061096191
11,1.9522771835327148
12,1.9544339179992676
13,1.9516844749450684
14,1.9526312351226807
15,1.947000503540039
16,1.954010009765625
17,1.9512114524841309
18,1.9498963356018066
19,1.9497292041778564
20,1.954660415649414
21,1.951817274093628
22,1.9494702816009521
23,1.9482429027557373
24,1.948404312133789
25,1.952927589416504
26,1.9497129917144775
27,1.9489936828613281
28,1.9487769603729248
29,1.9514098167419434
30,1.9533779621124268
31,1.9507968425750732
32,1.9529047012329102
33,1.9500198364257812
34,1.952526569366455
35,1.9507324695587158
36,1.9518101215362549
37,1.952657699584961
38,1.9527761936187744
39,1.9490604400634766
40,1.955864429473877
41,1.9516832828521729
42,1.951291561126709
43,1.951139211654663
44,1.950573444366455
45,1.951550006866455
46,1.9496581554412842
47,1.9504458904266357
48,1.9523744583129883
49,1.9503583908081055
50,1.9511206150054932
51,1.951812744140625
52,1.9503352642059326
53,1.9533708095550537
54,1.952711820602417
55,1.9503755569458008
56,1.9567790031433105
57,1.9561212062835693
58,1.9562435150146484
59,1.9566478729248047
60,1.9528701305389404
61,1.9509620666503906
62,1.9547600746154785
63,1.9562733173370361
64,1.9557905197143555
65,1.9558229446411133
66,1.9581339359283447
67,1.9563746452331543
68,1.9525344371795654
69,1.9573559761047363
70,1.9566669464111328
71,1.9547314643859863
72,1.9529638290405273
73,1.9526588916778564
74,1.9530534744262695
75,1.9532668590545654
76,1.9522252082824707
77,1.9560599327087402
78,1.9543893337249756
79,1.9517288208007812
80,1.9525892734527588
81,1.9538278579711914
82,1.9565982818603516
83,1.9522285461425781
84,1.9524261951446533
85,1.952556848526001
86,1.9551467895507812
87,1.951648473739624
88,1.9523377418518066
89,1.9511637687683105
90,1.952042579650879
91,1.9527828693389893
92,1.9510445594787598
93,1.9511420726776123
94,1.9524376392364502
95,1.9513440132141113
96,1.952284812927246
97,1.9524552822113037
98,1.9513542652130127
99,1.9550895690917969
