iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,39.01878356933594,552961536,368641536
1,38.99647903442383,552961536,368641536
2,46.31081771850586,552961536,368641536
3,39.00044631958008,552961536,368641536
4,46.84569549560547,552961536,368641536
5,39.131103515625,552961536,368641536
6,39.21372985839844,552961536,368641536
7,39.19887924194336,552961536,368641536
8,39.03526306152344,552961536,368641536
9,39.18150329589844,552961536,368641536
10,38.985504150390625,552961536,368641536
11,38.780704498291016,552961536,368641536
12,39.19718551635742,552961536,368641536
13,39.092960357666016,552961536,368641536
14,38.972862243652344,552961536,368641536
15,39.01523208618164,552961536,368641536
16,39.63804626464844,552961536,368641536
17,39.08972930908203,552961536,368641536
18,40.459999084472656,552961536,368641536
19,39.042015075683594,552961536,368641536
20,39.78230285644531,552961536,368641536
21,39.25900650024414,552961536,368641536
22,38.94211196899414,552961536,368641536
23,39.11628723144531,552961536,368641536
24,39.76464080810547,552961536,368641536
25,39.1374397277832,552961536,368641536
26,39.814048767089844,552961536,368641536
27,39.18764877319336,552961536,368641536
28,38.97724914550781,552961536,368641536
29,40.25894546508789,552961536,368641536
30,39.072513580322266,552961536,368641536
31,39.258209228515625,552961536,368641536
32,38.77641677856445,552961536,368641536
33,38.945823669433594,552961536,368641536
34,46.670433044433594,552961536,368641536
35,39.185569763183594,552961536,368641536
36,38.84012985229492,552961536,368641536
37,38.77132797241211,552961536,368641536
38,38.745121002197266,552961536,368641536
39,38.78022384643555,552961536,368641536
40,38.7982063293457,552961536,368641536
41,39.032928466796875,552961536,368641536
42,39.07449722290039,552961536,368641536
43,38.91193771362305,552961536,368641536
44,38.832481384277344,552961536,368641536
45,43.855712890625,552961536,368641536
46,38.9147834777832,552961536,368641536
47,40.26851272583008,552961536,368641536
48,38.6511344909668,552961536,368641536
49,38.61779022216797,552961536,368641536
50,39.86547088623047,552961536,368641536
51,39.67599868774414,552961536,368641536
52,40.00377655029297,552961536,368641536
53,38.715999603271484,552961536,368641536
54,46.37539291381836,552961536,368641536
55,38.650943756103516,552961536,368641536
56,38.86988830566406,552961536,368641536
57,42.08793640136719,552961536,368641536
58,38.93008041381836,552961536,368641536
59,38.68044662475586,552961536,368641536
60,39.91254425048828,552961536,368641536
61,38.56671905517578,552961536,368641536
62,38.99728012084961,552961536,368641536
63,39.13443374633789,552961536,368641536
64,38.535518646240234,552961536,368641536
65,39.414302825927734,552961536,368641536
66,38.63078308105469,552961536,368641536
67,41.643455505371094,552961536,368641536
68,40.08755111694336,552961536,368641536
69,38.88828659057617,552961536,368641536
70,39.83046340942383,552961536,368641536
71,38.54460906982422,552961536,368641536
72,38.87750244140625,552961536,368641536
73,38.936927795410156,552961536,368641536
74,40.7946891784668,552961536,368641536
75,39.246463775634766,552961536,368641536
76,39.53388977050781,552961536,368641536
77,38.99903869628906,552961536,368641536
78,39.08233642578125,552961536,368641536
79,38.71731185913086,552961536,368641536
80,38.709312438964844,552961536,368641536
81,38.95478439331055,552961536,368641536
82,38.64390563964844,552961536,368641536
83,38.84748840332031,552961536,368641536
84,39.69196701049805,552961536,368641536
85,40.17136001586914,552961536,368641536
86,41.196414947509766,552961536,368641536
87,40.3919677734375,552961536,368641536
88,42.17232131958008,552961536,368641536
89,38.71548843383789,552961536,368641536
90,38.96886444091797,552961536,368641536
91,39.761024475097656,552961536,368641536
92,38.869503021240234,552961536,368641536
93,38.983585357666016,552961536,368641536
94,39.232513427734375,552961536,368641536
95,40.05891036987305,552961536,368641536
96,39.45180892944336,552961536,368641536
97,38.75987243652344,552961536,368641536
98,38.855777740478516,552961536,368641536
99,39.49430465698242,552961536,368641536
