,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735915090.5025182,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",0.0,26283020288
1,1735915091.5085576,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",17.0,27048505344
2,1735915092.5106454,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",7.1,27308326912
3,1735915093.512746,"[0, 1, 0, 0]","[928710656, 1368653824, 928710656, 928710656]",6.8,27676729344
4,1735915094.5162513,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",5.1,28051955712
5,1735915095.5181003,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",6.6,28111167488
6,1735915096.5193064,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",39.9,33001979904
7,1735915097.5212812,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.1,34585866240
8,1735915098.5233026,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.2,36531531776
9,1735915099.5281968,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.9,38416265216
10,1735915100.5301998,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.1,40267182080
11,1735915101.531301,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.2,42090684416
12,1735915102.5333092,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.7,43851575296
13,1735915103.5353196,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.9,45678157824
14,1735915104.5372987,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.7,47571738624
15,1735915105.5436559,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.6,49511854080
16,1735915106.5463483,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.0,51386425344
17,1735915107.5486639,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.8,53719846912
18,1735915108.5532136,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.4,56961798144
19,1735915109.5552235,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.2,58769424384
20,1735915110.5572634,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.7,60465946624
21,1735915111.5593104,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.5,62323314688
22,1735915112.5613298,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.6,64094769152
23,1735915113.563237,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.6,65948938240
24,1735915114.565201,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.5,67746365440
25,1735915115.5671208,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",93.8,69508435968
