iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,40.910560607910156,552961536,368641536
1,41.18716812133789,552961536,368641536
2,41.18396759033203,552961536,368641536
3,40.94976043701172,552961536,368641536
4,40.78607940673828,552961536,368641536
5,41.26959991455078,552961536,368641536
6,41.07030487060547,552961536,368641536
7,42.4488639831543,552961536,368641536
8,42.93052673339844,552961536,368641536
9,41.713985443115234,552961536,368641536
10,41.10464096069336,552961536,368641536
11,41.067840576171875,552961536,368641536
12,40.99942398071289,552961536,368641536
13,41.5766716003418,552961536,368641536
14,43.872894287109375,552961536,368641536
15,41.50387191772461,552961536,368641536
16,43.048545837402344,552961536,368641536
17,41.606590270996094,552961536,368641536
18,41.423583984375,552961536,368641536
19,41.32940673828125,552961536,368641536
20,41.30691146850586,552961536,368641536
21,43.09638214111328,552961536,368641536
22,41.86579132080078,552961536,368641536
23,41.414302825927734,552961536,368641536
24,41.119712829589844,552961536,368641536
25,42.09132766723633,552961536,368641536
26,41.99622344970703,552961536,368641536
27,41.818302154541016,552961536,368641536
28,41.26464080810547,552961536,368641536
29,40.95935821533203,552961536,368641536
30,43.2784309387207,552961536,368641536
31,42.9299201965332,552961536,368641536
32,41.46633529663086,552961536,368641536
33,42.04022216796875,552961536,368641536
34,41.88307189941406,552961536,368641536
35,46.66457748413086,552961536,368641536
36,40.91334533691406,552961536,368641536
37,41.01408004760742,552961536,368641536
38,40.92924880981445,552961536,368641536
39,41.034751892089844,552961536,368641536
40,40.94099044799805,552961536,368641536
41,40.75900650024414,552961536,368641536
42,41.08329772949219,552961536,368641536
43,40.80268859863281,552961536,368641536
44,40.668670654296875,552961536,368641536
45,41.174560546875,552961536,368641536
46,41.248321533203125,552961536,368641536
47,41.46041488647461,552961536,368641536
48,41.38937759399414,552961536,368641536
49,41.38332748413086,552961536,368641536
50,41.753822326660156,552961536,368641536
51,41.582977294921875,552961536,368641536
52,41.756065368652344,552961536,368641536
53,41.45132827758789,552961536,368641536
54,41.64604949951172,552961536,368641536
55,42.337345123291016,552961536,368641536
56,43.74710464477539,552961536,368641536
57,42.96284866333008,552961536,368641536
58,40.833377838134766,552961536,368641536
59,40.94083023071289,552961536,368641536
60,40.867454528808594,552961536,368641536
61,40.84454345703125,552961536,368641536
62,41.314208984375,552961536,368641536
63,40.945152282714844,552961536,368641536
64,41.129600524902344,552961536,368641536
65,41.54857635498047,552961536,368641536
66,47.5074577331543,552961536,368641536
67,47.222110748291016,552961536,368641536
68,42.48115158081055,552961536,368641536
69,47.36697769165039,552961536,368641536
70,40.926048278808594,552961536,368641536
71,41.23526382446289,552961536,368641536
72,41.028289794921875,552961536,368641536
73,40.9788818359375,552961536,368641536
74,40.83555221557617,552961536,368641536
75,40.920448303222656,552961536,368641536
76,41.00041580200195,552961536,368641536
77,41.109375,552961536,368641536
78,40.960289001464844,552961536,368641536
79,40.977535247802734,552961536,368641536
80,40.81817626953125,552961536,368641536
81,40.98310470581055,552961536,368641536
82,42.61977767944336,552961536,368641536
83,41.658145904541016,552961536,368641536
84,43.366336822509766,552961536,368641536
85,46.93843078613281,552961536,368641536
86,41.49187088012695,552961536,368641536
87,41.36991882324219,552961536,368641536
88,41.35676956176758,552961536,368641536
89,41.31507110595703,552961536,368641536
90,41.35142517089844,552961536,368641536
91,41.654239654541016,552961536,368641536
92,48.96134567260742,552961536,368641536
93,42.20912170410156,552961536,368641536
94,41.868896484375,552961536,368641536
95,41.68374252319336,552961536,368641536
96,41.26451110839844,552961536,368641536
97,41.155487060546875,552961536,368641536
98,40.9903678894043,552961536,368641536
99,40.885345458984375,552961536,368641536
