iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,55.465152740478516,552961536,368641536
1,51.36928176879883,552961536,368641536
2,46.150657653808594,552961536,368641536
3,48.15871810913086,552961536,368641536
4,46.744895935058594,552961536,368641536
5,47.25996780395508,552961536,368641536
6,46.19638442993164,552961536,368641536
7,45.76278305053711,552961536,368641536
8,46.16105651855469,552961536,368641536
9,45.94780731201172,552961536,368641536
10,46.127872467041016,552961536,368641536
11,45.34640121459961,552961536,368641536
12,48.89558410644531,552961536,368641536
13,46.08483123779297,552961536,368641536
14,46.3540153503418,552961536,368641536
15,46.32467269897461,552961536,368641536
16,45.797054290771484,552961536,368641536
17,46.08787155151367,552961536,368641536
18,45.881568908691406,552961536,368641536
19,45.5351676940918,552961536,368641536
20,45.631072998046875,552961536,368641536
21,45.88608169555664,552961536,368641536
22,45.46460723876953,552961536,368641536
23,45.53152084350586,552961536,368641536
24,47.0252799987793,552961536,368641536
25,45.49708938598633,552961536,368641536
26,45.6734733581543,552961536,368641536
27,45.743553161621094,552961536,368641536
28,45.27971267700195,552961536,368641536
29,45.07593536376953,552961536,368641536
30,45.27475357055664,552961536,368641536
31,45.46966552734375,552961536,368641536
32,46.95084762573242,552961536,368641536
33,94.9636459350586,552961536,368641536
34,46.06412887573242,552961536,368641536
35,45.98380661010742,552961536,368641536
36,45.732574462890625,552961536,368641536
37,45.86115264892578,552961536,368641536
38,46.06691360473633,552961536,368641536
39,45.968929290771484,552961536,368641536
40,45.98271942138672,552961536,368641536
41,45.64896011352539,552961536,368641536
42,47.3612174987793,552961536,368641536
43,45.89583969116211,552961536,368641536
44,45.76153564453125,552961536,368641536
45,45.47196960449219,552961536,368641536
46,46.18217468261719,552961536,368641536
47,45.62611389160156,552961536,368641536
48,45.527198791503906,552961536,368641536
49,45.63600158691406,552961536,368641536
50,46.92873764038086,552961536,368641536
51,45.11619186401367,552961536,368641536
52,45.354400634765625,552961536,368641536
53,45.574527740478516,552961536,368641536
54,45.67987060546875,552961536,368641536
55,45.184993743896484,552961536,368641536
56,45.16633605957031,552961536,368641536
57,45.25446319580078,552961536,368641536
58,45.41436767578125,552961536,368641536
59,45.47612762451172,552961536,368641536
60,45.3383674621582,552961536,368641536
61,46.71353530883789,552961536,368641536
62,45.15264129638672,552961536,368641536
63,45.19404983520508,552961536,368641536
64,46.726112365722656,552961536,368641536
65,45.4268798828125,552961536,368641536
66,45.44521713256836,552961536,368641536
67,46.951358795166016,552961536,368641536
68,45.629886627197266,552961536,368641536
69,46.02272033691406,552961536,368641536
70,45.788448333740234,552961536,368641536
71,45.48876953125,552961536,368641536
72,45.65225601196289,552961536,368641536
73,46.47884750366211,552961536,368641536
74,45.77772903442383,552961536,368641536
75,46.151710510253906,552961536,368641536
76,46.230751037597656,552961536,368641536
77,45.7487678527832,552961536,368641536
78,45.52799987792969,552961536,368641536
79,45.118465423583984,552961536,368641536
80,46.031105041503906,552961536,368641536
81,45.553470611572266,552961536,368641536
82,44.987422943115234,552961536,368641536
83,47.31513595581055,552961536,368641536
84,45.47539138793945,552961536,368641536
85,45.33478546142578,552961536,368641536
86,45.96249771118164,552961536,368641536
87,45.81955337524414,552961536,368641536
88,45.197471618652344,552961536,368641536
89,46.49929428100586,552961536,368641536
90,45.99871826171875,552961536,368641536
91,49.102176666259766,552961536,368641536
92,45.298622131347656,552961536,368641536
93,46.215999603271484,552961536,368641536
94,47.20323181152344,552961536,368641536
95,45.48294448852539,552961536,368641536
96,45.61097717285156,552961536,368641536
97,45.88796615600586,552961536,368641536
98,46.80598449707031,552961536,368641536
99,46.112510681152344,552961536,368641536
