iteration,latency (ms)
0,4.163296222686768
1,4.149216175079346
2,5.781184196472168
3,4.256159782409668
4,3.5372800827026367
5,4.2923197746276855
6,4.363776206970215
7,5.286880016326904
8,4.314623832702637
9,4.307936191558838
10,4.141791820526123
11,3.9072320461273193
12,3.8790080547332764
13,3.8076159954071045
14,4.0371198654174805
15,4.064640045166016
16,4.229504108428955
17,4.185503959655762
18,4.661791801452637
19,4.234496116638184
20,3.5027201175689697
21,4.339776039123535
22,4.143104076385498
23,3.994431972503662
24,4.5754241943359375
25,3.6236801147460938
26,4.253024101257324
27,3.7556159496307373
28,4.049248218536377
29,4.129151821136475
30,3.900320053100586
31,4.283552169799805
32,4.036736011505127
33,3.7345919609069824
34,4.101632118225098
35,3.782655954360962
36,3.6519360542297363
37,3.8959360122680664
38,4.260575771331787
39,4.517087936401367
40,3.3995521068573
41,3.4557440280914307
42,3.5681281089782715
43,4.1062397956848145
44,3.313632011413574
45,3.587552070617676
46,3.572927951812744
47,3.6916160583496094
48,4.214784145355225
49,3.9197120666503906
50,3.6404480934143066
51,3.249919891357422
52,3.245311975479126
53,5.5313920974731445
54,4.69708776473999
55,3.9693760871887207
56,3.552799940109253
57,3.7260799407958984
58,3.6415040493011475
59,4.077280044555664
60,4.137983798980713
61,3.672096014022827
62,4.033984184265137
63,4.4740800857543945
64,3.642240047454834
65,3.7598719596862793
66,3.432800054550171
67,3.7375359535217285
68,3.7543680667877197
69,3.668895959854126
70,4.191808223724365
71,4.071680068969727
72,3.6618878841400146
73,4.013343811035156
74,3.3455679416656494
75,3.7007999420166016
76,3.836127996444702
77,4.349823951721191
78,3.3163840770721436
79,4.1366400718688965
80,3.306879997253418
81,3.351423978805542
82,3.8757119178771973
83,3.9468801021575928
84,4.152703762054443
85,4.066143989562988
86,3.3153600692749023
87,3.489248037338257
88,3.7576959133148193
89,3.3186240196228027
90,4.056128025054932
91,3.48140811920166
92,3.705631971359253
93,3.3475840091705322
94,3.8372480869293213
95,3.9517440795898438
96,3.8250880241394043
97,4.231488227844238
98,3.772063970565796
99,3.3053760528564453
