iteration,latency (ms)
0,315.98907470703125
1,316.5038757324219
2,315.8609619140625
3,315.57159423828125
4,315.52874755859375
5,315.86981201171875
6,315.7033386230469
7,315.64471435546875
8,316.3332214355469
9,315.41363525390625
10,316.2324523925781
11,315.88690185546875
12,315.40185546875
13,315.60235595703125
14,315.8833923339844
15,317.5262756347656
16,315.7633056640625
17,315.4098205566406
18,315.5240783691406
19,315.9039611816406
20,315.92486572265625
21,316.1272277832031
22,316.06683349609375
23,315.587646484375
24,315.47747802734375
25,315.80780029296875
26,315.3134460449219
27,315.6868896484375
28,316.3396301269531
29,315.43988037109375
30,315.2162170410156
31,316.2927551269531
32,316.3696594238281
33,315.61114501953125
34,315.5082092285156
35,316.0320129394531
36,315.620849609375
37,316.03668212890625
38,315.774658203125
39,316.0762634277344
40,316.192138671875
41,315.5873718261719
42,315.8820495605469
43,315.71954345703125
44,315.8591003417969
45,317.5296630859375
46,315.70709228515625
47,315.99530029296875
48,316.2478332519531
49,316.2542419433594
50,315.8297424316406
51,315.6575927734375
52,316.1032409667969
53,316.1617736816406
54,315.845458984375
55,315.9422607421875
56,315.8795471191406
57,315.5074768066406
58,315.379150390625
59,316.06671142578125
60,316.0068054199219
61,315.85986328125
62,315.7286376953125
63,315.61505126953125
64,315.79840087890625
65,315.8239440917969
66,316.1903076171875
67,315.8832702636719
68,315.5897216796875
69,316.00408935546875
70,316.08563232421875
71,315.3990783691406
72,315.9932556152344
73,316.1356506347656
74,315.2821960449219
75,317.4032897949219
76,315.8043518066406
77,315.65228271484375
78,316.03887939453125
79,316.0943603515625
80,315.2930603027344
81,315.8282775878906
82,315.8056945800781
83,315.25616455078125
84,316.2257995605469
85,315.98394775390625
86,315.69891357421875
87,315.7413635253906
88,315.3283386230469
89,315.8703918457031
90,316.2146911621094
91,315.7181701660156
92,315.6197509765625
93,316.00830078125
94,315.853271484375
95,316.5330505371094
96,315.49676513671875
97,316.06707763671875
98,315.64117431640625
99,315.63623046875
