iteration,Latency (s)
0,1.1764497756958008
1,1.1795835494995117
2,1.1807715892791748
3,1.1798515319824219
4,1.1782634258270264
5,1.182525873184204
6,1.1829681396484375
7,1.1861178874969482
8,1.1828951835632324
9,1.176811695098877
10,1.1802282333374023
11,1.1758711338043213
12,1.1822912693023682
13,1.1838698387145996
14,1.177570104598999
15,1.1767082214355469
16,1.1752593517303467
17,1.1791231632232666
18,1.1776995658874512
19,1.1773467063903809
20,1.1802139282226562
21,1.1842753887176514
22,1.1813805103302002
23,1.1777400970458984
24,1.1990325450897217
25,1.1814227104187012
26,1.1897177696228027
27,1.178870439529419
28,1.180677890777588
29,1.1821527481079102
30,1.176326036453247
31,1.1791534423828125
32,1.1804139614105225
33,1.1880879402160645
34,1.1788139343261719
35,1.192263126373291
36,1.1846339702606201
37,1.1813287734985352
38,1.1878459453582764
39,1.1798014640808105
40,1.1764051914215088
41,1.1740374565124512
42,1.1762843132019043
43,1.1772115230560303
44,1.1743073463439941
45,1.1753013134002686
46,1.175154685974121
47,1.175790786743164
48,1.1795628070831299
49,1.1835417747497559
50,1.17582368850708
51,1.1801435947418213
52,1.1755783557891846
53,1.1872014999389648
54,1.1875081062316895
55,1.1845862865447998
56,1.1778781414031982
57,1.177842378616333
58,1.1867046356201172
59,1.1749475002288818
60,1.1731038093566895
61,1.1858203411102295
62,1.1860735416412354
63,1.1820905208587646
64,1.1729974746704102
65,1.1774804592132568
66,1.1816449165344238
67,1.1772563457489014
68,1.1755456924438477
69,1.174584150314331
70,1.1771314144134521
71,1.1733274459838867
72,1.1737003326416016
73,1.1759638786315918
74,1.172332763671875
75,1.173166275024414
76,1.172842025756836
77,1.1748294830322266
78,1.1721413135528564
79,1.1704680919647217
80,1.171015739440918
81,1.1712467670440674
82,1.1722712516784668
83,1.1727678775787354
84,1.1724090576171875
85,1.1794276237487793
86,1.174994945526123
87,1.1784651279449463
88,1.1733729839324951
89,1.174675464630127
90,1.1748778820037842
91,1.176234483718872
92,1.1715691089630127
93,1.174001693725586
94,1.1762936115264893
95,1.171400547027588
96,1.1699414253234863
97,1.1727159023284912
98,1.1712560653686523
99,1.171978235244751
