iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,41.47673416137695,552961536,368641536
1,40.629920959472656,552961536,368641536
2,43.117088317871094,552961536,368641536
3,40.5055046081543,552961536,368641536
4,40.841087341308594,552961536,368641536
5,52.49571228027344,552961536,368641536
6,40.999359130859375,552961536,368641536
7,41.177886962890625,552961536,368641536
8,41.115169525146484,552961536,368641536
9,40.33967971801758,552961536,368641536
10,41.0840950012207,552961536,368641536
11,40.93110275268555,552961536,368641536
12,42.6328010559082,552961536,368641536
13,40.6242561340332,552961536,368641536
14,40.89487838745117,552961536,368641536
15,41.002174377441406,552961536,368641536
16,40.773536682128906,552961536,368641536
17,41.436161041259766,552961536,368641536
18,40.88284683227539,552961536,368641536
19,48.93337631225586,552961536,368641536
20,40.864288330078125,552961536,368641536
21,40.779327392578125,552961536,368641536
22,44.148704528808594,552961536,368641536
23,40.502784729003906,552961536,368641536
24,40.57212829589844,552961536,368641536
25,40.70307159423828,552961536,368641536
26,40.85017776489258,552961536,368641536
27,40.91142272949219,552961536,368641536
28,40.82115173339844,552961536,368641536
29,40.78351974487305,552961536,368641536
30,40.23420715332031,552961536,368641536
31,40.81062316894531,552961536,368641536
32,40.46108627319336,552961536,368641536
33,40.448577880859375,552961536,368641536
34,42.31497573852539,552961536,368641536
35,40.804256439208984,552961536,368641536
36,40.820926666259766,552961536,368641536
37,41.0,552961536,368641536
38,47.69833755493164,552961536,368641536
39,40.508766174316406,552961536,368641536
40,40.74611282348633,552961536,368641536
41,40.57129669189453,552961536,368641536
42,51.313377380371094,552961536,368641536
43,40.77360153198242,552961536,368641536
44,91.56204986572266,552961536,368641536
45,41.16668701171875,552961536,368641536
46,41.22700881958008,552961536,368641536
47,41.188255310058594,552961536,368641536
48,91.97430419921875,552961536,368641536
49,40.814720153808594,552961536,368641536
50,40.782527923583984,552961536,368641536
51,40.90492630004883,552961536,368641536
52,40.88374328613281,552961536,368641536
53,40.7902717590332,552961536,368641536
54,40.95792007446289,552961536,368641536
55,40.73267364501953,552961536,368641536
56,40.76172637939453,552961536,368641536
57,40.905662536621094,552961536,368641536
58,41.21184158325195,552961536,368641536
59,42.223262786865234,552961536,368641536
60,40.4747200012207,552961536,368641536
61,42.97798538208008,552961536,368641536
62,41.18268966674805,552961536,368641536
63,41.23926544189453,552961536,368641536
64,40.96015930175781,552961536,368641536
65,40.811038970947266,552961536,368641536
66,41.07235336303711,552961536,368641536
67,40.966976165771484,552961536,368641536
68,41.07817459106445,552961536,368641536
69,41.266014099121094,552961536,368641536
70,41.032161712646484,552961536,368641536
71,40.505760192871094,552961536,368641536
72,40.57807922363281,552961536,368641536
73,41.137664794921875,552961536,368641536
74,40.857566833496094,552961536,368641536
75,41.269535064697266,552961536,368641536
76,40.859073638916016,552961536,368641536
77,40.54387283325195,552961536,368641536
78,43.72943878173828,552961536,368641536
79,40.79865646362305,552961536,368641536
80,40.567264556884766,552961536,368641536
81,41.79619216918945,552961536,368641536
82,40.85567855834961,552961536,368641536
83,40.51772689819336,552961536,368641536
84,41.05043029785156,552961536,368641536
85,40.91660690307617,552961536,368641536
86,41.102142333984375,552961536,368641536
87,53.745025634765625,552961536,368641536
88,40.92390441894531,552961536,368641536
89,41.602718353271484,552961536,368641536
90,41.603904724121094,552961536,368641536
91,40.74313735961914,552961536,368641536
92,40.937313079833984,552961536,368641536
93,41.10755157470703,552961536,368641536
94,40.89267349243164,552961536,368641536
95,40.913761138916016,552961536,368641536
96,42.29939270019531,552961536,368641536
97,41.1416015625,552961536,368641536
98,41.00921630859375,552961536,368641536
99,41.1734733581543,552961536,368641536
