iteration,latency (ms)
0,315.8897399902344
1,315.9162902832031
2,315.82525634765625
3,315.9348449707031
4,315.87872314453125
5,315.6745300292969
6,316.1015930175781
7,315.84295654296875
8,315.8465270996094
9,316.3900451660156
10,316.1856689453125
11,316.3874206542969
12,315.99114990234375
13,315.95550537109375
14,315.40509033203125
15,316.1891174316406
16,316.2389221191406
17,315.4024658203125
18,315.75390625
19,315.8888244628906
20,315.6412353515625
21,315.7126159667969
22,315.8675842285156
23,316.5879821777344
24,315.95135498046875
25,315.7104187011719
26,316.0411071777344
27,316.3641357421875
28,316.025390625
29,316.4022521972656
30,315.9951477050781
31,315.4300231933594
32,316.0191650390625
33,316.2336120605469
34,316.25030517578125
35,316.00616455078125
36,315.41839599609375
37,315.9135437011719
38,315.84759521484375
39,316.15557861328125
40,315.64666748046875
41,315.79278564453125
42,315.77191162109375
43,315.949462890625
44,316.13153076171875
45,315.58685302734375
46,316.4695739746094
47,315.8641357421875
48,315.8492736816406
49,316.4371643066406
50,316.5928649902344
51,315.7814636230469
52,315.5813903808594
53,315.57281494140625
54,316.30010986328125
55,316.2057800292969
56,315.9617004394531
57,315.53680419921875
58,315.6636657714844
59,315.7982177734375
60,315.67803955078125
61,316.5818786621094
62,315.7496337890625
63,315.5912780761719
64,316.3027648925781
65,315.6346435546875
66,315.32012939453125
67,316.00006103515625
68,315.86309814453125
69,315.4446716308594
70,316.051513671875
71,315.9540100097656
72,316.1007995605469
73,316.0130310058594
74,316.029541015625
75,315.3506774902344
76,315.8409729003906
77,316.02642822265625
78,315.86138916015625
79,316.0932312011719
80,315.7831115722656
81,316.24822998046875
82,315.58697509765625
83,315.5733337402344
84,315.98876953125
85,316.0954284667969
86,315.384033203125
87,316.1983642578125
88,315.962646484375
89,315.484619140625
90,315.9171142578125
91,315.7089538574219
92,315.77691650390625
93,315.3880920410156
94,315.7637939453125
95,316.2049560546875
96,316.4037780761719
97,315.72296142578125
98,315.661865234375
99,316.4822082519531
