iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,17.994367599487305,552960384,368640384
1,20.139328002929688,552960384,368640384
2,37.13404846191406,552960384,368640384
3,34.28092956542969,552960384,368640384
4,36.129695892333984,552960384,368640384
5,17.597280502319336,552960384,368640384
6,18.191200256347656,552960384,368640384
7,20.099584579467773,552960384,368640384
8,18.17078399658203,552960384,368640384
9,22.159807205200195,552960384,368640384
10,17.80121612548828,552960384,368640384
11,34.61171340942383,552960384,368640384
12,30.651935577392578,552960384,368640384
13,17.634048461914062,552960384,368640384
14,17.636255264282227,552960384,368640384
15,17.63689613342285,552960384,368640384
16,17.6362247467041,552960384,368640384
17,18.473087310791016,552960384,368640384
18,17.80575942993164,552960384,368640384
19,17.6026554107666,552960384,368640384
20,17.906816482543945,552960384,368640384
21,19.405183792114258,552960384,368640384
22,18.217344284057617,552960384,368640384
23,17.622272491455078,552960384,368640384
24,20.055295944213867,552960384,368640384
25,17.626399993896484,552960384,368640384
26,19.27395248413086,552960384,368640384
27,17.63212776184082,552960384,368640384
28,19.271488189697266,552960384,368640384
29,17.648927688598633,552960384,368640384
30,19.576223373413086,552960384,368640384
31,17.646879196166992,552960384,368640384
32,17.590015411376953,552960384,368640384
33,19.82454490661621,552960384,368640384
34,17.6378231048584,552960384,368640384
35,17.54617691040039,552960384,368640384
36,17.668479919433594,552960384,368640384
37,17.76335906982422,552960384,368640384
38,17.627552032470703,552960384,368640384
39,17.6712646484375,552960384,368640384
40,18.08675193786621,552960384,368640384
41,17.590112686157227,552960384,368640384
42,17.743967056274414,552960384,368640384
43,21.019712448120117,552960384,368640384
44,17.539615631103516,552960384,368640384
45,18.143199920654297,552960384,368640384
46,17.591999053955078,552960384,368640384
47,18.499711990356445,552960384,368640384
48,17.72412872314453,552960384,368640384
49,17.6364803314209,552960384,368640384
50,17.643583297729492,552960384,368640384
51,17.60268783569336,552960384,368640384
52,19.125120162963867,552960384,368640384
53,17.738239288330078,552960384,368640384
54,18.01136016845703,552960384,368640384
55,17.597888946533203,552960384,368640384
56,17.516319274902344,552960384,368640384
57,17.548992156982422,552960384,368640384
58,18.519840240478516,552960384,368640384
59,17.561216354370117,552960384,368640384
60,19.70569610595703,552960384,368640384
61,17.592479705810547,552960384,368640384
62,19.002944946289062,552960384,368640384
63,17.59721565246582,552960384,368640384
64,17.610496520996094,552960384,368640384
65,17.55027198791504,552960384,368640384
66,17.580575942993164,552960384,368640384
67,17.648832321166992,552960384,368640384
68,17.70707130432129,552960384,368640384
69,17.644895553588867,552960384,368640384
70,18.832895278930664,552960384,368640384
71,17.558879852294922,552960384,368640384
72,17.606271743774414,552960384,368640384
73,17.6329288482666,552960384,368640384
74,17.623872756958008,552960384,368640384
75,18.572223663330078,552960384,368640384
76,17.695423126220703,552960384,368640384
77,17.600704193115234,552960384,368640384
78,17.652320861816406,552960384,368640384
79,17.63804817199707,552960384,368640384
80,17.611007690429688,552960384,368640384
81,18.776512145996094,552960384,368640384
82,17.586463928222656,552960384,368640384
83,19.641183853149414,552960384,368640384
84,17.62950325012207,552960384,368640384
85,19.230688095092773,552960384,368640384
86,17.76790428161621,552960384,368640384
87,19.89948844909668,552960384,368640384
88,17.66713523864746,552960384,368640384
89,17.692832946777344,552960384,368640384
90,17.591840744018555,552960384,368640384
91,18.13145637512207,552960384,368640384
92,18.371679306030273,552960384,368640384
93,17.714496612548828,552960384,368640384
94,17.620864868164062,552960384,368640384
95,21.531583786010742,552960384,368640384
96,17.6461124420166,552960384,368640384
97,17.627775192260742,552960384,368640384
98,17.58310317993164,552960384,368640384
99,17.816064834594727,552960384,368640384
