iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,30.5361270904541,4609536,3073536
1,31.027360916137695,4609536,3073536
2,30.028160095214844,4609536,3073536
3,30.692960739135742,4609536,3073536
4,37.12723159790039,4609536,3073536
5,30.4102725982666,4609536,3073536
6,31.30659294128418,4609536,3073536
7,30.403776168823242,4609536,3073536
8,30.293888092041016,4609536,3073536
9,32.84783935546875,4609536,3073536
10,31.18000030517578,4609536,3073536
11,32.813697814941406,4609536,3073536
12,31.614015579223633,4609536,3073536
13,30.650367736816406,4609536,3073536
14,36.50243377685547,4609536,3073536
15,31.167808532714844,4609536,3073536
16,32.66204833984375,4609536,3073536
17,30.60825538635254,4609536,3073536
18,30.978111267089844,4609536,3073536
19,30.44937515258789,4609536,3073536
20,30.603744506835938,4609536,3073536
21,30.886463165283203,4609536,3073536
22,30.180063247680664,4609536,3073536
23,30.455936431884766,4609536,3073536
24,31.06185531616211,4609536,3073536
25,30.72585678100586,4609536,3073536
26,31.621599197387695,4609536,3073536
27,30.58582305908203,4609536,3073536
28,30.48761558532715,4609536,3073536
29,31.939712524414062,4609536,3073536
30,83.50233459472656,4609536,3073536
31,31.059263229370117,4609536,3073536
32,29.767040252685547,4609536,3073536
33,31.160320281982422,4609536,3073536
34,32.22502517700195,4609536,3073536
35,30.755456924438477,4609536,3073536
36,29.144031524658203,4609536,3073536
37,31.19049644470215,4609536,3073536
38,30.48486328125,4609536,3073536
39,30.750431060791016,4609536,3073536
40,31.084064483642578,4609536,3073536
41,32.642494201660156,4609536,3073536
42,31.158496856689453,4609536,3073536
43,31.113920211791992,4609536,3073536
44,31.648223876953125,4609536,3073536
45,31.61039924621582,4609536,3073536
46,31.237600326538086,4609536,3073536
47,31.75107192993164,4609536,3073536
48,31.402080535888672,4609536,3073536
49,30.432575225830078,4609536,3073536
50,31.331071853637695,4609536,3073536
51,32.028926849365234,4609536,3073536
52,31.115135192871094,4609536,3073536
53,31.877376556396484,4609536,3073536
54,31.280832290649414,4609536,3073536
55,33.20780944824219,4609536,3073536
56,30.563007354736328,4609536,3073536
57,29.89846420288086,4609536,3073536
58,30.582143783569336,4609536,3073536
59,31.581024169921875,4609536,3073536
60,30.6693115234375,4609536,3073536
61,31.74131202697754,4609536,3073536
62,30.885311126708984,4609536,3073536
63,31.15760040283203,4609536,3073536
64,31.112224578857422,4609536,3073536
65,30.3786563873291,4609536,3073536
66,31.141183853149414,4609536,3073536
67,30.36844825744629,4609536,3073536
68,29.566015243530273,4609536,3073536
69,30.8221435546875,4609536,3073536
70,30.777376174926758,4609536,3073536
71,30.738880157470703,4609536,3073536
72,31.574432373046875,4609536,3073536
73,31.480640411376953,4609536,3073536
74,31.442943572998047,4609536,3073536
75,37.145790100097656,4609536,3073536
76,30.757984161376953,4609536,3073536
77,30.880224227905273,4609536,3073536
78,30.883583068847656,4609536,3073536
79,30.592512130737305,4609536,3073536
80,30.39833641052246,4609536,3073536
81,31.19340705871582,4609536,3073536
82,29.9202880859375,4609536,3073536
83,30.20364761352539,4609536,3073536
84,30.568992614746094,4609536,3073536
85,30.928831100463867,4609536,3073536
86,30.725984573364258,4609536,3073536
87,30.508895874023438,4609536,3073536
88,31.9149112701416,4609536,3073536
89,31.584096908569336,4609536,3073536
90,30.558752059936523,4609536,3073536
91,31.396255493164062,4609536,3073536
92,33.860321044921875,4609536,3073536
93,31.279359817504883,4609536,3073536
94,30.22764778137207,4609536,3073536
95,30.627840042114258,4609536,3073536
96,30.568384170532227,4609536,3073536
97,31.68137550354004,4609536,3073536
98,30.23868751525879,4609536,3073536
99,30.335840225219727,4609536,3073536
