iteration,latency (s)
0,0.5663268566131592
1,0.5643463134765625
2,0.5640072822570801
3,0.5758569240570068
4,0.564307689666748
5,0.5804753303527832
6,0.5794894695281982
7,0.5738866329193115
8,0.565291166305542
9,0.5765879154205322
10,0.572167158126831
11,0.5770211219787598
12,0.5635619163513184
13,0.565220832824707
14,0.5617561340332031
15,0.5617244243621826
16,0.5569202899932861
17,0.7177379131317139
18,0.5677001476287842
19,0.5649495124816895
20,0.5642187595367432
21,0.5667474269866943
22,0.5616312026977539
23,0.5636048316955566
24,0.7971510887145996
25,0.5723512172698975
26,0.5726604461669922
27,0.7032265663146973
28,0.6538631916046143
29,0.5560383796691895
30,0.5529525279998779
31,0.5560605525970459
32,0.5565989017486572
33,0.5516791343688965
34,0.5610034465789795
35,0.5584218502044678
36,0.5737423896789551
37,0.5782134532928467
38,0.5707080364227295
39,0.5587368011474609
40,0.5642597675323486
41,0.5842618942260742
42,0.5727636814117432
43,0.5549015998840332
44,0.5552582740783691
45,0.5532777309417725
46,0.5554189682006836
47,0.5576839447021484
48,0.5580475330352783
49,0.560497522354126
50,0.5682506561279297
51,0.5617706775665283
52,0.5667445659637451
53,0.5564453601837158
54,0.5610628128051758
55,0.5667080879211426
56,0.551180362701416
57,0.5576803684234619
58,0.5705304145812988
59,0.5580832958221436
60,0.5591979026794434
61,0.5536825656890869
62,0.5602316856384277
63,0.5538623332977295
64,0.5642073154449463
65,0.5601170063018799
66,0.5532300472259521
67,0.5525546073913574
68,0.564417839050293
69,0.5639910697937012
70,0.5671913623809814
71,0.5670266151428223
72,0.5636019706726074
73,0.5528743267059326
74,0.5676112174987793
75,0.5731983184814453
76,0.554511547088623
77,0.5576469898223877
78,0.5529844760894775
79,0.5544021129608154
80,0.5522212982177734
81,0.5517027378082275
82,0.5517251491546631
83,0.5539016723632812
84,0.566967248916626
85,0.5739738941192627
86,0.5608301162719727
87,0.5660490989685059
88,0.5673975944519043
89,0.7278738021850586
90,0.5604503154754639
91,0.5581760406494141
92,0.5506742000579834
93,0.5527338981628418
94,0.5542972087860107
95,0.5539913177490234
96,0.5537304878234863
97,0.5514736175537109
98,0.5628609657287598
99,0.5680410861968994
