,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1736024608.7110956,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",0.0,32372813824
1,1736024609.717982,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",19.3,33164595200
2,1736024610.7199092,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",10.5,33429090304
3,1736024611.7219484,"[0, 0, 0, 0]","[928710656, 946339840, 928710656, 928710656]",11.7,33801760768
4,1736024612.7335916,"[0, 0, 2, 2]","[928710656, 1368653824, 1368653824, 1368653824]",8.8,34108653568
5,1736024613.735706,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",8.9,34407948288
6,1736024614.7379873,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",9.6,34392875008
7,1736024615.7399411,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",9.4,34393837568
8,1736024616.7421446,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",51.4,38212308992
9,1736024617.7433248,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.9,39918231552
10,1736024618.7453492,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.0,41637515264
11,1736024619.7473202,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.2,43344818176
12,1736024620.749356,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.0,44977917952
13,1736024621.751319,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.6,46617272320
14,1736024622.7532866,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.4,48188268544
15,1736024623.7553365,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.3,49718026240
16,1736024624.757362,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.2,51344433152
17,1736024625.759312,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.7,52927447040
18,1736024626.7613018,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.0,54591819776
19,1736024627.7633226,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.4,56176177152
20,1736024628.7653377,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.9,57708474368
21,1736024629.7673185,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.5,59331989504
22,1736024630.769364,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.3,60937613312
23,1736024631.7713113,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.6,62633435136
24,1736024632.7733371,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.0,64337158144
25,1736024633.7753243,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.5,65920425984
26,1736024634.7773287,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.8,67535134720
