iteration,latency (ms)
0,314.6089782714844
1,314.7552490234375
2,314.1466979980469
3,314.0678405761719
4,314.2724304199219
5,314.1157531738281
6,314.8026428222656
7,314.2179870605469
8,314.1548156738281
9,314.4502258300781
10,314.2547912597656
11,314.1825256347656
12,314.325439453125
13,314.0005798339844
14,314.31951904296875
15,314.39166259765625
16,314.9283142089844
17,314.3590087890625
18,314.19830322265625
19,314.52313232421875
20,314.37066650390625
21,314.42291259765625
22,314.23699951171875
23,314.1481018066406
24,314.83349609375
25,314.95465087890625
26,314.1513977050781
27,314.3471984863281
28,313.66925048828125
29,313.9122619628906
30,314.49468994140625
31,314.96978759765625
32,313.5771789550781
33,313.9491882324219
34,313.6204528808594
35,314.2279968261719
36,314.3770751953125
37,314.60614013671875
38,314.5947265625
39,314.92132568359375
40,314.48358154296875
41,313.6272888183594
42,314.8337707519531
43,313.94561767578125
44,314.428466796875
45,314.0975341796875
46,314.8276672363281
47,314.2433166503906
48,314.6800537109375
49,314.4920349121094
50,313.8514709472656
51,314.06610107421875
52,314.4540710449219
53,313.9590148925781
54,314.5499572753906
55,314.6419372558594
56,314.7638854980469
57,314.56219482421875
58,314.3399658203125
59,314.19744873046875
60,314.1855163574219
61,314.2833557128906
62,314.16485595703125
63,314.6563720703125
64,314.5419006347656
65,314.2413330078125
66,314.1062927246094
67,314.6029357910156
68,314.5805358886719
69,314.4512939453125
70,314.82305908203125
71,314.3303527832031
72,314.3182067871094
73,314.3092041015625
74,314.5567321777344
75,314.1449279785156
76,314.2449645996094
77,314.53741455078125
78,313.9824523925781
79,314.1817932128906
80,313.84912109375
81,314.1644287109375
82,314.445068359375
83,314.2104187011719
84,314.5115966796875
85,314.23431396484375
86,314.06719970703125
87,313.6959533691406
88,314.12542724609375
89,314.6634216308594
90,314.688232421875
91,314.387451171875
92,314.1290283203125
93,314.2292175292969
94,314.26409912109375
95,314.8426818847656
96,314.1526184082031
97,314.2022399902344
98,314.88818359375
99,314.43365478515625
