iteration,latency (ms),total number of bytes sent,total number of bytes recv,tokens per expert
3,4.383200168609619,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,4.375904083251953,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5,4.36521577835083,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6,4.365151882171631,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7,4.3542399406433105,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8,4.366879940032959,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9,4.376927852630615,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
10,4.366975784301758,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
11,4.380608081817627,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12,4.475935935974121,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
13,4.375584125518799,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,4.343743801116943,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,4.376992225646973,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,4.391200065612793,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,4.374752044677734,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,4.366367816925049,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,4.380447864532471,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,4.657279968261719,0,768000,"[0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
