iteration,latency (ms),total number of bytes sent,total number of bytes recv,tokens per expert
3,7.842207908630371,0,91407360,"[2955, 1061, 1490, 1702, 2171, 839, 787, 1031, 3394, 1211, 2242, 1365, 1061, 884, 3460, 4102]"
4,7.852543830871582,0,91416576,"[2880, 1059, 1388, 1592, 2027, 834, 807, 945, 3318, 1340, 2176, 1489, 998, 848, 3334, 4723]"
5,7.83568000793457,0,91435008,"[2823, 1083, 1419, 1627, 2109, 883, 921, 1050, 3531, 1238, 2259, 1407, 942, 788, 3353, 4331]"
6,7.854944229125977,0,90839040,"[2729, 1036, 1450, 1468, 1940, 890, 772, 1057, 3298, 1413, 2081, 1673, 1000, 846, 3208, 4709]"
7,7.857664108276367,0,91628544,"[2828, 1131, 1449, 1727, 1988, 859, 824, 1014, 3428, 1189, 2409, 1341, 1004, 793, 3644, 4199]"
8,8.244095802307129,0,91305984,"[2956, 1152, 1511, 1719, 2168, 847, 898, 1050, 3220, 1229, 2164, 1384, 1069, 918, 3260, 4177]"
9,7.8245439529418945,0,91272192,"[2566, 998, 1373, 1768, 2232, 877, 893, 883, 3517, 1227, 2243, 1390, 985, 784, 3505, 4470]"
10,7.81001615524292,0,91017216,"[2642, 1020, 1424, 1598, 2017, 742, 813, 966, 3561, 1250, 2245, 1460, 1019, 814, 3302, 4755]"
11,7.84991979598999,0,91324416,"[3004, 1111, 1486, 1612, 2177, 923, 846, 1098, 3359, 1182, 2174, 1415, 904, 847, 3306, 4284]"
12,7.8436479568481445,0,91438080,"[2743, 1325, 1493, 1481, 2065, 942, 763, 921, 3642, 1339, 2222, 1347, 1019, 744, 3459, 4260]"
13,7.797023773193359,0,91262976,"[2907, 1094, 1562, 1644, 2100, 904, 743, 1022, 3306, 1319, 2134, 1456, 1002, 840, 3330, 4345]"
14,7.827744007110596,0,91226112,"[2668, 953, 1362, 1601, 2104, 977, 807, 924, 3439, 1245, 2288, 1409, 928, 813, 3475, 4703]"
15,7.80844783782959,0,91533312,"[2803, 1189, 1494, 1637, 2138, 890, 828, 1106, 3409, 1263, 2154, 1394, 1051, 803, 3540, 4097]"
16,7.837471961975098,0,91751424,"[2837, 1115, 1370, 1545, 2021, 871, 789, 987, 3409, 1352, 2259, 1442, 886, 781, 3628, 4575]"
17,7.936831951141357,0,91582464,"[2936, 1224, 1472, 1493, 1925, 1024, 800, 1038, 3438, 1323, 2257, 1337, 1095, 884, 3408, 4158]"
18,7.983168125152588,0,91256832,"[2582, 1097, 1387, 1749, 2175, 871, 740, 916, 3641, 1268, 2210, 1425, 1015, 757, 3494, 4379]"
19,8.3504638671875,0,91281408,"[2800, 1096, 1563, 1601, 2060, 1010, 819, 999, 3312, 1206, 2174, 1365, 1006, 785, 3431, 4487]"
20,7.813471794128418,0,91416576,"[3003, 996, 1455, 1684, 2246, 900, 807, 935, 3190, 1280, 2274, 1340, 1141, 898, 3333, 4276]"
21,7.834400177001953,0,91554816,"[2887, 1103, 1450, 1645, 2092, 814, 845, 1029, 3422, 1235, 2176, 1485, 958, 843, 3522, 4297]"
22,7.819200038909912,0,91481088,"[2844, 1103, 1426, 1632, 2104, 807, 808, 1073, 3502, 1198, 2244, 1451, 1030, 842, 3382, 4333]"
23,8.040224075317383,0,91256832,"[3005, 1093, 1401, 1573, 2086, 768, 802, 961, 3312, 1404, 2111, 1390, 1003, 930, 3337, 4530]"
24,7.8627519607543945,0,91198464,"[2741, 1071, 1476, 1493, 2162, 735, 755, 995, 3414, 1260, 2300, 1446, 925, 880, 3362, 4672]"
25,7.873536109924316,0,91269120,"[2855, 941, 1534, 1610, 2230, 860, 817, 1007, 3342, 1285, 2335, 1400, 957, 827, 3334, 4376]"
26,7.825503826141357,0,90992640,"[2954, 1136, 1508, 1493, 2170, 770, 762, 1002, 3509, 1289, 2118, 1472, 955, 861, 3210, 4411]"
27,7.860832214355469,0,91084800,"[2795, 1182, 1453, 1595, 2121, 844, 771, 850, 3351, 1261, 2303, 1395, 922, 901, 3336, 4570]"
28,8.241279602050781,0,91253760,"[3008, 1002, 1479, 1704, 2335, 876, 806, 965, 3367, 1291, 2257, 1314, 916, 796, 3354, 4235]"
29,7.83571195602417,0,90839040,"[2678, 1018, 1402, 1620, 2198, 790, 750, 961, 3184, 1390, 2252, 1368, 936, 872, 3493, 4658]"
30,7.83846378326416,0,91309056,"[2797, 999, 1387, 1586, 1984, 1006, 885, 994, 3455, 1178, 2156, 1360, 1086, 834, 3490, 4526]"
31,7.840864181518555,0,91207680,"[2932, 952, 1348, 1491, 2200, 949, 736, 972, 3432, 1243, 2171, 1401, 1004, 915, 3357, 4587]"
32,7.822495937347412,0,91619328,"[2958, 1149, 1499, 1555, 2091, 936, 797, 970, 3502, 1382, 2278, 1274, 968, 865, 3521, 4079]"
33,7.848095893859863,0,91195392,"[2999, 999, 1468, 1608, 2076, 862, 797, 1050, 3255, 1323, 2168, 1369, 1037, 851, 3444, 4380]"
