iteration,latency (ms),total number of bytes sent,total number of bytes recv,tokens per expert
3,4.382016181945801,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,4.406239986419678,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5,4.389023780822754,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6,4.380959987640381,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7,4.367743968963623,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8,4.4133758544921875,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9,4.381951808929443,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
10,4.380095958709717,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
11,4.389952182769775,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12,4.378464221954346,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
13,4.374911785125732,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,4.4067840576171875,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,4.391488075256348,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,4.394144058227539,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,4.403776168823242,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,4.372735977172852,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,4.398111820220947,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,4.443647861480713,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,4.374303817749023,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
22,4.3737921714782715,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
23,4.378367900848389,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
24,4.417664051055908,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
25,4.588352203369141,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
26,4.411744117736816,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
27,4.437248229980469,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
28,4.44271993637085,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
29,4.416096210479736,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
30,4.397439956665039,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
31,4.387968063354492,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
32,4.432703971862793,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
33,4.3654398918151855,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
34,4.509984016418457,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,4.41318416595459,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,4.41267204284668,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,4.407296180725098,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
38,4.413440227508545,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
39,4.375967979431152,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
40,4.382143974304199,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
41,4.4495038986206055,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
42,4.43071985244751,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
43,4.413087844848633,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
44,4.3982720375061035,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
45,4.4106879234313965,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
46,4.4169921875,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
47,4.447775840759277,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
48,4.998688220977783,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
49,4.394432067871094,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
50,4.38969612121582,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
51,4.401247978210449,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
52,4.380832195281982,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
53,4.422560214996338,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
54,4.411935806274414,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
55,4.395359992980957,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
56,4.408703804016113,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
57,4.386528015136719,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
58,4.406464099884033,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
59,4.404799938201904,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
60,4.412960052490234,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
61,4.397984027862549,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
62,4.401535987854004,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
63,4.396063804626465,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
64,4.458399772644043,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
65,4.401343822479248,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
66,4.365151882171631,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
67,4.395872116088867,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
68,4.419104099273682,0,768000,"[0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
