iteration,latency (s)
0,0.508293628692627
1,0.5057241916656494
2,0.49997401237487793
3,0.49978089332580566
4,0.6514201164245605
5,0.5132367610931396
6,0.516348123550415
7,0.500281810760498
8,0.6844751834869385
9,0.5124268531799316
10,0.5148589611053467
11,0.5065217018127441
12,0.5147485733032227
13,0.673328161239624
14,0.6092092990875244
15,0.5056562423706055
16,0.5005743503570557
17,0.5828404426574707
18,0.6529533863067627
19,0.5075511932373047
20,0.49872589111328125
21,0.49944043159484863
22,0.5073378086090088
23,0.5113041400909424
24,0.5199227333068848
25,0.5020992755889893
26,0.5132639408111572
27,0.5014903545379639
28,0.49980831146240234
29,0.5209059715270996
30,0.49991703033447266
31,0.5087699890136719
32,0.4984903335571289
33,0.4999725818634033
34,0.5012760162353516
35,0.5090615749359131
36,0.5006065368652344
37,0.5003042221069336
38,0.5130326747894287
39,0.5077121257781982
40,0.5125319957733154
41,0.5077807903289795
42,0.5085258483886719
43,0.5106885433197021
44,0.5022213459014893
45,0.7632122039794922
46,0.510206937789917
47,0.5086727142333984
48,0.506525993347168
49,0.5009148120880127
50,0.4998478889465332
51,0.4973490238189697
52,0.49863362312316895
53,0.4969964027404785
54,0.4995405673980713
55,0.4976365566253662
56,0.4976320266723633
57,0.5043735504150391
58,0.6462583541870117
59,0.4968452453613281
60,0.4972825050354004
61,0.5081310272216797
62,0.4984626770019531
63,0.5034325122833252
64,0.5139584541320801
65,0.5153393745422363
66,0.49810266494750977
67,0.5006144046783447
68,0.4994971752166748
69,0.49947547912597656
70,0.4978008270263672
71,0.5012671947479248
72,0.49701380729675293
73,0.504631519317627
74,0.5108850002288818
75,0.5253493785858154
76,0.5153336524963379
77,0.5278685092926025
78,0.5218508243560791
79,0.5106627941131592
80,0.5051043033599854
81,0.515291690826416
82,0.5133261680603027
83,0.5035126209259033
84,0.5052111148834229
85,0.5017738342285156
86,0.5020792484283447
87,0.4983634948730469
88,0.49875807762145996
89,0.49862074851989746
90,0.49956655502319336
91,0.5004637241363525
92,0.5081462860107422
93,0.5153896808624268
94,0.5106382369995117
95,0.5311319828033447
96,0.701840877532959
97,0.524054765701294
98,0.5084459781646729
99,0.6738367080688477
