iteration,latency (ms)
0,313.2870178222656
1,313.9161682128906
2,313.54656982421875
3,313.4624938964844
4,313.8084716796875
5,313.5813903808594
6,313.0350646972656
7,313.0099792480469
8,313.4091796875
9,313.19293212890625
10,313.73968505859375
11,314.4258117675781
12,313.1260986328125
13,313.2210998535156
14,312.8504638671875
15,313.0340270996094
16,313.17352294921875
17,313.78485107421875
18,313.4499206542969
19,312.9107666015625
20,313.5843200683594
21,313.4538269042969
22,312.79180908203125
23,313.66546630859375
24,313.3622741699219
25,313.1880187988281
26,312.57720947265625
27,312.8276062011719
28,313.2082214355469
29,313.3926086425781
30,313.4629211425781
31,313.54852294921875
32,313.21697998046875
33,313.2817077636719
34,312.7179260253906
35,312.7077331542969
36,313.3570556640625
37,313.08929443359375
38,313.59735107421875
39,313.0447998046875
40,313.3116760253906
41,313.28594970703125
42,312.51519775390625
43,313.39019775390625
44,313.5293884277344
45,312.9688720703125
46,313.3229675292969
47,313.455078125
48,313.03253173828125
49,313.66900634765625
50,312.7077941894531
51,312.9699401855469
52,313.3743896484375
53,313.2264099121094
54,313.73199462890625
55,313.4802551269531
56,312.4638977050781
57,313.63189697265625
58,313.4610595703125
59,313.0858154296875
60,313.1201477050781
61,312.8437194824219
62,313.1240539550781
63,313.5917053222656
64,313.46405029296875
65,312.74761962890625
66,312.9341735839844
67,313.0361633300781
68,313.1224670410156
69,312.77825927734375
70,313.05535888671875
71,313.1731262207031
72,313.6013488769531
73,313.0584411621094
74,313.28546142578125
75,312.7784729003906
76,313.0540771484375
77,313.88067626953125
78,312.8188171386719
79,313.52593994140625
80,313.3106689453125
81,312.89801025390625
82,313.07525634765625
83,313.4649353027344
84,312.8417053222656
85,312.85650634765625
86,313.4534912109375
87,312.5168762207031
88,313.6123962402344
89,312.25445556640625
90,313.38726806640625
91,312.88287353515625
92,313.31756591796875
93,312.7496643066406
94,313.4311828613281
95,312.9651184082031
96,313.04864501953125
97,313.2042236328125
98,313.4263000488281
99,312.71588134765625
