iteration,latency (ms)
0,112.6473617553711
1,112.34659576416016
2,112.11539459228516
3,112.4908447265625
4,112.83245086669922
5,112.82179260253906
6,112.88768005371094
7,112.52899169921875
8,112.6962890625
9,112.7007064819336
10,112.53270721435547
11,112.81763458251953
12,112.7007064819336
13,112.67609405517578
14,112.75267028808594
15,112.36886596679688
16,112.84905242919922
17,112.77760314941406
18,112.65478515625
19,112.92803192138672
20,112.59519958496094
21,112.42515563964844
22,112.88409423828125
23,112.86495971679688
24,112.82288360595703
25,113.2088623046875
26,112.7790756225586
27,112.43561553955078
28,112.43609619140625
29,112.4158706665039
30,112.4247055053711
31,112.80937957763672
32,112.85533142089844
33,112.6891860961914
34,112.42403411865234
35,112.6357421875
36,112.92092895507812
37,112.47318267822266
38,112.8984603881836
39,112.39625549316406
40,112.32319641113281
41,112.93743896484375
42,112.3443832397461
43,112.70665740966797
44,112.536865234375
45,112.808349609375
46,112.77062225341797
47,112.65235137939453
48,112.54243469238281
49,112.83760070800781
50,112.48432159423828
51,112.66569519042969
52,112.9559326171875
53,112.89532470703125
54,112.6903076171875
55,112.45609283447266
56,112.81011199951172
57,112.76214599609375
58,112.6363525390625
59,112.60262298583984
60,112.71641540527344
61,112.71949005126953
62,112.79759979248047
63,112.6836166381836
64,112.84941101074219
65,112.7922592163086
66,112.75603485107422
67,112.74323272705078
68,112.90364837646484
69,112.71724700927734
70,112.61344146728516
71,112.38585662841797
72,112.25865936279297
73,112.55677032470703
74,112.51411437988281
75,112.41993713378906
76,112.46966552734375
77,112.47593688964844
78,113.81027221679688
79,112.5248031616211
80,112.60739135742188
81,112.70777893066406
82,112.58489227294922
83,112.74208068847656
84,112.52105712890625
85,112.714111328125
86,112.99420928955078
87,112.72611236572266
88,112.57030487060547
89,112.72431945800781
90,112.56310272216797
91,112.58051300048828
92,112.65017700195312
93,112.35826873779297
94,112.71167755126953
95,112.78262329101562
96,112.75676727294922
97,112.61580657958984
98,112.47798156738281
99,112.57686614990234
