iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,1796.3685302734375,552960768,368640768
1,45.83638381958008,552960768,368640768
2,29.499807357788086,552960768,368640768
3,26.925344467163086,552960768,368640768
4,27.55081558227539,552960768,368640768
5,28.526559829711914,552960768,368640768
6,30.828479766845703,552960768,368640768
7,27.544960021972656,552960768,368640768
8,26.33145523071289,552960768,368640768
9,27.21459197998047,552960768,368640768
10,27.000736236572266,552960768,368640768
11,26.893856048583984,552960768,368640768
12,31.856319427490234,552960768,368640768
13,27.667264938354492,552960768,368640768
14,28.008575439453125,552960768,368640768
15,26.33907127380371,552960768,368640768
16,28.40563201904297,552960768,368640768
17,27.346656799316406,552960768,368640768
18,26.376800537109375,552960768,368640768
19,28.4800968170166,552960768,368640768
20,26.33478355407715,552960768,368640768
21,32.353214263916016,552960768,368640768
22,29.579328536987305,552960768,368640768
23,27.818368911743164,552960768,368640768
24,39.107295989990234,552960768,368640768
25,37.62646484375,552960768,368640768
26,27.65660858154297,552960768,368640768
27,27.61075210571289,552960768,368640768
28,35.69990539550781,552960768,368640768
29,27.713184356689453,552960768,368640768
30,27.355072021484375,552960768,368640768
31,38.16115188598633,552960768,368640768
32,32.49705505371094,552960768,368640768
33,27.00271987915039,552960768,368640768
34,28.197887420654297,552960768,368640768
35,27.082239151000977,552960768,368640768
36,28.923839569091797,552960768,368640768
37,29.75391960144043,552960768,368640768
38,30.158464431762695,552960768,368640768
39,29.093215942382812,552960768,368640768
40,26.839744567871094,552960768,368640768
41,26.63520050048828,552960768,368640768
42,104.5716781616211,552960768,368640768
43,31.930688858032227,552960768,368640768
44,27.746047973632812,552960768,368640768
45,28.079647064208984,552960768,368640768
46,27.123552322387695,552960768,368640768
47,26.574111938476562,552960768,368640768
48,31.592735290527344,552960768,368640768
49,26.631071090698242,552960768,368640768
50,27.345247268676758,552960768,368640768
51,26.55174446105957,552960768,368640768
52,26.915264129638672,552960768,368640768
53,27.281536102294922,552960768,368640768
54,27.416160583496094,552960768,368640768
55,26.766143798828125,552960768,368640768
56,26.566688537597656,552960768,368640768
57,26.489215850830078,552960768,368640768
58,27.023679733276367,552960768,368640768
59,32.931583404541016,552960768,368640768
60,27.552480697631836,552960768,368640768
61,29.362079620361328,552960768,368640768
62,28.87446403503418,552960768,368640768
63,38.312767028808594,552960768,368640768
64,29.30940818786621,552960768,368640768
65,28.973087310791016,552960768,368640768
66,29.9171199798584,552960768,368640768
67,28.02092742919922,552960768,368640768
68,26.177663803100586,552960768,368640768
69,26.994943618774414,552960768,368640768
70,26.22719955444336,552960768,368640768
71,26.87126350402832,552960768,368640768
72,26.23561668395996,552960768,368640768
73,26.96553611755371,552960768,368640768
74,26.687103271484375,552960768,368640768
75,27.254592895507812,552960768,368640768
76,28.26323127746582,552960768,368640768
77,30.240543365478516,552960768,368640768
78,32.4400634765625,552960768,368640768
79,26.446815490722656,552960768,368640768
80,26.26870346069336,552960768,368640768
81,28.345056533813477,552960768,368640768
82,33.04159927368164,552960768,368640768
83,28.876863479614258,552960768,368640768
84,26.40060806274414,552960768,368640768
85,26.55366325378418,552960768,368640768
86,26.803647994995117,552960768,368640768
87,26.7412166595459,552960768,368640768
88,26.64419174194336,552960768,368640768
89,26.089824676513672,552960768,368640768
90,26.582048416137695,552960768,368640768
91,26.249696731567383,552960768,368640768
92,27.332704544067383,552960768,368640768
93,28.010719299316406,552960768,368640768
94,26.463520050048828,552960768,368640768
95,30.19913673400879,552960768,368640768
96,30.29324722290039,552960768,368640768
97,33.36227035522461,552960768,368640768
98,28.65894317626953,552960768,368640768
99,33.361473083496094,552960768,368640768
