iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,39.37443161010742,552961536,368641536
1,39.38163375854492,552961536,368641536
2,39.37913513183594,552961536,368641536
3,40.51808166503906,552961536,368641536
4,39.676639556884766,552961536,368641536
5,39.51337432861328,552961536,368641536
6,40.02140808105469,552961536,368641536
7,39.56550216674805,552961536,368641536
8,39.41542434692383,552961536,368641536
9,39.53414535522461,552961536,368641536
10,40.95673751831055,552961536,368641536
11,170.25759887695312,552961536,368641536
12,39.472129821777344,552961536,368641536
13,39.33222579956055,552961536,368641536
14,39.1921272277832,552961536,368641536
15,39.07468795776367,552961536,368641536
16,39.91075134277344,552961536,368641536
17,39.54828643798828,552961536,368641536
18,41.00368118286133,552961536,368641536
19,39.72188949584961,552961536,368641536
20,39.5968017578125,552961536,368641536
21,39.74995040893555,552961536,368641536
22,42.7250862121582,552961536,368641536
23,39.67379379272461,552961536,368641536
24,41.81536102294922,552961536,368641536
25,40.48806381225586,552961536,368641536
26,41.77836990356445,552961536,368641536
27,39.54492950439453,552961536,368641536
28,39.5847053527832,552961536,368641536
29,39.372127532958984,552961536,368641536
30,40.14998245239258,552961536,368641536
31,39.23823928833008,552961536,368641536
32,40.142784118652344,552961536,368641536
33,39.2108154296875,552961536,368641536
34,41.89107131958008,552961536,368641536
35,39.34153747558594,552961536,368641536
36,39.89459228515625,552961536,368641536
37,39.309696197509766,552961536,368641536
38,39.156864166259766,552961536,368641536
39,39.10451126098633,552961536,368641536
40,39.687103271484375,552961536,368641536
41,39.835838317871094,552961536,368641536
42,39.60444641113281,552961536,368641536
43,42.81817626953125,552961536,368641536
44,39.57766342163086,552961536,368641536
45,40.02614212036133,552961536,368641536
46,39.86649703979492,552961536,368641536
47,38.301025390625,552961536,368641536
48,40.31190490722656,552961536,368641536
49,38.796417236328125,552961536,368641536
50,40.66486358642578,552961536,368641536
51,40.59369659423828,552961536,368641536
52,39.48777770996094,552961536,368641536
53,39.97248077392578,552961536,368641536
54,39.37590408325195,552961536,368641536
55,38.62489700317383,552961536,368641536
56,38.85932922363281,552961536,368641536
57,38.72083282470703,552961536,368641536
58,39.88227081298828,552961536,368641536
59,38.57270431518555,552961536,368641536
60,41.062625885009766,552961536,368641536
61,38.9469108581543,552961536,368641536
62,39.263328552246094,552961536,368641536
63,39.36044692993164,552961536,368641536
64,39.20332717895508,552961536,368641536
65,39.4455680847168,552961536,368641536
66,39.22246551513672,552961536,368641536
67,39.651519775390625,552961536,368641536
68,39.179935455322266,552961536,368641536
69,39.25727844238281,552961536,368641536
70,39.22694396972656,552961536,368641536
71,39.456478118896484,552961536,368641536
72,39.31254577636719,552961536,368641536
73,40.28752136230469,552961536,368641536
74,56.131649017333984,552961536,368641536
75,38.793792724609375,552961536,368641536
76,38.74758529663086,552961536,368641536
77,38.88313674926758,552961536,368641536
78,38.72038269042969,552961536,368641536
79,38.764320373535156,552961536,368641536
80,89.86851501464844,552961536,368641536
81,38.688289642333984,552961536,368641536
82,38.80246353149414,552961536,368641536
83,38.77030563354492,552961536,368641536
84,38.86115264892578,552961536,368641536
85,38.645694732666016,552961536,368641536
86,38.921630859375,552961536,368641536
87,38.802398681640625,552961536,368641536
88,38.970943450927734,552961536,368641536
89,38.77382278442383,552961536,368641536
90,38.742431640625,552961536,368641536
91,38.76345443725586,552961536,368641536
92,39.7213134765625,552961536,368641536
93,39.483646392822266,552961536,368641536
94,39.706687927246094,552961536,368641536
95,38.81711959838867,552961536,368641536
96,38.747745513916016,552961536,368641536
97,40.10531234741211,552961536,368641536
98,39.1960334777832,552961536,368641536
99,38.69731140136719,552961536,368641536
