iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,35.2086067199707,4609536,3073536,8.023903846740723,6.192768096923828,12.733247756958008,0.6162559986114502,7.294591903686523
1,30.302751541137695,4609536,3073536,8.031264305114746,0.6739839911460876,13.372703552246094,0.5054399967193604,7.373119831085205
2,29.780704498291016,4609536,3073536,7.950623989105225,0.6355199813842773,12.808480262756348,0.6944640278816223,7.354207992553711
3,36.079776763916016,4609536,3073536,8.117759704589844,3.7401280403137207,13.293984413146973,0.2306240051984787,9.432640075683594
4,30.199935913085938,4609536,3073536,8.160320281982422,0.417279988527298,13.557791709899902,0.21091200411319733,7.498559951782227
5,30.398239135742188,4609536,3073536,8.195263862609863,1.1925760507583618,12.778656005859375,0.43692800402641296,7.448224067687988
6,29.721599578857422,4609536,3073536,8.137120246887207,0.4192639887332916,13.138367652893066,0.22518399357795715,7.4585280418396
7,39.28694534301758,4609536,3073536,8.15891170501709,0.5549439787864685,22.465919494628906,0.2343679964542389,7.529600143432617
8,29.795040130615234,4609536,3073536,8.051487922668457,0.4909439980983734,13.373248100280762,0.23014399409294128,7.314943790435791
9,31.203487396240234,4609536,3073536,8.033856391906738,0.6874240040779114,13.279487609863281,1.4936959743499756,7.376192092895508
10,29.089920043945312,4609536,3073536,8.016448020935059,0.4286080002784729,12.54793643951416,0.21478399634361267,7.543392181396484
11,29.71708869934082,4609536,3073536,7.986976146697998,0.41071999073028564,13.50102424621582,0.20563200116157532,7.27235221862793
12,28.306432723999023,4609536,3073536,7.80463981628418,0.4145919978618622,12.099231719970703,0.2906560003757477,7.353343963623047
13,29.937055587768555,4609536,3073536,7.887872219085693,0.7509440183639526,12.428704261779785,1.2588160037994385,7.267712116241455
14,30.572959899902344,4609536,3073536,8.00607967376709,0.48310399055480957,13.998656272888184,0.2311359941959381,7.497951984405518
15,29.52262306213379,4609536,3073536,7.838560104370117,0.41628798842430115,12.171168327331543,1.4725120067596436,7.287168025970459
16,29.082399368286133,4609536,3073536,7.872896194458008,0.7203519940376282,12.442048072814941,0.34460800886154175,7.367904186248779
17,29.517728805541992,4609536,3073536,7.9120001792907715,0.7089279890060425,12.74284839630127,0.453247994184494,7.3667521476745605
18,30.57036781311035,4609536,3073536,7.9966721534729,0.4275839924812317,13.19711971282959,1.2997759580612183,7.3027520179748535
19,29.387584686279297,4609536,3073536,7.845312118530273,0.8313599824905396,12.60700798034668,0.43833601474761963,7.321280002593994
20,29.798175811767578,4609536,3073536,7.906464099884033,0.6731200218200684,13.013152122497559,0.5142080187797546,7.343232154846191
21,28.90127944946289,4609536,3073536,7.896704196929932,0.586143970489502,12.361184120178223,0.43513599038124084,7.290304183959961
22,29.42403221130371,4609536,3073536,7.867904186248779,0.5817599892616272,12.896832466125488,0.36713600158691406,7.3779520988464355
